chemical,protein,label
6741,ENSP00000231509,1
5480230,ENSP00000372191,0
216239,ENSP00000347942,1
2088,ENSP00000313681,0
64627,ENSP00000362401,0
5281969,ENSP00000362463,0
2968,ENSP00000306512,0
65750,ENSP00000261799,0
4168,ENSP00000176183,1
9934,ENSP00000325120,0
951,ENSP00000280155,1
3682,ENSP00000345659,0
4095,ENSP00000265724,1
3957,ENSP00000320709,0
23994,ENSP00000381717,1
54454,ENSP00000321821,0
5959,ENSP00000332659,1
4920,ENSP00000336528,1
2153,ENSP00000308549,1
2165,ENSP00000343190,0
23994,ENSP00000356480,1
2995,ENSP00000354859,1
65110,ENSP00000240139,0
5287844,ENSP00000361423,1
2854,ENSP00000328708,0
4745,ENSP00000327246,0
5408,ENSP00000305302,0
119461,ENSP00000292513,1
4296,ENSP00000258400,1
11804285,ENSP00000229416,0
71616,ENSP00000295400,0
1253,ENSP00000355866,0
5311023,ENSP00000356694,0
1117,ENSP00000361125,1
5278,ENSP00000337335,0
2761,ENSP00000256906,1
1051,ENSP00000261326,1
285,ENSP00000217426,0
5472,ENSP00000292614,0
4920,ENSP00000370254,1
26879,ENSP00000356022,0
3675,ENSP00000337915,1
5610,ENSP00000275216,1
4829,ENSP00000419692,1
5282279,ENSP00000155840,1
2833,ENSP00000261007,0
2538,ENSP00000336687,0
3310,ENSP00000225430,0
9400,ENSP00000410732,0
28417,ENSP00000263800,0
176870,ENSP00000289753,0
2200,ENSP00000263182,0
2131,ENSP00000326227,0
3016,ENSP00000295897,1
5202,ENSP00000330284,1
5743,ENSP00000301729,0
16960,ENSP00000225831,0
3086685,ENSP00000220584,0
3916,ENSP00000258400,1
16132139,ENSP00000451605,1
2826,ENSP00000270349,1
4044,ENSP00000431049,0
5359272,ENSP00000253792,0
23930,ENSP00000362674,1
104787,ENSP00000394624,1
449459,ENSP00000360154,0
5352,ENSP00000384296,0
444,ENSP00000327801,0
3394,ENSP00000262584,0
5405,ENSP00000255380,1
610479,ENSP00000241337,0
446220,ENSP00000332679,0
439260,ENSP00000245457,1
446220,ENSP00000306490,1
1117,ENSP00000292147,1
951,ENSP00000356671,0
2083,ENSP00000302150,0
107772,ENSP00000416293,0
3676,ENSP00000372023,0
1548943,ENSP00000377192,0
4850,ENSP00000296861,0
57242,ENSP00000352900,0
2803,ENSP00000386069,1
4991,ENSP00000378394,0
71301,ENSP00000416293,0
774,ENSP00000258042,1
2462,ENSP00000237858,0
3310,ENSP00000295101,0
5032,ENSP00000280155,1
252716,ENSP00000336687,0
23994,ENSP00000265164,1
36736,ENSP00000358022,0
838,ENSP00000359899,1
312,ENSP00000332679,1
3158,ENSP00000366506,1
192314,ENSP00000396308,0
5284569,ENSP00000265572,1
3086671,ENSP00000372088,0
3463,ENSP00000360317,1
5691,ENSP00000373700,0
5662,ENSP00000340684,0
55245,ENSP00000360939,0
11626560,ENSP00000361423,1
644077,ENSP00000199280,0
5401,ENSP00000316121,0
3715,ENSP00000370254,1
3241,ENSP00000389948,0
5283731,ENSP00000273064,0
2487,ENSP00000319730,0
5284603,ENSP00000394624,1
3285,ENSP00000288135,0
3602,ENSP00000255380,1
5376,ENSP00000353720,1
200,ENSP00000346148,1
92411,ENSP00000264381,0
115146,ENSP00000262033,0
951,ENSP00000261890,0
312,ENSP00000357204,1
2756,ENSP00000340330,0
961,ENSP00000216484,0
5556,ENSP00000262948,0
10836,ENSP00000354859,1
5149021,ENSP00000229239,0
657378,ENSP00000356671,0
312,ENSP00000250378,0
6037,ENSP00000321845,0
3449,ENSP00000215773,0
4160,ENSP00000379680,0
596,ENSP00000226444,0
5040,ENSP00000265724,1
3285,ENSP00000361275,0
55482,ENSP00000341390,0
4044,ENSP00000299964,0
644073,ENSP00000234961,1
23994,ENSP00000337761,1
60961,ENSP00000267377,1
71739,ENSP00000305372,1
65750,ENSP00000235382,0
2083,ENSP00000248437,0
1541,ENSP00000267377,1
1117,ENSP00000263967,1
14985,ENSP00000261349,0
1979,ENSP00000353165,0
951,ENSP00000354652,1
34521,ENSP00000258385,0
131432,ENSP00000256594,0
59693,ENSP00000332591,0
3381,ENSP00000332973,0
1117,ENSP00000418447,1
57379345,ENSP00000382697,0
15,ENSP00000343925,1
750,ENSP00000333667,1
1117,ENSP00000295087,1
5743,ENSP00000404029,0
42955,ENSP00000362344,0
5287969,ENSP00000275493,1
1683,ENSP00000284440,0
132624,ENSP00000304501,1
312,ENSP00000232607,1
2583,ENSP00000380247,0
5983,ENSP00000373884,0
5311018,ENSP00000257290,0
60961,ENSP00000325425,1
1117,ENSP00000265689,1
3340,ENSP00000306662,1
71120,ENSP00000365773,0
5770,ENSP00000451605,0
42955,ENSP00000291294,1
2332,ENSP00000256078,1
55482,ENSP00000353915,0
5401,ENSP00000317842,0
2833,ENSP00000327246,0
64627,ENSP00000253792,0
3198,ENSP00000363596,0
6918537,ENSP00000249041,0
774,ENSP00000289753,1
3827,ENSP00000428982,0
4585,ENSP00000258400,1
23930,ENSP00000273064,1
4585,ENSP00000369960,1
4042,ENSP00000370254,1
679,ENSP00000319730,1
158,ENSP00000394624,1
191,ENSP00000357920,0
5284570,ENSP00000234961,1
5743,ENSP00000407546,0
5524,ENSP00000309477,0
104842,ENSP00000265016,0
5462134,ENSP00000305480,0
941361,ENSP00000303775,0
5556,ENSP00000274547,1
3081361,ENSP00000231487,0
6040,ENSP00000448165,0
5530,ENSP00000308541,0
3198,ENSP00000332530,0
5362436,ENSP00000253792,0
5329102,ENSP00000297373,1
3304,ENSP00000206249,1
65064,ENSP00000266971,0
2978,ENSP00000454071,0
2561,ENSP00000261465,1
281,ENSP00000260118,0
667490,ENSP00000368727,1
4742,ENSP00000294973,0
59693,ENSP00000255030,0
3962,ENSP00000332887,0
1229,ENSP00000261733,0
5568,ENSP00000264818,0
2750,ENSP00000324648,0
35370,ENSP00000303424,0
2551,ENSP00000258168,0
5329102,ENSP00000381412,1
15897,ENSP00000376177,0
5358,ENSP00000337949,1
158,ENSP00000359991,0
2761,ENSP00000393333,0
5202,ENSP00000287820,1
9933475,ENSP00000263923,1
5656,ENSP00000275525,0
4788,ENSP00000302150,0
19861,ENSP00000264381,0
3086686,ENSP00000324740,1
4811,ENSP00000317842,1
68740,ENSP00000292427,0
4106,ENSP00000217426,0
4248,ENSP00000353915,0
5454,ENSP00000220584,0
5310960,ENSP00000352835,0
4630,ENSP00000332887,0
35370,ENSP00000419851,0
60852,ENSP00000230882,0
2099,ENSP00000342850,0
3405,ENSP00000260682,0
5626,ENSP00000344456,0
5959,ENSP00000351755,1
5610,ENSP00000325425,0
158,ENSP00000293897,1
610,ENSP00000351484,0
1089,ENSP00000263980,0
5311,ENSP00000362649,1
1821,ENSP00000366124,0
3913,ENSP00000263967,0
47811,ENSP00000258400,1
5452,ENSP00000319984,1
5022,ENSP00000216117,0
187,ENSP00000270776,0
2332,ENSP00000231487,1
16129682,ENSP00000203407,0
23994,ENSP00000276431,1
1117,ENSP00000308176,1
15602694,ENSP00000261755,0
35370,ENSP00000287907,0
253,ENSP00000256078,0
5202,ENSP00000369960,1
2476,ENSP00000366233,0
6040,ENSP00000263967,0
10096344,ENSP00000315013,0
2160,ENSP00000256906,1
3981,ENSP00000294973,0
3278,ENSP00000328173,0
5359272,ENSP00000354347,0
6291,ENSP00000319730,0
54746,ENSP00000011653,0
1683,ENSP00000309148,0
5362129,ENSP00000290866,1
66414,ENSP00000367309,0
8646,ENSP00000330032,0
5656,ENSP00000365851,0
1204,ENSP00000407546,1
4768,ENSP00000334592,0
54586,ENSP00000307235,0
1355,ENSP00000258400,1
1134,ENSP00000360247,0
439260,ENSP00000366506,1
191,ENSP00000332659,1
71307,ENSP00000334052,0
393599,ENSP00000329858,0
23994,ENSP00000388107,1
6675,ENSP00000326219,0
3937,ENSP00000329357,0
3081361,ENSP00000363092,0
2730,ENSP00000353791,0
750,ENSP00000353791,1
5408,ENSP00000343925,1
60961,ENSP00000332659,1
2519,ENSP00000181383,0
5572,ENSP00000360991,0
200,ENSP00000382595,1
5202,ENSP00000303775,1
6013,ENSP00000231509,1
3964,ENSP00000288699,0
26757,ENSP00000302232,0
2249,ENSP00000336868,0
72430,ENSP00000295640,0
5304,ENSP00000229416,0
5287969,ENSP00000373918,0
121850,ENSP00000265572,0
942,ENSP00000312663,1
85,ENSP00000384296,0
5865,ENSP00000231509,1
5374,ENSP00000269385,0
444732,ENSP00000262554,0
6437849,ENSP00000296412,0
298,ENSP00000348897,0
5360515,ENSP00000222382,0
4477,ENSP00000309741,0
26644,ENSP00000377947,0
5593,ENSP00000319984,1
5283731,ENSP00000237858,0
774,ENSP00000441600,1
4485,ENSP00000327255,0
3682,ENSP00000325548,0
2512,ENSP00000312189,0
3238,ENSP00000326219,0
2499,ENSP00000318351,0
5283731,ENSP00000287820,0
5472,ENSP00000293761,0
2995,ENSP00000181383,0
4430,ENSP00000354813,0
3153,ENSP00000354859,1
312,ENSP00000267568,1
2801,ENSP00000226730,0
774,ENSP00000292301,1
126941,ENSP00000359899,0
5486827,ENSP00000356591,0
5645,ENSP00000303830,0
1541,ENSP00000319343,0
124087,ENSP00000367545,0
441314,ENSP00000305692,1
2550,ENSP00000272190,1
3827,ENSP00000331912,0
23932,ENSP00000292614,0
158795,ENSP00000370526,0
5311018,ENSP00000340466,0
5731,ENSP00000261523,0
123878,ENSP00000364801,0
27400,ENSP00000377947,0
4168,ENSP00000353915,1
1072,ENSP00000216392,1
5314,ENSP00000315602,0
2726,ENSP00000358107,0
16133831,ENSP00000287936,0
4428,ENSP00000229416,0
951,ENSP00000361141,1
71246,ENSP00000384273,0
3823,ENSP00000358511,0
23994,ENSP00000404029,1
1117,ENSP00000355866,1
1117,ENSP00000366525,1
213023,ENSP00000289575,0
2803,ENSP00000222482,0
5311,ENSP00000378359,0
3750,ENSP00000304501,0
5360515,ENSP00000368066,0
5282381,ENSP00000327255,0
5202,ENSP00000176183,1
2487,ENSP00000333685,0
1615,ENSP00000385638,0
123686,ENSP00000354859,0
4629,ENSP00000357986,0
6918365,ENSP00000360541,0
446156,ENSP00000287936,1
3671,ENSP00000332659,0
158,ENSP00000333821,1
15897,ENSP00000258400,1
3715,ENSP00000370129,1
3547,ENSP00000262848,1
1541,ENSP00000293897,1
5001396,ENSP00000295897,1
6675,ENSP00000328777,0
33624,ENSP00000356972,0
312,ENSP00000223095,1
3017,ENSP00000254719,0
9400,ENSP00000430269,0
26644,ENSP00000220809,0
4745,ENSP00000386069,1
444732,ENSP00000215587,0
4992,ENSP00000352584,0
54687,ENSP00000261900,0
107971,ENSP00000324856,0
51634,ENSP00000341551,0
4984,ENSP00000262584,1
4768,ENSP00000369960,1
33036,ENSP00000369960,0
3598,ENSP00000315011,0
6013,ENSP00000360968,1
2551,ENSP00000409378,1
4044,ENSP00000354612,1
68760,ENSP00000296522,0
4932,ENSP00000251849,0
4688,ENSP00000267615,0
2750,ENSP00000262848,0
54369,ENSP00000261465,0
1051,ENSP00000216962,1
3308,ENSP00000354728,0
5029,ENSP00000355046,0
3981,ENSP00000216194,0
4369359,ENSP00000373700,0
19861,ENSP00000380247,1
3675,ENSP00000282957,0
3043,ENSP00000354532,1
6437850,ENSP00000367309,1
8646,ENSP00000324856,0
446156,ENSP00000360538,0
3547,ENSP00000309591,1
10635,ENSP00000432481,0
1701,ENSP00000276390,1
2735,ENSP00000294973,0
311,ENSP00000350491,1
10267,ENSP00000348918,0
26879,ENSP00000267568,0
439260,ENSP00000243911,1
60852,ENSP00000296411,0
2169,ENSP00000010404,0
216239,ENSP00000261799,1
3108,ENSP00000328777,0
3671,ENSP00000368066,0
785,ENSP00000322788,0
24267,ENSP00000240139,0
445154,ENSP00000337915,1
5283454,ENSP00000308750,0
19,ENSP00000249041,0
3676,ENSP00000373674,0
23925,ENSP00000293761,1
1117,ENSP00000290765,1
2370,ENSP00000301776,0
5195,ENSP00000315011,0
3081361,ENSP00000361423,1
114999,ENSP00000328708,0
6324663,ENSP00000341189,0
68848,ENSP00000258400,1
4189,ENSP00000451605,0
6215,ENSP00000358022,0
5362436,ENSP00000408695,0
2551,ENSP00000359285,1
119058,ENSP00000287022,1
1548943,ENSP00000344220,0
439260,ENSP00000307445,1
60809,ENSP00000307766,1
5281071,ENSP00000355330,0
5523,ENSP00000394624,1
23994,ENSP00000260227,1
2267,ENSP00000321656,0
1541,ENSP00000219240,0
3916,ENSP00000362401,0
5743,ENSP00000226444,0
5202,ENSP00000234371,1
158,ENSP00000359899,1
28417,ENSP00000217270,0
134018,ENSP00000361021,0
5497186,ENSP00000234961,1
4196,ENSP00000231509,1
2949,ENSP00000337332,0
838,ENSP00000312326,0
216239,ENSP00000428982,1
33624,ENSP00000367608,0
5582,ENSP00000294973,0
3494,ENSP00000346294,0
5282280,ENSP00000265572,1
1117,ENSP00000409007,1
27400,ENSP00000354859,1
71120,ENSP00000303830,0
4044,ENSP00000217270,0
2756,ENSP00000275493,0
5486827,ENSP00000266682,0
3406,ENSP00000332591,0
5462134,ENSP00000268097,0
6450551,ENSP00000288135,1
54459,ENSP00000222481,0
4159,ENSP00000320247,0
216239,ENSP00000375730,0
445154,ENSP00000356953,0
5562,ENSP00000311876,0
114999,ENSP00000319814,0
119380,ENSP00000335592,0
18830,ENSP00000364252,0
312,ENSP00000360247,1
92100,ENSP00000323811,0
3219,ENSP00000391826,0
3304,ENSP00000466799,0
679,ENSP00000272190,1
5480230,ENSP00000320043,0
123679,ENSP00000303522,0
3394,ENSP00000355046,0
3001055,ENSP00000366506,1
1219,ENSP00000265294,0
5095,ENSP00000316244,1
2826,ENSP00000355192,0
312,ENSP00000334145,1
54746,ENSP00000259271,0
10836,ENSP00000418603,0
11301,ENSP00000222673,0
951,ENSP00000420269,0
41987,ENSP00000350941,0
5533,ENSP00000306662,1
3585,ENSP00000266517,0
2662,ENSP00000285379,1
23925,ENSP00000370571,1
1117,ENSP00000385834,1
25075996,ENSP00000296411,0
446156,ENSP00000405573,0
2332,ENSP00000317159,0
774,ENSP00000369643,1
4673492,ENSP00000308541,0
1541,ENSP00000325425,0
3219,ENSP00000341390,0
26879,ENSP00000386069,0
9270,ENSP00000296122,0
1548992,ENSP00000262948,0
4080,ENSP00000331327,0
1117,ENSP00000286479,1
4020,ENSP00000216160,0
123885,ENSP00000366233,1
6433119,ENSP00000333568,0
801,ENSP00000268097,0
121850,ENSP00000226730,0
838,ENSP00000448059,1
3748,ENSP00000321845,0
610479,ENSP00000454071,0
38409,ENSP00000260682,1
942,ENSP00000359285,1
9395,ENSP00000265724,0
1979,ENSP00000277120,0
1130,ENSP00000355330,0
4430,ENSP00000275525,0
5202,ENSP00000359899,1
3343,ENSP00000236959,0
1593,ENSP00000324856,0
16129682,ENSP00000266970,0
5310985,ENSP00000306512,0
2826,ENSP00000347689,0
91605,ENSP00000304414,0
3009,ENSP00000286301,0
23994,ENSP00000250971,1
4430,ENSP00000394624,1
951,ENSP00000304414,1
643976,ENSP00000331201,0
4011,ENSP00000373700,0
5284596,ENSP00000360541,0
4106,ENSP00000369960,1
5283454,ENSP00000358511,1
5865,ENSP00000306866,0
16362,ENSP00000351410,0
3337,ENSP00000337949,1
2354,ENSP00000360645,0
5470,ENSP00000378890,0
23925,ENSP00000378323,1
3285,ENSP00000223366,0
54586,ENSP00000396308,1
1050,ENSP00000370129,0
4629,ENSP00000378191,0
60852,ENSP00000331912,0
445154,ENSP00000206249,1
393599,ENSP00000355086,0
5186,ENSP00000370223,0
3981,ENSP00000367959,1
439302,ENSP00000419970,0
5056,ENSP00000261465,0
5077,ENSP00000366124,0
160355,ENSP00000371929,0
60719,ENSP00000354859,0
31307,ENSP00000257248,0
6089,ENSP00000316244,1
166558,ENSP00000359211,0
444795,ENSP00000361642,0
2538,ENSP00000217426,0
4630,ENSP00000255380,1
1117,ENSP00000377969,1
51577,ENSP00000361423,0
3615,ENSP00000403852,0
16129679,ENSP00000368727,0
6426631,ENSP00000351410,1
5770,ENSP00000391826,0
3381,ENSP00000357986,0
23994,ENSP00000316854,1
2094,ENSP00000267568,0
158,ENSP00000303424,1
119058,ENSP00000203407,1
2548,ENSP00000375881,0
392622,ENSP00000262178,0
784,ENSP00000316339,1
9824,ENSP00000285949,0
121963,ENSP00000386171,0
5770,ENSP00000285930,0
151069,ENSP00000366482,0
3739,ENSP00000256906,0
9395,ENSP00000317842,1
5486827,ENSP00000221859,0
1117,ENSP00000321334,1
4495,ENSP00000231751,1
5709,ENSP00000306662,1
6230,ENSP00000342070,0
4080,ENSP00000354728,0
4635,ENSP00000265572,1
4636,ENSP00000331897,0
5311081,ENSP00000324740,0
5284627,ENSP00000281806,0
4547,ENSP00000351957,0
104787,ENSP00000265572,1
644077,ENSP00000353679,0
1132,ENSP00000263035,1
13342,ENSP00000226444,0
3035905,ENSP00000217901,0
2583,ENSP00000358301,1
4402,ENSP00000350785,1
19910,ENSP00000342070,1
2725,ENSP00000298910,0
36736,ENSP00000244051,0
119461,ENSP00000416293,0
5959,ENSP00000441600,1
54746,ENSP00000280155,1
444795,ENSP00000232217,1
6426631,ENSP00000308750,0
679,ENSP00000314508,0
5304,ENSP00000337746,0
2160,ENSP00000255380,1
936,ENSP00000222553,1
13109,ENSP00000245206,0
2987,ENSP00000348234,0
5056,ENSP00000254488,0
312,ENSP00000295897,1
77992,ENSP00000406157,0
68740,ENSP00000362273,0
643976,ENSP00000419970,1
5359272,ENSP00000265572,1
60842,ENSP00000344193,0
77992,ENSP00000361423,0
2476,ENSP00000256443,0
3891,ENSP00000313420,0
115146,ENSP00000308750,1
5005,ENSP00000282096,0
23931,ENSP00000377914,1
3559,ENSP00000376177,0
5485199,ENSP00000358327,0
5139,ENSP00000351908,0
1117,ENSP00000263341,1
1117,ENSP00000384408,1
2978,ENSP00000217901,0
10100,ENSP00000368439,0
42955,ENSP00000261465,0
890,ENSP00000385834,0
637542,ENSP00000386456,0
16132139,ENSP00000297494,0
16362,ENSP00000365926,0
1117,ENSP00000286301,1
31703,ENSP00000276373,0
9815499,ENSP00000362401,0
996,ENSP00000261799,0
702,ENSP00000263774,0
3155,ENSP00000319984,1
4585,ENSP00000380247,1
107772,ENSP00000221742,0
3386,ENSP00000270349,1
68844,ENSP00000361894,0
19143,ENSP00000360541,0
5462134,ENSP00000367959,1
5282280,ENSP00000254066,0
252716,ENSP00000176183,0
439260,ENSP00000369960,1
5358,ENSP00000307766,1
312,ENSP00000339867,1
3603,ENSP00000267101,0
5462501,ENSP00000266376,0
130731,ENSP00000333821,0
1405,ENSP00000363621,0
3857,ENSP00000384708,0
4248,ENSP00000292301,0
177236,ENSP00000298910,0
214,ENSP00000303424,1
2583,ENSP00000306662,0
298,ENSP00000363431,1
60961,ENSP00000280155,1
4631609,ENSP00000323811,0
10267,ENSP00000311876,0
51634,ENSP00000267845,0
637542,ENSP00000292147,0
3937,ENSP00000252519,1
3154,ENSP00000322909,0
774,ENSP00000302846,1
6450551,ENSP00000262545,0
34231,ENSP00000217244,0
2519,ENSP00000336630,1
4900,ENSP00000264657,0
23925,ENSP00000345774,0
187,ENSP00000261007,1
5408,ENSP00000222382,1
5755,ENSP00000363397,0
5487,ENSP00000391826,0
2689,ENSP00000349687,0
2812,ENSP00000256104,0
25075996,ENSP00000324806,0
5538,ENSP00000324804,0
34521,ENSP00000368752,0
5282280,ENSP00000280155,1
3494,ENSP00000278742,0
4991,ENSP00000229447,0
45272686,ENSP00000292513,0
6230,ENSP00000206249,1
4380,ENSP00000350256,0
72172,ENSP00000305302,0
222528,ENSP00000352584,0
4629,ENSP00000261937,0
2854,ENSP00000368727,0
4547,ENSP00000261755,0
3339,ENSP00000270570,0
10267,ENSP00000345771,1
4533,ENSP00000394624,1
3153,ENSP00000311291,0
77992,ENSP00000299529,0
6466,ENSP00000263980,0
5497186,ENSP00000345023,0
47936,ENSP00000354677,0
5363,ENSP00000360549,0
5281708,ENSP00000234590,0
5452,ENSP00000262554,0
6040,ENSP00000327070,0
745,ENSP00000216465,1
5202,ENSP00000369643,1
24267,ENSP00000348234,0
468595,ENSP00000310935,0
6468,ENSP00000273588,0
3405,ENSP00000303775,0
5533,ENSP00000256104,0
2169,ENSP00000341117,0
4253,ENSP00000454071,0
5381226,ENSP00000364361,0
312,ENSP00000356438,1
2462,ENSP00000264498,0
191,ENSP00000337949,1
5202,ENSP00000369530,0
4189,ENSP00000315011,0
941361,ENSP00000296411,0
3675,ENSP00000340684,1
14985,ENSP00000268097,0
23925,ENSP00000363512,1
1541,ENSP00000409007,0
5284596,ENSP00000278742,0
1593,ENSP00000364597,0
4533,ENSP00000386171,0
156391,ENSP00000335544,0
104858,ENSP00000251607,0
122296,ENSP00000308541,1
4042,ENSP00000357494,0
4078,ENSP00000255380,1
252716,ENSP00000367959,0
4745,ENSP00000354859,1
4495,ENSP00000222330,0
5361092,ENSP00000394624,1
5074,ENSP00000316244,1
71616,ENSP00000360372,1
23930,ENSP00000357066,1
68570,ENSP00000343925,1
5709,ENSP00000296545,0
445643,ENSP00000216330,1
1080,ENSP00000327268,0
9832383,ENSP00000327255,0
447700,ENSP00000319343,0
2995,ENSP00000378920,0
5530,ENSP00000361423,0
2812,ENSP00000307241,0
5358,ENSP00000321821,0
1065,ENSP00000265724,1
5526,ENSP00000342087,0
5610,ENSP00000318585,1
4688,ENSP00000361965,0
23994,ENSP00000265465,1
3034010,ENSP00000270776,0
5281071,ENSP00000290349,0
6013,ENSP00000216484,0
122335,ENSP00000261208,0
444008,ENSP00000337335,0
6834,ENSP00000409378,1
1541,ENSP00000332659,1
838,ENSP00000338072,1
9934,ENSP00000276431,0
214,ENSP00000292513,1
27400,ENSP00000367309,0
10836,ENSP00000394624,1
4196,ENSP00000355866,0
5959,ENSP00000234961,1
2160,ENSP00000319730,0
5329102,ENSP00000341189,1
2726,ENSP00000306490,1
3676,ENSP00000343027,0
2725,ENSP00000310928,0
2375,ENSP00000269466,0
5454,ENSP00000332887,0
3386,ENSP00000316244,1
3684,ENSP00000420269,0
6426631,ENSP00000301729,0
5281004,ENSP00000325312,0
4095,ENSP00000394624,1
158,ENSP00000257254,1
191,ENSP00000304501,1
444732,ENSP00000349576,0
60612,ENSP00000358596,0
718,ENSP00000369050,0
4894,ENSP00000339740,0
100788,ENSP00000216392,0
23994,ENSP00000300093,1
1979,ENSP00000409378,1
3559,ENSP00000306920,0
2165,ENSP00000358511,0
2563,ENSP00000215587,0
5362129,ENSP00000361642,0
4004,ENSP00000373700,0
23925,ENSP00000267814,0
644073,ENSP00000414334,0
3585,ENSP00000367102,0
5202,ENSP00000273430,1
4631,ENSP00000205402,0
4920,ENSP00000231509,1
3615,ENSP00000254301,0
4946,ENSP00000367959,1
838,ENSP00000354652,1
1117,ENSP00000284811,1
57379345,ENSP00000362361,0
4659568,ENSP00000354511,1
801,ENSP00000234371,0
936,ENSP00000360317,0
6918537,ENSP00000378394,0
679,ENSP00000216911,1
5726,ENSP00000356480,0
4829,ENSP00000340466,0
5282280,ENSP00000287907,1
2812,ENSP00000211122,0
643976,ENSP00000268379,1
60961,ENSP00000243911,1
439260,ENSP00000287907,1
3009,ENSP00000358223,0
2550,ENSP00000252519,1
610479,ENSP00000408526,0
148211,ENSP00000376177,0
3086686,ENSP00000353904,1
4534,ENSP00000364831,0
23930,ENSP00000326031,1
5311023,ENSP00000354652,1
1986,ENSP00000358107,1
5514,ENSP00000271450,0
4629,ENSP00000267101,0
3639,ENSP00000287907,0
5568,ENSP00000276373,0
5352624,ENSP00000285930,1
65889,ENSP00000407546,0
311,ENSP00000362481,0
5484727,ENSP00000290866,1
10836,ENSP00000261835,0
305,ENSP00000264381,1
2249,ENSP00000305372,1
1971,ENSP00000380514,0
4034,ENSP00000176183,0
129211,ENSP00000360968,0
4159,ENSP00000292301,0
3350,ENSP00000242375,1
3255,ENSP00000337915,1
119607,ENSP00000373884,0
60809,ENSP00000277865,0
5195,ENSP00000256906,0
445354,ENSP00000232217,1
951,ENSP00000359793,1
4369359,ENSP00000309504,0
68760,ENSP00000255380,0
1051,ENSP00000359532,0
836,ENSP00000343027,0
3405,ENSP00000352584,0
312,ENSP00000254976,1
114903,ENSP00000363205,0
5040,ENSP00000354193,0
104787,ENSP00000237858,0
104973,ENSP00000369960,1
5287844,ENSP00000381412,1
1979,ENSP00000306490,1
5202,ENSP00000342560,1
3869,ENSP00000343782,1
3337,ENSP00000306490,1
60787,ENSP00000337915,1
3749,ENSP00000351706,0
3343,ENSP00000325312,0
3916,ENSP00000276390,0
13342,ENSP00000301071,1
5359272,ENSP00000384400,0
2354,ENSP00000203407,0
5282280,ENSP00000249041,1
4885,ENSP00000223129,0
3410,ENSP00000223129,0
6437850,ENSP00000303147,0
951,ENSP00000353915,1
5329102,ENSP00000362608,1
115146,ENSP00000218758,0
1117,ENSP00000331831,1
25077992,ENSP00000285379,0
2914,ENSP00000231509,1
3295,ENSP00000358107,1
2153,ENSP00000292513,0
2771,ENSP00000428426,0
9270,ENSP00000206249,1
33624,ENSP00000292614,0
439176,ENSP00000231487,0
1130,ENSP00000364831,0
2119,ENSP00000381607,0
2519,ENSP00000216392,1
5040,ENSP00000222002,0
3121,ENSP00000308541,1
5497186,ENSP00000263980,0
5282054,ENSP00000273550,0
784,ENSP00000356438,1
191,ENSP00000302846,1
54586,ENSP00000297785,0
1117,ENSP00000333994,1
1117,ENSP00000302486,1
3823,ENSP00000325425,0
6054,ENSP00000350491,0
312,ENSP00000339740,1
108156,ENSP00000311032,0
3916,ENSP00000380247,1
5281037,ENSP00000263341,0
1051,ENSP00000245206,1
4883,ENSP00000358730,0
4485,ENSP00000322450,0
312,ENSP00000344193,1
4425,ENSP00000287820,0
23994,ENSP00000269466,1
126941,ENSP00000260118,1
1253,ENSP00000299855,0
10133,ENSP00000273430,0
5287969,ENSP00000266970,1
3682,ENSP00000215587,0
5578,ENSP00000396308,1
3340,ENSP00000344818,0
1072,ENSP00000404029,0
5381,ENSP00000351905,0
3918,ENSP00000227378,0
745,ENSP00000278742,1
1701,ENSP00000394624,0
1117,ENSP00000250559,1
2051,ENSP00000260970,0
4624,ENSP00000361125,0
2564,ENSP00000362273,0
961,ENSP00000315212,0
6437849,ENSP00000295897,0
4615,ENSP00000344220,0
6291,ENSP00000247970,0
2763,ENSP00000368572,0
4742,ENSP00000219070,0
6623,ENSP00000306606,0
