chemical,protein,label
3762,ENSP00000377721,0
27400,ENSP00000375892,0
3394,ENSP00000322617,0
1148,ENSP00000444788,1
387316,ENSP00000401508,0
208908,ENSP00000337915,1
838,ENSP00000293897,1
5287969,ENSP00000257904,1
3682,ENSP00000316121,0
1971,ENSP00000253792,0
2161,ENSP00000287936,0
9933475,ENSP00000257290,1
5352624,ENSP00000364361,0
961,ENSP00000278742,0
7054,ENSP00000229794,0
5137129,ENSP00000357986,0
2375,ENSP00000295897,1
4020,ENSP00000381412,0
1548886,ENSP00000340466,0
4495,ENSP00000250971,0
178103,ENSP00000385571,0
3168,ENSP00000442050,0
64715,ENSP00000243911,0
68740,ENSP00000282841,1
216235,ENSP00000315011,1
23994,ENSP00000413074,1
4236,ENSP00000304408,0
838,ENSP00000176183,1
2564,ENSP00000368752,0
11597571,ENSP00000268379,0
60961,ENSP00000350198,1
322,ENSP00000357066,0
2730,ENSP00000366488,0
8230,ENSP00000181383,0
4212,ENSP00000362608,1
3559,ENSP00000276431,0
2512,ENSP00000357494,0
60852,ENSP00000349078,1
2564,ENSP00000258400,0
3001028,ENSP00000235521,0
2161,ENSP00000257068,0
3404,ENSP00000362810,0
3158,ENSP00000367309,0
3285,ENSP00000336528,1
5757,ENSP00000343925,1
3639,ENSP00000290354,0
5078,ENSP00000229416,0
192314,ENSP00000255380,0
5530,ENSP00000359793,0
57242,ENSP00000353731,0
2730,ENSP00000252029,0
3304,ENSP00000287907,0
23994,ENSP00000364486,1
2550,ENSP00000233627,0
5567,ENSP00000330284,0
3739,ENSP00000316339,0
39042,ENSP00000368066,0
4020,ENSP00000270349,1
10607,ENSP00000359285,0
439260,ENSP00000255262,1
216239,ENSP00000288135,1
191,ENSP00000404029,0
9878,ENSP00000227507,0
2156,ENSP00000378191,0
100516,ENSP00000357461,0
36462,ENSP00000309968,0
5011,ENSP00000367959,1
3869,ENSP00000363205,0
8758,ENSP00000370938,0
191,ENSP00000350256,1
5538,ENSP00000352900,1
3937,ENSP00000419692,0
192314,ENSP00000216465,0
1134,ENSP00000342056,0
2968,ENSP00000367102,0
1117,ENSP00000356671,1
2987,ENSP00000273430,0
3762,ENSP00000314649,0
23994,ENSP00000304697,1
5581,ENSP00000393333,1
10096344,ENSP00000302111,0
9933475,ENSP00000347942,1
298,ENSP00000307766,1
5454,ENSP00000336528,0
178103,ENSP00000361275,0
31307,ENSP00000360519,0
3403,ENSP00000322909,0
177236,ENSP00000401508,0
108156,ENSP00000245457,0
1548999,ENSP00000319984,0
107688,ENSP00000328547,0
16156130,ENSP00000362353,1
2499,ENSP00000299565,0
5202,ENSP00000289753,1
191,ENSP00000249041,1
71246,ENSP00000352584,0
838,ENSP00000367959,1
5287969,ENSP00000286301,0
1541,ENSP00000307766,1
285,ENSP00000265593,0
5408,ENSP00000231509,1
3086686,ENSP00000328708,0
431328,ENSP00000351706,0
4745,ENSP00000219054,0
4850,ENSP00000264318,0
311,ENSP00000217901,1
564,ENSP00000263621,0
5311080,ENSP00000357461,0
892,ENSP00000323811,0
1117,ENSP00000206249,1
16129682,ENSP00000305302,0
311,ENSP00000327255,1
13109,ENSP00000276651,0
3419,ENSP00000353920,0
2761,ENSP00000312286,0
456201,ENSP00000257254,0
440120,ENSP00000290354,0
54693559,ENSP00000358301,0
2215,ENSP00000227868,0
5022,ENSP00000385571,0
2978,ENSP00000268379,0
996,ENSP00000290866,0
6468,ENSP00000301974,0
72271,ENSP00000376177,0
3222,ENSP00000374467,0
456201,ENSP00000307235,0
31703,ENSP00000200676,0
5556,ENSP00000268379,0
108094,ENSP00000251810,0
312,ENSP00000302441,1
1688,ENSP00000328973,1
2354,ENSP00000308720,1
3406,ENSP00000286301,0
23994,ENSP00000370571,1
23994,ENSP00000448165,1
252716,ENSP00000306662,0
387316,ENSP00000220584,0
5195,ENSP00000264613,0
3648,ENSP00000394624,1
100516,ENSP00000277942,0
4636,ENSP00000314407,0
1117,ENSP00000335357,1
3869,ENSP00000250699,0
72271,ENSP00000344220,1
610479,ENSP00000306881,0
2583,ENSP00000280155,0
4536,ENSP00000206249,1
65243,ENSP00000264318,0
439260,ENSP00000289753,1
23994,ENSP00000361845,1
5363,ENSP00000395473,1
311,ENSP00000360645,0
6436,ENSP00000295101,0
312,ENSP00000225275,1
5401,ENSP00000371067,0
14985,ENSP00000335084,0
4036,ENSP00000370129,1
60809,ENSP00000360247,0
311,ENSP00000356671,1
5408,ENSP00000369456,0
6918537,ENSP00000308938,0
94701,ENSP00000348944,0
596,ENSP00000232975,0
1130,ENSP00000265465,0
5005,ENSP00000290866,1
28417,ENSP00000325120,1
312,ENSP00000301776,1
5287844,ENSP00000385746,0
3603,ENSP00000324270,0
2120,ENSP00000356410,0
298,ENSP00000215587,0
208908,ENSP00000243911,0
5282280,ENSP00000350256,1
5202,ENSP00000441600,1
4782,ENSP00000256906,0
33624,ENSP00000343782,1
439260,ENSP00000448059,1
2169,ENSP00000264193,0
9395,ENSP00000263464,0
23994,ENSP00000265512,1
2687,ENSP00000386069,0
53232,ENSP00000445175,0
68844,ENSP00000315212,0
5352,ENSP00000216160,0
5281071,ENSP00000276410,0
3403,ENSP00000231509,0
5472,ENSP00000260682,1
7370,ENSP00000010404,0
54369,ENSP00000241337,0
4636,ENSP00000256078,0
18830,ENSP00000400175,0
6013,ENSP00000354728,0
5287844,ENSP00000222330,1
5311,ENSP00000448165,0
5865,ENSP00000297373,0
1117,ENSP00000362924,1
5360515,ENSP00000309845,0
119182,ENSP00000237858,0
4042,ENSP00000276410,0
5567,ENSP00000378890,0
312,ENSP00000325690,1
170361,ENSP00000359285,1
4485,ENSP00000372191,0
6505803,ENSP00000383042,0
158,ENSP00000243911,1
2564,ENSP00000273430,0
71246,ENSP00000276373,0
836,ENSP00000302811,0
5040,ENSP00000337915,1
3153,ENSP00000384708,0
66414,ENSP00000332887,0
15209,ENSP00000265593,0
298,ENSP00000257254,1
3684,ENSP00000322991,0
6675,ENSP00000307786,0
18794,ENSP00000345659,1
3547,ENSP00000261799,0
1117,ENSP00000219313,1
1405,ENSP00000385571,0
104741,ENSP00000409378,0
2771,ENSP00000270349,1
5032,ENSP00000270349,1
5011,ENSP00000251588,0
3603,ENSP00000324804,0
11804285,ENSP00000432481,0
446220,ENSP00000279247,0
23930,ENSP00000375892,1
774,ENSP00000361141,1
5281605,ENSP00000274547,0
3547,ENSP00000225831,1
23930,ENSP00000266970,1
5480230,ENSP00000394624,1
2249,ENSP00000310701,0
9933475,ENSP00000257904,0
178103,ENSP00000312326,0
5040,ENSP00000371138,1
291,ENSP00000368439,1
3391,ENSP00000344460,0
176870,ENSP00000432481,0
158,ENSP00000332659,1
6623,ENSP00000430432,0
60785,ENSP00000350491,0
23931,ENSP00000303208,1
2370,ENSP00000319984,1
5376,ENSP00000275493,1
65076,ENSP00000299529,0
6279,ENSP00000262584,0
3405,ENSP00000315602,0
637542,ENSP00000265512,0
4108,ENSP00000306490,1
5329102,ENSP00000373700,1
312,ENSP00000376176,1
2725,ENSP00000338018,0
5462134,ENSP00000225831,0
187,ENSP00000264047,1
1548999,ENSP00000380247,1
3671,ENSP00000251810,0
60791,ENSP00000359151,0
2524,ENSP00000231420,0
5359272,ENSP00000251607,0
2756,ENSP00000333821,0
187,ENSP00000319984,1
4993,ENSP00000274545,0
456201,ENSP00000385746,0
445420,ENSP00000216465,0
4080,ENSP00000320043,0
5538,ENSP00000360519,1
3915,ENSP00000301645,0
166558,ENSP00000303686,0
26879,ENSP00000206249,0
4485,ENSP00000361465,0
3343,ENSP00000312606,0
838,ENSP00000299766,1
191,ENSP00000358301,1
4036,ENSP00000354612,1
644073,ENSP00000323036,0
6918837,ENSP00000231751,0
5311304,ENSP00000260970,0
1935,ENSP00000325312,0
5486,ENSP00000360406,0
3295,ENSP00000357066,0
91605,ENSP00000358107,0
33036,ENSP00000176183,0
60787,ENSP00000335084,0
2487,ENSP00000232975,0
5530,ENSP00000235521,0
424,ENSP00000273588,0
5538,ENSP00000254227,1
2499,ENSP00000203407,0
2120,ENSP00000304697,0
9801640,ENSP00000316244,1
5582,ENSP00000324740,0
4036,ENSP00000370254,1
5029,ENSP00000382021,0
3034010,ENSP00000340330,0
5005,ENSP00000351957,0
3913,ENSP00000360519,0
57379345,ENSP00000359285,0
1072,ENSP00000375892,0
4885,ENSP00000350928,0
1117,ENSP00000362576,1
5310985,ENSP00000355206,0
122024,ENSP00000339960,0
6013,ENSP00000331602,0
3913,ENSP00000288602,0
5310960,ENSP00000366506,0
3158,ENSP00000357907,0
784,ENSP00000357920,1
5097,ENSP00000305974,0
54688,ENSP00000265724,1
501390,ENSP00000339740,0
2487,ENSP00000358595,0
311,ENSP00000380514,0
1117,ENSP00000274793,1
643976,ENSP00000219240,1
3381,ENSP00000231509,1
5959,ENSP00000249016,1
54688,ENSP00000352222,0
3845,ENSP00000405573,0
450,ENSP00000254066,1
11597571,ENSP00000232219,0
5610,ENSP00000360519,0
750,ENSP00000360608,1
5282381,ENSP00000245457,1
18830,ENSP00000367608,0
54693559,ENSP00000343925,0
3387,ENSP00000226444,0
15209,ENSP00000279488,0
312,ENSP00000234961,1
5284627,ENSP00000260682,0
312,ENSP00000365256,1
6917908,ENSP00000396308,1
92730,ENSP00000260682,0
108156,ENSP00000310935,0
1809,ENSP00000287907,1
4495,ENSP00000358730,0
4788,ENSP00000366156,0
16156130,ENSP00000276410,0
4485,ENSP00000345873,0
18830,ENSP00000234590,0
3883,ENSP00000358301,0
322,ENSP00000311572,1
5588,ENSP00000270139,0
3008,ENSP00000394624,1
4011,ENSP00000409378,1
3916,ENSP00000280155,1
4788,ENSP00000292147,0
312,ENSP00000368438,1
6623,ENSP00000209929,0
23994,ENSP00000331201,1
439260,ENSP00000306662,1
37464,ENSP00000328708,0
6037,ENSP00000446743,0
1541,ENSP00000328708,1
2512,ENSP00000263341,0
312,ENSP00000228434,1
3000,ENSP00000176183,0
5310985,ENSP00000329357,0
54746,ENSP00000354859,1
5959,ENSP00000256906,1
1548999,ENSP00000265572,0
33036,ENSP00000308549,0
6726,ENSP00000454071,0
5538,ENSP00000232219,1
774,ENSP00000257254,1
5374,ENSP00000396308,0
4055,ENSP00000254663,0
446220,ENSP00000351957,0
4042,ENSP00000380247,0
3937,ENSP00000329858,0
3000,ENSP00000345771,0
5757,ENSP00000206249,1
1071,ENSP00000360519,1
5202,ENSP00000287907,1
23994,ENSP00000288699,1
123878,ENSP00000306866,0
129211,ENSP00000288135,0
2051,ENSP00000011653,0
15,ENSP00000356438,0
3385,ENSP00000265572,0
178103,ENSP00000285930,0
3391,ENSP00000215587,0
5097,ENSP00000286301,0
4584,ENSP00000276373,0
312,ENSP00000264426,1
5186,ENSP00000245312,0
5497186,ENSP00000333685,0
4788,ENSP00000264318,0
4828,ENSP00000373884,0
4098,ENSP00000314649,0
4631609,ENSP00000364709,1
5001396,ENSP00000260682,1
3350,ENSP00000265164,0
5282381,ENSP00000269159,0
144,ENSP00000199280,0
4425,ENSP00000385638,0
104842,ENSP00000368752,0
1117,ENSP00000229135,1
24267,ENSP00000228434,0
3017,ENSP00000309968,0
10836,ENSP00000336630,1
252716,ENSP00000222673,0
108094,ENSP00000353770,0
644073,ENSP00000265572,1
71616,ENSP00000347689,0
5376,ENSP00000357981,0
2725,ENSP00000355086,0
2771,ENSP00000381740,0
5755,ENSP00000314606,0
1117,ENSP00000178638,1
3494,ENSP00000321988,0
1355,ENSP00000233627,0
5284596,ENSP00000384273,0
60809,ENSP00000364801,0
5311018,ENSP00000394624,1
2756,ENSP00000435412,0
4419,ENSP00000442050,0
54746,ENSP00000215587,0
439260,ENSP00000351755,1
6230,ENSP00000262948,0
2119,ENSP00000301891,0
2519,ENSP00000304915,0
5284570,ENSP00000240139,0
5578,ENSP00000001008,0
60961,ENSP00000354532,1
312,ENSP00000263967,0
5376,ENSP00000337915,1
4184,ENSP00000229416,0
5077,ENSP00000000233,0
3154,ENSP00000285379,1
5324345,ENSP00000386171,0
23994,ENSP00000325312,1
445154,ENSP00000216410,0
107778,ENSP00000349320,0
3585,ENSP00000431418,0
5870,ENSP00000206249,1
5408,ENSP00000242375,1
2812,ENSP00000230671,0
4636,ENSP00000367959,1
5526,ENSP00000354280,0
439260,ENSP00000302846,1
445643,ENSP00000286301,0
750,ENSP00000371236,1
5022,ENSP00000358730,1
6918638,ENSP00000383840,0
3602,ENSP00000262352,0
4595,ENSP00000176183,0
2725,ENSP00000394624,0
3033538,ENSP00000261937,0
5709,ENSP00000409378,0
119380,ENSP00000301776,0
9395,ENSP00000340330,0
5464105,ENSP00000003100,0
457954,ENSP00000225831,0
3290,ENSP00000290354,0
679,ENSP00000217244,1
5472,ENSP00000264498,0
3692,ENSP00000320171,0
5524,ENSP00000248041,0
5001396,ENSP00000322991,0
5959,ENSP00000322924,1
5011,ENSP00000341390,0
2367,ENSP00000348461,0
6426631,ENSP00000355206,0
393599,ENSP00000363115,0
11597571,ENSP00000308750,0
5287844,ENSP00000359532,0
158,ENSP00000335544,1
4926,ENSP00000306490,1
43815,ENSP00000364721,0
2803,ENSP00000367959,1
439176,ENSP00000377083,0
1978,ENSP00000268251,0
4248,ENSP00000360247,0
596,ENSP00000267615,0
4713,ENSP00000402084,0
3715,ENSP00000356438,1
5426,ENSP00000215832,0
312,ENSP00000301146,1
3337,ENSP00000338072,0
5512,ENSP00000256906,0
3715,ENSP00000306512,1
5287969,ENSP00000370270,0
312,ENSP00000306866,1
3155,ENSP00000306490,1
23994,ENSP00000231487,1
838,ENSP00000358730,1
312,ENSP00000354677,1
216239,ENSP00000348944,0
5304,ENSP00000312286,0
936,ENSP00000368552,1
4659568,ENSP00000299267,0
450,ENSP00000231509,1
5287969,ENSP00000362361,1
4666,ENSP00000265724,1
89594,ENSP00000359899,0
1614,ENSP00000292427,0
4112,ENSP00000396308,1
2161,ENSP00000338072,0
291,ENSP00000364721,0
5040,ENSP00000408526,0
23994,ENSP00000369816,1
5959,ENSP00000330284,1
6013,ENSP00000362463,0
2995,ENSP00000270349,1
216239,ENSP00000361423,1
5959,ENSP00000216330,0
2375,ENSP00000362353,0
4425,ENSP00000408526,0
5376,ENSP00000319814,0
156391,ENSP00000366244,0
4639,ENSP00000338018,0
3779,ENSP00000264382,0
68844,ENSP00000261900,0
596,ENSP00000181383,0
16197727,ENSP00000247970,0
951,ENSP00000332591,1
5662,ENSP00000356694,0
36462,ENSP00000295897,1
3494,ENSP00000255380,1
92411,ENSP00000227868,0
4098,ENSP00000342056,0
3682,ENSP00000312189,0
9815499,ENSP00000305302,0
5287969,ENSP00000254301,0
4380,ENSP00000225371,0
122187,ENSP00000311291,0
122335,ENSP00000320503,0
2548,ENSP00000252996,0
4631,ENSP00000305372,1
160355,ENSP00000333994,0
448537,ENSP00000354612,1
5202,ENSP00000327070,0
5726,ENSP00000280701,0
3308,ENSP00000256594,0
3648,ENSP00000236826,0
5894,ENSP00000362361,1
216239,ENSP00000286301,1
2687,ENSP00000360991,0
2801,ENSP00000377311,0
23994,ENSP00000280551,1
702,ENSP00000348911,0
4894,ENSP00000395473,0
4179,ENSP00000216714,0
448537,ENSP00000231509,1
1117,ENSP00000252996,1
66414,ENSP00000339001,1
5324345,ENSP00000346577,0
119607,ENSP00000333821,0
5329102,ENSP00000332816,1
1117,ENSP00000268097,1
6324663,ENSP00000364252,0
54746,ENSP00000369960,1
5077,ENSP00000320247,0
4908,ENSP00000312606,0
191,ENSP00000363431,1
2995,ENSP00000353731,0
23994,ENSP00000241261,1
4919,ENSP00000339933,0
5311080,ENSP00000252945,0
16197727,ENSP00000243911,1
1117,ENSP00000360939,1
446156,ENSP00000218758,0
11597571,ENSP00000300093,0
5330286,ENSP00000342235,0
1117,ENSP00000269033,1
1229,ENSP00000258400,1
745,ENSP00000382595,0
4168,ENSP00000358022,0
71120,ENSP00000376177,0
92411,ENSP00000306490,0
3016,ENSP00000267845,0
60961,ENSP00000376177,0
3883,ENSP00000297792,0
2088,ENSP00000368226,0
158,ENSP00000359532,1
5726,ENSP00000295897,1
961,ENSP00000319730,0
5572,ENSP00000361642,0
951,ENSP00000219252,0
745,ENSP00000287820,1
593,ENSP00000368439,1
60612,ENSP00000347717,0
445643,ENSP00000371138,1
1117,ENSP00000350425,1
6918537,ENSP00000353731,1
3392,ENSP00000231509,1
5593,ENSP00000012443,0
2354,ENSP00000259271,0
5593,ENSP00000409378,1
2803,ENSP00000280155,1
446155,ENSP00000322421,0
5726,ENSP00000414334,1
5775,ENSP00000231509,0
15897,ENSP00000273550,0
123878,ENSP00000394624,1
5472,ENSP00000297991,0
33036,ENSP00000256906,0
702,ENSP00000306606,1
1117,ENSP00000267568,1
23994,ENSP00000368438,1
65076,ENSP00000328173,0
3340,ENSP00000339740,0
5408,ENSP00000370129,1
4828,ENSP00000361894,0
4889,ENSP00000418603,0
2818,ENSP00000409378,1
4253,ENSP00000394624,1
11597571,ENSP00000317985,0
5311023,ENSP00000325120,0
4184,ENSP00000367959,1
5284603,ENSP00000370526,0
191,ENSP00000361965,1
122220,ENSP00000363092,0
252716,ENSP00000447378,0
5163,ENSP00000367959,1
3547,ENSP00000363092,1
158795,ENSP00000356958,0
644077,ENSP00000328777,0
5472,ENSP00000372088,0
2499,ENSP00000263980,0
6436,ENSP00000216392,0
57537,ENSP00000267615,0
5011,ENSP00000227868,0
312,ENSP00000241261,1
5485199,ENSP00000392859,0
5562,ENSP00000365926,0
5936,ENSP00000385638,0
3446,ENSP00000335357,0
679,ENSP00000061240,1
5090,ENSP00000245457,1
19910,ENSP00000322421,0
2689,ENSP00000354193,0
593,ENSP00000360290,0
2487,ENSP00000226279,0
68848,ENSP00000272102,0
5452,ENSP00000356920,0
124087,ENSP00000357067,0
5090,ENSP00000267615,0
23994,ENSP00000249042,1
5472,ENSP00000217426,0
9826744,ENSP00000409378,0
1205,ENSP00000319984,1
5311010,ENSP00000324270,1
5202,ENSP00000353915,1
3962,ENSP00000265724,1
1204,ENSP00000315602,1
2807,ENSP00000342560,0
3739,ENSP00000295897,1
4106,ENSP00000322924,1
47318,ENSP00000360154,0
5011,ENSP00000351682,0
5324345,ENSP00000245206,0
2524,ENSP00000287820,1
643976,ENSP00000360576,1
9395,ENSP00000368439,0
3222,ENSP00000282096,0
170361,ENSP00000331103,0
39860,ENSP00000356853,0
4036,ENSP00000356438,1
5726,ENSP00000343925,0
60919,ENSP00000320043,0
774,ENSP00000176183,1
2854,ENSP00000329357,0
65020,ENSP00000375893,0
65076,ENSP00000368438,0
3750,ENSP00000369816,0
57379345,ENSP00000262948,0
68740,ENSP00000396308,0
2818,ENSP00000316244,1
312,ENSP00000432481,1
312,ENSP00000000233,1
216239,ENSP00000288602,1
9878,ENSP00000359976,0
4440,ENSP00000301071,0
5311010,ENSP00000343204,0
4485,ENSP00000304697,0
3916,ENSP00000295256,0
745,ENSP00000380514,1
692,ENSP00000255030,0
5691,ENSP00000350425,0
702,ENSP00000265512,1
5702160,ENSP00000206249,0
445420,ENSP00000220584,0
5401,ENSP00000266971,0
11243969,ENSP00000357986,0
3016,ENSP00000330237,0
4673492,ENSP00000320709,0
148211,ENSP00000347754,1
3278,ENSP00000369141,0
1117,ENSP00000358596,1
6089,ENSP00000375730,0
951,ENSP00000337949,1
5282280,ENSP00000281806,1
3241,ENSP00000380247,1
23930,ENSP00000380514,1
2162,ENSP00000324648,1
312,ENSP00000284440,1
2662,ENSP00000373674,0
16362,ENSP00000289753,1
23931,ENSP00000391826,0
4428,ENSP00000296511,0
745,ENSP00000315644,1
114683,ENSP00000225275,0
1688,ENSP00000367615,0
5284627,ENSP00000369530,0
15209,ENSP00000011653,0
424,ENSP00000430269,0
3363,ENSP00000308541,0
3985498,ENSP00000238379,0
6505803,ENSP00000285949,0
2689,ENSP00000312286,0
4993,ENSP00000316244,0
123679,ENSP00000352900,0
1355,ENSP00000292614,0
1117,ENSP00000454071,1
936,ENSP00000267568,1
10096344,ENSP00000023897,0
774,ENSP00000343782,1
5508,ENSP00000354612,1
89594,ENSP00000306881,0
1917,ENSP00000368140,0
5282280,ENSP00000358511,1
4811,ENSP00000264381,1
3219,ENSP00000222553,0
3962,ENSP00000343204,0
253,ENSP00000288022,0
801,ENSP00000225577,0
311,ENSP00000344193,1
667467,ENSP00000380247,1
4927,ENSP00000370254,0
6623,ENSP00000287820,1
9871419,ENSP00000247970,0
5139,ENSP00000297494,1
4913,ENSP00000275300,1
2119,ENSP00000343782,1
5281071,ENSP00000267085,0
5894,ENSP00000345023,0
5210,ENSP00000332679,0
5352,ENSP00000268097,0
3964,ENSP00000306662,1
312145,ENSP00000373700,0
123015,ENSP00000277120,1
9917021,ENSP00000370989,0
191,ENSP00000299766,1
1117,ENSP00000227868,1
2662,ENSP00000358727,0
216326,ENSP00000332530,0
19143,ENSP00000364898,0
314,ENSP00000267085,0
951,ENSP00000303424,1
774,ENSP00000359899,1
5202,ENSP00000305372,1
15897,ENSP00000304915,0
158,ENSP00000353915,1
2756,ENSP00000317842,0
312,ENSP00000286621,1
1701,ENSP00000322788,0
5582,ENSP00000335592,0
2200,ENSP00000227507,0
11626560,ENSP00000357494,1
1117,ENSP00000264498,1
65076,ENSP00000255030,0
5462134,ENSP00000350616,0
4885,ENSP00000386069,1
3158,ENSP00000289753,1
3391,ENSP00000291294,1
4629,ENSP00000178638,0
2519,ENSP00000324124,0
5078,ENSP00000369456,0
23994,ENSP00000344818,1
312,ENSP00000264382,1
23925,ENSP00000263182,1
2247,ENSP00000367959,1
4108,ENSP00000322991,0
187,ENSP00000407546,1
107772,ENSP00000303147,0
5284570,ENSP00000366525,0
4495,ENSP00000368438,0
312,ENSP00000360687,1
291,ENSP00000312189,0
1548886,ENSP00000352584,1
3615,ENSP00000357907,0
2687,ENSP00000362344,0
838,ENSP00000351755,1
47811,ENSP00000220584,0
311,ENSP00000446743,1
121963,ENSP00000269385,0
468595,ENSP00000337915,1
3779,ENSP00000358301,1
5281071,ENSP00000268097,0
4631,ENSP00000358301,1
4383,ENSP00000358511,1
4036,ENSP00000367309,0
55283,ENSP00000386456,0
3086685,ENSP00000231420,0
3857,ENSP00000356022,0
3918,ENSP00000292596,0
5361092,ENSP00000307235,0
5095,ENSP00000298942,0
3198,ENSP00000295897,0
23994,ENSP00000325120,1
3869,ENSP00000331602,0
4595,ENSP00000353915,1
40841,ENSP00000413074,0
3517,ENSP00000231509,0
5770,ENSP00000361275,0
51577,ENSP00000340466,1
1051,ENSP00000341117,1
942,ENSP00000299847,1
5538,ENSP00000366093,1
439260,ENSP00000267549,1
5281707,ENSP00000343925,1
9395,ENSP00000339001,0
23994,ENSP00000369141,1
6918537,ENSP00000412237,0
4691,ENSP00000353720,0
3081361,ENSP00000263923,1
4984,ENSP00000375730,1
5452,ENSP00000367959,1
2714,ENSP00000357067,0
745,ENSP00000222330,0
4629,ENSP00000257248,0
2756,ENSP00000360541,0
3001055,ENSP00000410732,0
131432,ENSP00000323511,0
1051,ENSP00000216484,1
5497186,ENSP00000265572,1
155346,ENSP00000384408,0
5362129,ENSP00000264426,0
5311023,ENSP00000358223,0
4425,ENSP00000358730,1
444008,ENSP00000336630,0
23994,ENSP00000298171,1
5203,ENSP00000003100,0
1917,ENSP00000339260,0
60612,ENSP00000358022,0
2719,ENSP00000356713,0
2763,ENSP00000313681,0
5284549,ENSP00000353483,0
3222,ENSP00000370938,0
65110,ENSP00000346805,0
2200,ENSP00000363115,0
5381226,ENSP00000305974,1
3657,ENSP00000306881,0
191,ENSP00000362608,1
593,ENSP00000354193,0
6047,ENSP00000389103,0
4889,ENSP00000356853,0
439260,ENSP00000226413,1
23930,ENSP00000393333,0
16362,ENSP00000316244,1
3750,ENSP00000356671,0
4624,ENSP00000270349,1
9934,ENSP00000266970,0
5454,ENSP00000335084,0
91605,ENSP00000280154,0
11301,ENSP00000242375,1
5281004,ENSP00000251810,0
1071,ENSP00000299529,1
9875401,ENSP00000327070,0
2726,ENSP00000220584,0
91736,ENSP00000353920,0
445154,ENSP00000306662,0
446156,ENSP00000357461,0
4423,ENSP00000265572,1
890,ENSP00000333994,1
3081361,ENSP00000261937,1
5280961,ENSP00000343925,1
94701,ENSP00000353720,0
59768,ENSP00000386456,0
2160,ENSP00000285379,0
38409,ENSP00000447378,0
47318,ENSP00000346901,0
123015,ENSP00000347942,1
6037,ENSP00000005178,0
36314,ENSP00000306490,0
444795,ENSP00000380247,0
5078,ENSP00000276651,0
1405,ENSP00000315644,1
2689,ENSP00000217901,0
4984,ENSP00000363115,0
2551,ENSP00000384296,0
158795,ENSP00000235382,0
3559,ENSP00000362674,0
100516,ENSP00000396308,1
2724385,ENSP00000370213,0
66414,ENSP00000244137,0
158,ENSP00000301891,0
5311067,ENSP00000354813,0
5514,ENSP00000261799,0
5462134,ENSP00000409378,0
23925,ENSP00000289004,1
158795,ENSP00000322617,0
4630,ENSP00000284440,0
3158,ENSP00000235382,0
5645,ENSP00000231509,1
158,ENSP00000217270,1
4423,ENSP00000357461,0
1117,ENSP00000305480,1
951,ENSP00000333821,1
3671,ENSP00000345502,1
774,ENSP00000227378,0
2812,ENSP00000311032,0
443408,ENSP00000349320,0
5074,ENSP00000375893,0
445420,ENSP00000265512,0
23994,ENSP00000209668,1
667467,ENSP00000290765,0
4946,ENSP00000358301,1
4920,ENSP00000242375,1
5329099,ENSP00000387536,0
1117,ENSP00000405965,1
2826,ENSP00000229447,0
68848,ENSP00000311291,0
644073,ENSP00000265986,0
5405,ENSP00000315212,0
2247,ENSP00000287820,0
1117,ENSP00000260116,1
71616,ENSP00000324648,1
3391,ENSP00000367934,0
54746,ENSP00000333667,0
1148,ENSP00000305302,1
5203,ENSP00000360372,1
4493,ENSP00000368727,0
4528,ENSP00000322706,0
5408,ENSP00000353720,0
4402,ENSP00000331327,0
71616,ENSP00000218516,0
5352624,ENSP00000445175,0
6013,ENSP00000222982,1
192314,ENSP00000346671,0
312,ENSP00000215832,1
1615,ENSP00000293860,0
3911,ENSP00000328547,0
5508,ENSP00000353915,0
6675,ENSP00000308750,0
444008,ENSP00000301634,0
55482,ENSP00000256906,0
5078,ENSP00000380247,0
864,ENSP00000261208,0
644077,ENSP00000367608,0
23994,ENSP00000340330,1
457954,ENSP00000318912,0
5959,ENSP00000363431,1
126941,ENSP00000382697,0
5757,ENSP00000243167,0
