chemical,protein,label
4106,ENSP00000367959,1
68848,ENSP00000276410,0
91605,ENSP00000378920,0
3086686,ENSP00000265052,0
298,ENSP00000441600,1
16129679,ENSP00000356713,0
3086686,ENSP00000360290,1
4196,ENSP00000206249,1
2325,ENSP00000309477,0
6037,ENSP00000331201,0
2995,ENSP00000255380,1
5936,ENSP00000376176,0
23930,ENSP00000321070,1
92411,ENSP00000302150,0
5330286,ENSP00000363205,0
2405,ENSP00000305372,1
9815499,ENSP00000217426,0
114999,ENSP00000311469,0
4108,ENSP00000366416,0
23994,ENSP00000250378,1
4108,ENSP00000317159,0
5281969,ENSP00000362361,0
4422,ENSP00000409378,0
774,ENSP00000366506,1
54746,ENSP00000309845,0
4639,ENSP00000394624,1
4369359,ENSP00000359539,0
5408,ENSP00000347754,0
60961,ENSP00000358783,1
439176,ENSP00000329858,1
4830,ENSP00000380247,1
5282280,ENSP00000350198,1
3519,ENSP00000386069,1
5588,ENSP00000298556,0
6623,ENSP00000386171,1
1287,ENSP00000316854,0
107985,ENSP00000264047,0
456201,ENSP00000367408,0
4159,ENSP00000354387,0
4402,ENSP00000216962,0
4184,ENSP00000420168,0
745,ENSP00000290349,1
3404,ENSP00000273430,0
71120,ENSP00000367102,0
3547,ENSP00000266970,0
9871419,ENSP00000260118,0
961,ENSP00000328173,0
3602,ENSP00000409378,1
158,ENSP00000330284,1
298,ENSP00000386069,1
4078,ENSP00000306490,1
11626560,ENSP00000366156,0
6215,ENSP00000231509,1
936,ENSP00000176183,0
5284627,ENSP00000307786,0
10267,ENSP00000364486,1
13109,ENSP00000369816,1
2803,ENSP00000357981,0
644077,ENSP00000277120,0
41987,ENSP00000273062,0
26644,ENSP00000321070,0
9823820,ENSP00000243167,0
16197727,ENSP00000318077,1
35370,ENSP00000308176,0
3675,ENSP00000341658,0
3762,ENSP00000359991,0
1117,ENSP00000264914,1
5959,ENSP00000358783,1
3151,ENSP00000356694,0
6675,ENSP00000344193,0
5202,ENSP00000307766,1
100788,ENSP00000354387,1
951,ENSP00000255262,1
3337,ENSP00000276431,0
23932,ENSP00000266971,1
3603,ENSP00000305302,0
3676,ENSP00000290349,0
134780,ENSP00000418001,0
23994,ENSP00000380514,1
33624,ENSP00000358525,0
5251896,ENSP00000308720,0
942,ENSP00000407546,1
6040,ENSP00000335592,0
2375,ENSP00000340684,0
1117,ENSP00000256104,1
1224,ENSP00000354859,1
4865,ENSP00000331736,0
2169,ENSP00000310071,0
60961,ENSP00000304501,1
3981,ENSP00000307786,0
2685,ENSP00000335620,0
5508,ENSP00000315011,0
5311081,ENSP00000306390,0
1979,ENSP00000273430,0
1117,ENSP00000320147,1
745,ENSP00000279488,0
439260,ENSP00000322924,1
5035,ENSP00000358525,0
951,ENSP00000281806,1
5056,ENSP00000354612,1
55482,ENSP00000369960,0
5486827,ENSP00000265572,1
24466,ENSP00000342235,0
54693559,ENSP00000273430,1
439260,ENSP00000377948,1
60961,ENSP00000304414,1
564,ENSP00000382021,0
3397,ENSP00000321656,0
23925,ENSP00000306606,0
1117,ENSP00000309845,1
2477,ENSP00000235521,0
151166,ENSP00000285979,0
5163,ENSP00000399168,0
5743,ENSP00000340330,0
439260,ENSP00000299766,1
5464105,ENSP00000381607,0
4828,ENSP00000248114,0
5691,ENSP00000263967,1
1541,ENSP00000200676,0
23930,ENSP00000399168,1
1983,ENSP00000360939,0
92411,ENSP00000260970,0
5329098,ENSP00000352900,0
3964,ENSP00000319984,1
3750,ENSP00000332887,0
5983,ENSP00000363397,0
121850,ENSP00000362810,0
2311,ENSP00000301634,0
5610,ENSP00000265016,0
3394,ENSP00000349078,0
176870,ENSP00000275493,1
5983,ENSP00000217244,0
4585,ENSP00000176183,1
3154,ENSP00000372654,0
322,ENSP00000181383,0
4829,ENSP00000220809,0
12560,ENSP00000368572,0
667490,ENSP00000234454,0
4980,ENSP00000316244,1
3363,ENSP00000299855,0
5645,ENSP00000254227,1
667467,ENSP00000354859,1
4932,ENSP00000378394,0
3391,ENSP00000275300,0
10635,ENSP00000300093,0
941361,ENSP00000332771,0
750,ENSP00000325548,1
2909,ENSP00000304408,0
1051,ENSP00000322991,1
439260,ENSP00000267377,1
123885,ENSP00000365160,0
3449,ENSP00000292180,0
4976,ENSP00000431418,0
2563,ENSP00000265986,0
121850,ENSP00000280155,1
6013,ENSP00000343925,1
610,ENSP00000419970,0
4080,ENSP00000286621,0
698,ENSP00000365256,0
5350,ENSP00000312606,0
961,ENSP00000264613,1
4984,ENSP00000310219,0
312,ENSP00000360317,1
65064,ENSP00000219070,1
679,ENSP00000265462,1
4631,ENSP00000327268,0
2200,ENSP00000408526,0
104741,ENSP00000336528,1
6040,ENSP00000264832,0
5311304,ENSP00000394624,1
446157,ENSP00000354499,0
5408,ENSP00000248041,1
2477,ENSP00000354859,1
5726,ENSP00000301634,1
4595,ENSP00000303208,0
4745,ENSP00000316244,1
961,ENSP00000337733,0
2949,ENSP00000340330,0
6013,ENSP00000332679,1
5139,ENSP00000361141,0
10133,ENSP00000416293,0
4425,ENSP00000301729,0
60961,ENSP00000011292,0
4380,ENSP00000373700,0
3739,ENSP00000315013,0
3684,ENSP00000387536,0
5530,ENSP00000348918,0
5310960,ENSP00000358730,1
5581,ENSP00000419970,0
5077,ENSP00000353099,0
4946,ENSP00000287907,1
24466,ENSP00000249042,0
60825,ENSP00000221742,0
2230,ENSP00000261465,0
23925,ENSP00000310721,1
10100,ENSP00000255380,0
2332,ENSP00000360372,0
5314,ENSP00000264381,1
64627,ENSP00000257068,0
5137129,ENSP00000261799,0
5311081,ENSP00000234961,1
2550,ENSP00000362924,0
1117,ENSP00000361275,1
5281037,ENSP00000367608,0
285,ENSP00000320171,0
774,ENSP00000241256,1
12560,ENSP00000218721,1
3410,ENSP00000378295,0
10267,ENSP00000417214,0
9917021,ENSP00000299529,0
5352624,ENSP00000234961,0
60809,ENSP00000316244,1
3391,ENSP00000315212,0
312,ENSP00000257248,1
6013,ENSP00000261835,1
3238,ENSP00000298171,0
1683,ENSP00000414019,0
5524,ENSP00000386069,1
23994,ENSP00000302564,1
60490,ENSP00000263774,0
3086686,ENSP00000269385,0
23994,ENSP00000263182,1
5770,ENSP00000265724,1
4584,ENSP00000380514,0
468595,ENSP00000466799,0
1117,ENSP00000306512,1
10607,ENSP00000270570,0
774,ENSP00000363431,1
3559,ENSP00000354859,1
9826744,ENSP00000231420,0
191,ENSP00000287907,1
55245,ENSP00000342385,0
5284596,ENSP00000292596,0
4430,ENSP00000398632,0
104787,ENSP00000386284,0
5310985,ENSP00000364486,0
4383,ENSP00000309477,0
9576912,ENSP00000407546,0
312,ENSP00000435412,1
252716,ENSP00000252945,0
148211,ENSP00000363832,0
4830,ENSP00000360687,0
1117,ENSP00000410732,0
312,ENSP00000335620,1
750,ENSP00000216911,0
5677,ENSP00000261755,0
26757,ENSP00000280154,0
5761,ENSP00000339260,0
34521,ENSP00000325312,0
5137129,ENSP00000363229,0
2995,ENSP00000290765,0
12560,ENSP00000289753,0
16960,ENSP00000351755,0
1683,ENSP00000303208,0
4991,ENSP00000360687,0
5304,ENSP00000377083,0
1821,ENSP00000295087,0
9849616,ENSP00000363205,0
4666,ENSP00000337332,0
55283,ENSP00000337915,1
439260,ENSP00000366416,1
126941,ENSP00000263800,0
1541,ENSP00000249016,1
3033538,ENSP00000285379,0
123686,ENSP00000358301,1
2725,ENSP00000365773,0
3869,ENSP00000392411,0
1117,ENSP00000346577,1
51634,ENSP00000299855,0
941651,ENSP00000339740,0
4984,ENSP00000260443,1
951,ENSP00000362810,1
5731,ENSP00000343204,0
5362436,ENSP00000258400,1
23932,ENSP00000252519,0
5761,ENSP00000345771,0
3517,ENSP00000310701,0
961,ENSP00000373715,1
4100,ENSP00000367608,1
23977,ENSP00000296411,1
10267,ENSP00000364475,1
312,ENSP00000349576,1
1117,ENSP00000314407,0
1204,ENSP00000231948,0
838,ENSP00000451605,1
5593,ENSP00000176183,0
441314,ENSP00000366093,0
6279,ENSP00000281806,0
4993,ENSP00000380247,0
1224,ENSP00000270570,0
10280735,ENSP00000260324,0
3954,ENSP00000265572,1
3648,ENSP00000378323,0
1548999,ENSP00000280700,0
5195,ENSP00000367309,1
5709,ENSP00000263967,0
3340,ENSP00000280155,1
3154,ENSP00000431418,0
1117,ENSP00000269571,1
446157,ENSP00000277865,0
4666,ENSP00000353791,0
3035905,ENSP00000360519,0
951,ENSP00000234961,1
57537,ENSP00000337761,0
9933475,ENSP00000286301,1
85,ENSP00000360541,1
216235,ENSP00000316244,0
5732,ENSP00000382021,0
698,ENSP00000339867,0
1978,ENSP00000340523,0
3639,ENSP00000258168,0
3748,ENSP00000276431,0
4044,ENSP00000258042,0
6918837,ENSP00000316244,0
3913,ENSP00000351908,0
1148,ENSP00000345774,0
444732,ENSP00000381412,0
750,ENSP00000264381,1
179837,ENSP00000303423,0
191,ENSP00000322924,1
35370,ENSP00000324740,0
6726,ENSP00000307235,0
6230,ENSP00000358022,0
3086686,ENSP00000261937,1
5056,ENSP00000260682,1
72172,ENSP00000329093,0
36314,ENSP00000444788,0
2120,ENSP00000358525,0
57537,ENSP00000176183,1
2239,ENSP00000263800,0
5202,ENSP00000347754,1
5281707,ENSP00000369050,0
6450551,ENSP00000216911,1
2968,ENSP00000316244,0
23994,ENSP00000320043,1
1979,ENSP00000322617,0
5645,ENSP00000282957,0
838,ENSP00000234371,1
5743,ENSP00000366506,0
4428,ENSP00000267615,0
4383,ENSP00000258385,0
2051,ENSP00000386456,0
3295,ENSP00000363621,0
3107,ENSP00000314508,0
281,ENSP00000364801,0
54586,ENSP00000326227,0
1050,ENSP00000216194,0
158,ENSP00000451605,1
191,ENSP00000353731,1
3430,ENSP00000288022,0
2818,ENSP00000319984,1
2735,ENSP00000299518,0
4419,ENSP00000323071,0
3615,ENSP00000264832,0
3450,ENSP00000257290,0
3433,ENSP00000276410,0
4828,ENSP00000362401,0
564,ENSP00000261514,0
445420,ENSP00000371110,0
4100,ENSP00000360645,0
3007,ENSP00000362924,0
108156,ENSP00000012443,0
3684,ENSP00000312326,0
424,ENSP00000285900,1
216239,ENSP00000332887,0
5329102,ENSP00000353452,1
36314,ENSP00000378323,0
4108,ENSP00000313432,0
5278,ENSP00000285930,1
114892,ENSP00000327255,0
23994,ENSP00000287820,1
5040,ENSP00000001008,1
3603,ENSP00000216951,0
3615,ENSP00000342560,1
5352,ENSP00000362649,0
3386,ENSP00000309649,0
15897,ENSP00000306662,0
23994,ENSP00000363021,1
5726,ENSP00000342850,0
60490,ENSP00000361275,0
2267,ENSP00000303423,0
4160,ENSP00000225504,0
10100,ENSP00000376176,0
5544,ENSP00000364114,0
5556,ENSP00000367934,0
5362436,ENSP00000356920,0
31703,ENSP00000231449,0
3381,ENSP00000393333,0
745,ENSP00000229416,1
4108,ENSP00000258400,0
3337,ENSP00000261755,0
60825,ENSP00000265729,0
2512,ENSP00000365773,0
77918,ENSP00000265986,0
1440,ENSP00000216330,0
5202,ENSP00000358783,1
4160,ENSP00000339001,0
65110,ENSP00000315013,0
6450551,ENSP00000368552,0
2687,ENSP00000176183,0
5533,ENSP00000371554,0
65110,ENSP00000360608,0
755,ENSP00000299529,0
55245,ENSP00000352702,0
2088,ENSP00000318355,0
1117,ENSP00000368752,1
252716,ENSP00000362401,0
4095,ENSP00000288699,0
3310,ENSP00000356713,0
5280961,ENSP00000466799,1
5022,ENSP00000296412,0
54454,ENSP00000287936,1
23994,ENSP00000353099,1
54562,ENSP00000362608,0
2239,ENSP00000358327,0
178013,ENSP00000301776,0
4980,ENSP00000344818,0
33036,ENSP00000362401,0
3337,ENSP00000252996,0
1132,ENSP00000318351,1
5137129,ENSP00000378295,0
216235,ENSP00000428426,0
253,ENSP00000365256,0
71616,ENSP00000299766,0
2165,ENSP00000309148,0
564,ENSP00000329093,0
2995,ENSP00000319984,1
15209,ENSP00000012443,0
5203,ENSP00000350491,0
2512,ENSP00000386069,1
3008,ENSP00000333534,0
1117,ENSP00000311876,1
1355,ENSP00000447378,0
4742,ENSP00000299766,0
3911,ENSP00000226413,1
5376,ENSP00000379680,0
312,ENSP00000245960,1
4534,ENSP00000343657,0
3715,ENSP00000287820,1
951,ENSP00000389414,0
4830,ENSP00000265715,0
312145,ENSP00000257068,0
1809,ENSP00000340278,0
5202,ENSP00000255008,1
755,ENSP00000377549,1
2551,ENSP00000362674,0
3964,ENSP00000354859,1
1117,ENSP00000358022,1
16133798,ENSP00000381333,1
122220,ENSP00000375881,0
2325,ENSP00000216714,0
11626560,ENSP00000222982,0
702,ENSP00000357067,1
4745,ENSP00000258400,1
16362,ENSP00000256594,0
1979,ENSP00000168216,0
399618,ENSP00000441600,0
2120,ENSP00000285930,1
5281605,ENSP00000369050,1
216239,ENSP00000263923,1
5283454,ENSP00000254488,0
2826,ENSP00000304697,0
1798,ENSP00000349078,0
445643,ENSP00000001008,1
5702160,ENSP00000261835,0
10635,ENSP00000343925,1
4919,ENSP00000371236,0
1132,ENSP00000420168,0
123885,ENSP00000371535,0
72172,ENSP00000279247,0
1986,ENSP00000275605,0
198792,ENSP00000353165,0
387316,ENSP00000319343,0
3692,ENSP00000342560,1
50599,ENSP00000272298,0
11243969,ENSP00000354347,0
5512,ENSP00000319984,1
28417,ENSP00000215832,0
5288826,ENSP00000262545,0
4828,ENSP00000228476,0
2169,ENSP00000343782,1
3827,ENSP00000349687,0
3339,ENSP00000405965,0
16362,ENSP00000337949,1
3016,ENSP00000386029,1
5466,ENSP00000388107,0
4980,ENSP00000335511,0
2687,ENSP00000332679,0
6010,ENSP00000264818,0
2247,ENSP00000258400,1
3086686,ENSP00000373700,1
1051,ENSP00000344460,1
2249,ENSP00000231751,1
2499,ENSP00000237858,0
3241,ENSP00000275216,0
158795,ENSP00000308549,1
312,ENSP00000333685,1
5775,ENSP00000306490,0
5139,ENSP00000366482,0
23925,ENSP00000378306,1
216326,ENSP00000005178,0
122335,ENSP00000333994,1
5376,ENSP00000267845,0
3748,ENSP00000352835,0
564,ENSP00000308938,1
4547,ENSP00000258168,0
2807,ENSP00000334145,0
5076,ENSP00000348897,0
131432,ENSP00000263967,0
51577,ENSP00000168216,0
60785,ENSP00000275605,0
91605,ENSP00000261523,0
750,ENSP00000323549,1
3394,ENSP00000260682,1
3007,ENSP00000369960,1
107772,ENSP00000332816,0
5401,ENSP00000299964,0
5186,ENSP00000307445,0
16129682,ENSP00000301071,0
6466,ENSP00000348911,1
4011,ENSP00000306490,1
5352,ENSP00000370254,1
3086671,ENSP00000357986,0
1117,ENSP00000306920,1
5581,ENSP00000351908,0
44404987,ENSP00000260116,0
3255,ENSP00000377969,0
3964,ENSP00000264832,0
3676,ENSP00000293761,0
2119,ENSP00000280551,0
5012,ENSP00000222482,0
23930,ENSP00000382021,1
31703,ENSP00000353770,0
644073,ENSP00000287022,0
123679,ENSP00000356438,0
4946,ENSP00000304915,0
33624,ENSP00000305372,1
838,ENSP00000393333,1
444020,ENSP00000264382,1
2687,ENSP00000343782,1
23925,ENSP00000234310,1
2405,ENSP00000215773,0
501390,ENSP00000336528,0
4423,ENSP00000356438,0
3911,ENSP00000233627,0
298,ENSP00000322924,1
2761,ENSP00000354859,1
679,ENSP00000364709,1
6834,ENSP00000216194,0
3016,ENSP00000262584,0
1117,ENSP00000296511,1
3413,ENSP00000358107,0
4635,ENSP00000339260,0
3392,ENSP00000312189,0
5726,ENSP00000352584,0
2477,ENSP00000263774,0
3177,ENSP00000247970,0
5056,ENSP00000325425,1
3290,ENSP00000353679,0
501390,ENSP00000278412,0
9799453,ENSP00000274547,0
54746,ENSP00000361465,0
6291,ENSP00000345774,0
68740,ENSP00000262033,0
637542,ENSP00000269466,0
5284627,ENSP00000354347,0
2156,ENSP00000367545,0
1935,ENSP00000298910,0
1134,ENSP00000252029,1
119607,ENSP00000377192,0
5567,ENSP00000252029,0
5743,ENSP00000336528,1
5581,ENSP00000305372,1
4425,ENSP00000396308,0
936,ENSP00000249396,1
200,ENSP00000349320,0
2354,ENSP00000308938,0
1132,ENSP00000353165,1
3000,ENSP00000264047,0
3682,ENSP00000358301,1
2239,ENSP00000358301,1
445643,ENSP00000272298,1
444008,ENSP00000343925,1
5078,ENSP00000307766,1
5284604,ENSP00000265113,0
1117,ENSP00000353720,1
5401,ENSP00000313681,0
1593,ENSP00000005178,0
3391,ENSP00000371535,0
179837,ENSP00000308032,0
457954,ENSP00000328777,0
5361092,ENSP00000266682,0
191,ENSP00000328708,1
2487,ENSP00000262340,0
3957,ENSP00000360576,0
1117,ENSP00000362361,1
3603,ENSP00000318868,0
5381226,ENSP00000336528,1
2909,ENSP00000360372,1
1204,ENSP00000289957,1
312,ENSP00000358525,1
65750,ENSP00000354859,1
3387,ENSP00000418001,0
9578572,ENSP00000295055,0
3255,ENSP00000218721,1
5374,ENSP00000365256,0
5894,ENSP00000275493,0
59693,ENSP00000287820,0
445643,ENSP00000384490,0
444795,ENSP00000357204,1
1287,ENSP00000377969,0
4745,ENSP00000176183,1
16197727,ENSP00000447173,0
42955,ENSP00000245457,1
2685,ENSP00000314606,0
2375,ENSP00000265715,0
5527,ENSP00000229135,0
216235,ENSP00000256906,0
37464,ENSP00000366156,0
9865515,ENSP00000329374,0
6000,ENSP00000431049,0
60961,ENSP00000451605,1
9966051,ENSP00000343204,0
9803852,ENSP00000264613,0
4236,ENSP00000409007,0
60719,ENSP00000308549,0
2818,ENSP00000347754,1
191,ENSP00000249016,1
2803,ENSP00000319984,0
158,ENSP00000292301,1
2750,ENSP00000287820,1
5281888,ENSP00000334592,0
3964,ENSP00000380247,1
54586,ENSP00000301071,0
155346,ENSP00000263182,0
176870,ENSP00000357461,0
745,ENSP00000335620,1
3762,ENSP00000305372,1
2119,ENSP00000358301,1
6437850,ENSP00000256594,0
5530,ENSP00000261835,1
936,ENSP00000265016,1
60825,ENSP00000256104,0
23994,ENSP00000331327,1
158,ENSP00000358783,1
4236,ENSP00000357986,0
51550,ENSP00000199280,0
4168,ENSP00000339001,0
4631609,ENSP00000336687,0
3410,ENSP00000359991,0
312,ENSP00000308938,1
13342,ENSP00000233627,0
6040,ENSP00000308720,0
4456,ENSP00000225504,0
3158,ENSP00000367102,0
5523,ENSP00000383042,0
126941,ENSP00000396308,1
114892,ENSP00000347717,1
2519,ENSP00000309477,0
214,ENSP00000302846,1
3739,ENSP00000265016,0
439260,ENSP00000280155,1
72438,ENSP00000362361,0
4595,ENSP00000340466,0
3430,ENSP00000264818,0
2119,ENSP00000331602,0
60961,ENSP00000358730,1
54687,ENSP00000264690,0
311,ENSP00000272190,1
123679,ENSP00000364212,0
1117,ENSP00000395574,1
3153,ENSP00000310701,0
1548992,ENSP00000234961,0
122187,ENSP00000316244,1
444795,ENSP00000254066,1
2375,ENSP00000251607,0
5280961,ENSP00000265572,0
9966051,ENSP00000255262,0
179837,ENSP00000356410,0
643976,ENSP00000356972,1
3918,ENSP00000414019,0
1117,ENSP00000386284,1
19910,ENSP00000371110,0
2726,ENSP00000364212,0
5452,ENSP00000363229,0
5645,ENSP00000290765,0
4044,ENSP00000255008,0
4080,ENSP00000360372,0
4098,ENSP00000418001,0
119380,ENSP00000322898,0
45272686,ENSP00000276410,1
214,ENSP00000365773,0
3007,ENSP00000354728,0
5311018,ENSP00000371067,0
3446,ENSP00000335620,0
107688,ENSP00000265164,0
4192,ENSP00000337915,1
1229,ENSP00000377969,0
65020,ENSP00000377954,0
23925,ENSP00000219700,1
312,ENSP00000371236,1
4184,ENSP00000386069,1
1613,ENSP00000209929,0
5139,ENSP00000357494,0
170361,ENSP00000305714,0
5137129,ENSP00000228434,0
65020,ENSP00000319814,0
4745,ENSP00000355920,0
5677,ENSP00000264818,0
7054,ENSP00000306662,0
838,ENSP00000303424,1
5566,ENSP00000342070,0
5593,ENSP00000357981,0
298,ENSP00000358730,1
1548999,ENSP00000381333,0
68760,ENSP00000396308,1
2247,ENSP00000327251,0
4595,ENSP00000012443,0
3391,ENSP00000302111,0
222528,ENSP00000373674,0
1688,ENSP00000373700,0
9832383,ENSP00000354280,0
5284603,ENSP00000234961,1
5589,ENSP00000362576,0
6918638,ENSP00000225275,0
5284604,ENSP00000234961,1
2325,ENSP00000369960,1
104741,ENSP00000354280,0
1071,ENSP00000249041,0
6279,ENSP00000370129,1
5284595,ENSP00000378394,0
54687,ENSP00000256958,1
60785,ENSP00000347689,0
5163,ENSP00000332679,0
23994,ENSP00000333685,1
1405,ENSP00000257248,0
2118,ENSP00000222673,0
5894,ENSP00000317985,0
2169,ENSP00000371929,0
123686,ENSP00000360154,0
23994,ENSP00000301634,1
23994,ENSP00000338018,1
5408,ENSP00000337450,1
445420,ENSP00000354859,0
1117,ENSP00000351273,1
5280961,ENSP00000260447,0
5363,ENSP00000309148,0
5284371,ENSP00000260356,0
643976,ENSP00000263774,1
5526,ENSP00000308938,1
23930,ENSP00000325548,1
23994,ENSP00000367608,1
23994,ENSP00000252519,1
3547,ENSP00000217244,0
3304,ENSP00000373700,0
2230,ENSP00000297991,0
5280723,ENSP00000345771,0
446155,ENSP00000296412,0
24360,ENSP00000218516,0
1117,ENSP00000331201,1
5936,ENSP00000344220,0
4926,ENSP00000262584,0
5726,ENSP00000363431,0
5288826,ENSP00000349320,0
10635,ENSP00000261900,0
312,ENSP00000320247,1
1224,ENSP00000334052,0
34359,ENSP00000362674,0
2512,ENSP00000363512,0
65750,ENSP00000340330,0
5281708,ENSP00000251810,0
3081361,ENSP00000347942,1
55245,ENSP00000206249,1
2156,ENSP00000307241,0
6230,ENSP00000359532,0
126941,ENSP00000320171,0
4114,ENSP00000302111,0
60842,ENSP00000356920,0
2534,ENSP00000350491,0
123696,ENSP00000343204,0
5562,ENSP00000430432,1
2725,ENSP00000348918,0
439260,ENSP00000338072,1
9934,ENSP00000391826,0
5282280,ENSP00000304414,1
47318,ENSP00000356037,0
6422124,ENSP00000280155,1
4042,ENSP00000370129,1
71616,ENSP00000358511,0
774,ENSP00000353915,1
745,ENSP00000211122,1
2405,ENSP00000353915,0
10096344,ENSP00000353731,1
996,ENSP00000380157,0
951,ENSP00000448059,1
4850,ENSP00000217961,0
2524,ENSP00000181383,0
6279,ENSP00000342087,0
151165,ENSP00000358022,0
6466,ENSP00000364831,0
5284595,ENSP00000267085,0
3086686,ENSP00000262948,1
2753,ENSP00000366233,0
3016,ENSP00000331912,1
593,ENSP00000221859,1
4691,ENSP00000335544,0
6279,ENSP00000370254,1
2165,ENSP00000382697,0
5523,ENSP00000288135,0
4078,ENSP00000270349,0
5352624,ENSP00000240139,0
129211,ENSP00000357907,0
5022,ENSP00000302150,0
393599,ENSP00000261890,0
60490,ENSP00000383840,0
5056,ENSP00000337915,1
54454,ENSP00000312189,0
3310,ENSP00000295897,1
1287,ENSP00000219070,1
2332,ENSP00000287936,0
5757,ENSP00000295640,0
4771,ENSP00000296122,0
9917021,ENSP00000330032,0
3911,ENSP00000263967,0
4112,ENSP00000260118,1
392622,ENSP00000235521,0
6040,ENSP00000295101,0
19143,ENSP00000339740,0
119058,ENSP00000320709,0
71616,ENSP00000260682,1
838,ENSP00000303775,1
838,ENSP00000366506,1
23994,ENSP00000364114,1
23994,ENSP00000303634,1
2249,ENSP00000225740,0
6089,ENSP00000315212,0
3658,ENSP00000264657,0
5487,ENSP00000392411,0
100516,ENSP00000225430,0
456201,ENSP00000356022,0
2405,ENSP00000346577,0
2405,ENSP00000378323,0
5578,ENSP00000264193,0
4042,ENSP00000231509,1
3343,ENSP00000344460,0
104973,ENSP00000376176,0
5381226,ENSP00000375893,0
24466,ENSP00000355866,0
4042,ENSP00000206249,1
3517,ENSP00000405965,0
3086686,ENSP00000435412,1
784,ENSP00000356022,1
1349907,ENSP00000337761,0
4894,ENSP00000341390,1
5865,ENSP00000408695,0
123686,ENSP00000369960,0
774,ENSP00000351755,1
312,ENSP00000304697,1
2833,ENSP00000339001,1
24267,ENSP00000322788,0
134018,ENSP00000317985,0
2160,ENSP00000337949,1
679,ENSP00000308176,1
6010,ENSP00000256443,0
3086686,ENSP00000261799,1
2826,ENSP00000304501,0
72438,ENSP00000372023,0
9904,ENSP00000350425,0
5358,ENSP00000322924,1
3547,ENSP00000317985,1
4440,ENSP00000317985,0
64627,ENSP00000384273,0
5562,ENSP00000353099,0
6013,ENSP00000324648,1
838,ENSP00000315011,1
119058,ENSP00000318585,0
4927,ENSP00000364475,0
444,ENSP00000369100,0
1798,ENSP00000361642,0
5202,ENSP00000349003,1
3823,ENSP00000285949,1
104973,ENSP00000381607,0
5358,ENSP00000289753,1
15,ENSP00000261208,0
2051,ENSP00000264657,0
3158,ENSP00000306662,1
445643,ENSP00000395574,0
2477,ENSP00000337949,1
1089,ENSP00000305974,0
2551,ENSP00000257290,0
5022,ENSP00000360406,0
3639,ENSP00000264498,0
5011,ENSP00000345771,0
10140,ENSP00000377549,1
702,ENSP00000377083,1
5363,ENSP00000332771,0
5486827,ENSP00000333982,0
85,ENSP00000393333,0
3340,ENSP00000357067,0
439260,ENSP00000330284,1
4635,ENSP00000331912,0
5645,ENSP00000366416,0
4894,ENSP00000379133,0
3715,ENSP00000362463,1
443408,ENSP00000256999,0
122316,ENSP00000340684,1
312,ENSP00000369100,1
4004,ENSP00000263368,0
774,ENSP00000322924,1
54454,ENSP00000339260,0
3559,ENSP00000346294,0
5566,ENSP00000386069,1
838,ENSP00000234961,1
2239,ENSP00000255380,0
122220,ENSP00000265729,0
74989,ENSP00000219240,1
2162,ENSP00000231751,0
312,ENSP00000303147,1
3916,ENSP00000285381,0
5281888,ENSP00000353915,0
158,ENSP00000277942,1
2818,ENSP00000369960,1
2462,ENSP00000231509,1
1205,ENSP00000280700,0
191,ENSP00000330284,1
3382,ENSP00000250416,0
2094,ENSP00000356070,0
9934,ENSP00000377969,0
3602,ENSP00000365256,0
91649,ENSP00000218516,0
5593,ENSP00000303634,0
5524,ENSP00000370938,0
610479,ENSP00000365851,0
439260,ENSP00000359532,1
25075996,ENSP00000418001,0
4106,ENSP00000432481,0
5485199,ENSP00000356438,0
5662,ENSP00000363621,0
43815,ENSP00000240139,0
6918638,ENSP00000352835,0
951,ENSP00000225430,0
4423,ENSP00000311165,0
5362436,ENSP00000448165,0
750,ENSP00000313420,0
444795,ENSP00000303522,0
4542,ENSP00000379133,0
393599,ENSP00000396308,1
5566,ENSP00000289753,1
