chemical,protein,label
4296,ENSP00000261326,0
4042,ENSP00000325120,1
5282280,ENSP00000342560,1
3916,ENSP00000357461,0
1117,ENSP00000316854,1
23994,ENSP00000264690,1
4584,ENSP00000418447,1
5280961,ENSP00000301729,0
60919,ENSP00000300738,0
3158,ENSP00000258400,1
6291,ENSP00000299518,0
191,ENSP00000176183,1
312,ENSP00000296511,1
4112,ENSP00000255008,0
23994,ENSP00000212015,1
6037,ENSP00000258042,0
25201794,ENSP00000303775,0
1130,ENSP00000316786,0
74989,ENSP00000227378,0
158,ENSP00000369643,1
961,ENSP00000296046,1
5281888,ENSP00000364289,0
5163,ENSP00000238379,0
2563,ENSP00000265462,0
19861,ENSP00000332369,0
1117,ENSP00000361405,1
5512,ENSP00000306490,1
47811,ENSP00000355645,0
1117,ENSP00000361423,1
5523,ENSP00000366124,0
9576912,ENSP00000336630,1
3449,ENSP00000220584,0
10280735,ENSP00000354238,0
5376,ENSP00000222673,0
3154,ENSP00000332591,0
4296,ENSP00000322924,1
1117,ENSP00000341551,1
2120,ENSP00000263025,0
3954,ENSP00000268251,0
6505803,ENSP00000269571,1
5512,ENSP00000409378,1
4160,ENSP00000362924,0
2160,ENSP00000234961,1
1541,ENSP00000370526,0
6426631,ENSP00000276651,0
5282279,ENSP00000347689,0
3715,ENSP00000291294,1
5281707,ENSP00000262306,0
68848,ENSP00000358730,1
774,ENSP00000377948,1
4991,ENSP00000384490,0
60719,ENSP00000292427,0
129211,ENSP00000371236,0
444732,ENSP00000430432,1
3749,ENSP00000369816,0
5282280,ENSP00000354859,1
5593,ENSP00000322924,0
35370,ENSP00000371067,0
5210,ENSP00000325120,0
60961,ENSP00000351755,1
439176,ENSP00000385746,1
198792,ENSP00000371067,0
10100,ENSP00000265572,1
2968,ENSP00000319984,1
4865,ENSP00000232217,0
2987,ENSP00000441600,0
941651,ENSP00000241256,0
23925,ENSP00000251588,1
942,ENSP00000347754,1
158795,ENSP00000340684,0
15602694,ENSP00000250559,0
4992,ENSP00000306866,0
1117,ENSP00000260227,1
941361,ENSP00000353904,0
2120,ENSP00000262033,0
5466,ENSP00000379133,0
72172,ENSP00000321999,0
71739,ENSP00000265572,0
1117,ENSP00000230882,1
4768,ENSP00000355930,1
9824,ENSP00000302478,0
444008,ENSP00000339503,0
4534,ENSP00000316244,0
8646,ENSP00000354532,1
298,ENSP00000350256,1
5267,ENSP00000325120,1
5186,ENSP00000302967,1
177236,ENSP00000363092,0
951,ENSP00000441600,1
3559,ENSP00000273064,0
5203,ENSP00000287820,0
5282280,ENSP00000332591,1
838,ENSP00000441600,1
14985,ENSP00000342056,0
216235,ENSP00000255380,0
3386,ENSP00000325548,0
6054,ENSP00000245960,0
6726,ENSP00000343027,0
2162,ENSP00000368572,0
2519,ENSP00000356410,0
1071,ENSP00000366244,0
593,ENSP00000305974,0
5486827,ENSP00000345771,0
1134,ENSP00000311469,0
5202,ENSP00000243911,1
10635,ENSP00000414334,0
123686,ENSP00000316244,0
5074,ENSP00000262848,0
23994,ENSP00000322898,1
129806,ENSP00000368552,0
3397,ENSP00000362810,0
5533,ENSP00000280155,1
216239,ENSP00000342850,0
1051,ENSP00000259271,1
6054,ENSP00000354554,0
26644,ENSP00000301645,0
951,ENSP00000293897,1
5095,ENSP00000339740,0
3033538,ENSP00000346294,0
1117,ENSP00000341189,1
312,ENSP00000376611,1
1117,ENSP00000350941,1
1148,ENSP00000273064,1
3241,ENSP00000358511,0
4745,ENSP00000395473,0
312,ENSP00000296411,1
445420,ENSP00000362924,1
2131,ENSP00000363832,0
3340,ENSP00000386069,1
5582,ENSP00000367408,0
314,ENSP00000265512,0
951,ENSP00000256906,1
5202,ENSP00000302846,1
19861,ENSP00000328708,0
4745,ENSP00000454071,0
5284595,ENSP00000262178,0
5284595,ENSP00000394624,1
5530,ENSP00000383042,1
5524,ENSP00000337450,0
158,ENSP00000304414,1
450,ENSP00000325120,1
3410,ENSP00000352835,0
107688,ENSP00000360247,0
6505803,ENSP00000276390,0
23994,ENSP00000360635,1
5408,ENSP00000332679,1
9904,ENSP00000346160,0
47811,ENSP00000176183,1
5361092,ENSP00000342385,0
2160,ENSP00000380247,1
312,ENSP00000345023,1
4920,ENSP00000275300,1
5578,ENSP00000317985,0
92730,ENSP00000362463,0
445354,ENSP00000222481,0
5959,ENSP00000304414,1
5381226,ENSP00000290349,0
40841,ENSP00000364486,0
3602,ENSP00000306490,1
5959,ENSP00000358730,1
1117,ENSP00000447378,1
2120,ENSP00000257904,0
4184,ENSP00000256906,1
5726,ENSP00000005178,0
21722,ENSP00000285930,0
6726,ENSP00000345659,0
2215,ENSP00000314508,0
2249,ENSP00000360608,0
72968,ENSP00000384408,0
1117,ENSP00000205402,1
1117,ENSP00000301178,1
3823,ENSP00000328777,0
3954,ENSP00000394624,1
158,ENSP00000336630,1
5726,ENSP00000441600,0
5284570,ENSP00000337746,0
5074,ENSP00000354859,1
424,ENSP00000362353,0
312,ENSP00000290866,1
2499,ENSP00000260508,0
4629,ENSP00000267377,0
3845,ENSP00000364649,0
158,ENSP00000265572,1
3602,ENSP00000356713,0
5691,ENSP00000300093,1
2761,ENSP00000273430,0
1205,ENSP00000306490,1
2267,ENSP00000343027,0
5566,ENSP00000369960,1
9826744,ENSP00000347495,0
2973,ENSP00000233627,0
4911,ENSP00000367102,1
5936,ENSP00000251849,0
23994,ENSP00000265986,1
23925,ENSP00000302232,1
6834,ENSP00000303830,0
951,ENSP00000255008,1
40841,ENSP00000344456,0
3981,ENSP00000231948,0
2818,ENSP00000297785,0
3918,ENSP00000265593,0
191,ENSP00000451605,1
2761,ENSP00000306490,1
3016,ENSP00000265462,0
2332,ENSP00000309148,1
1548999,ENSP00000409378,0
60825,ENSP00000353791,0
60961,ENSP00000363596,1
57379345,ENSP00000223366,0
53232,ENSP00000346577,0
119607,ENSP00000023897,0
3823,ENSP00000261523,0
4042,ENSP00000351273,0
71739,ENSP00000336868,0
5076,ENSP00000337915,1
4042,ENSP00000262948,0
11597571,ENSP00000353452,0
4629,ENSP00000383042,0
125017,ENSP00000372654,0
3007,ENSP00000370213,0
216239,ENSP00000364361,1
1205,ENSP00000409378,1
6918365,ENSP00000312735,0
65243,ENSP00000001008,0
444008,ENSP00000358727,0
213023,ENSP00000304501,0
723,ENSP00000296411,0
68740,ENSP00000359151,0
5202,ENSP00000333821,1
5566,ENSP00000263980,0
5330286,ENSP00000315013,0
36314,ENSP00000365926,0
4034,ENSP00000335304,0
5284570,ENSP00000394624,1
4095,ENSP00000266971,0
19861,ENSP00000339740,0
3410,ENSP00000250559,0
158,ENSP00000349003,1
6426631,ENSP00000250559,1
3385,ENSP00000378890,0
2818,ENSP00000258400,1
4485,ENSP00000337915,1
4946,ENSP00000337450,1
23994,ENSP00000349576,1
4615,ENSP00000290597,0
6279,ENSP00000332771,0
192314,ENSP00000317842,0
15,ENSP00000242375,1
1065,ENSP00000376177,0
3962,ENSP00000268251,0
51577,ENSP00000419692,0
3671,ENSP00000378359,0
6013,ENSP00000337915,1
3238,ENSP00000376177,0
564,ENSP00000314151,0
2909,ENSP00000256958,1
9875401,ENSP00000369141,0
5352624,ENSP00000351755,0
5568,ENSP00000370938,0
2477,ENSP00000354687,0
2519,ENSP00000304501,1
4106,ENSP00000337949,1
2756,ENSP00000355920,1
85,ENSP00000356853,0
24360,ENSP00000236959,0
838,ENSP00000308549,1
1072,ENSP00000267615,0
9933475,ENSP00000389414,0
2771,ENSP00000384296,0
723,ENSP00000265986,1
149,ENSP00000385746,1
4184,ENSP00000348234,0
4442,ENSP00000347754,1
4108,ENSP00000176183,0
4883,ENSP00000358327,0
5358,ENSP00000368438,0
312,ENSP00000302486,1
23994,ENSP00000244051,1
5374,ENSP00000230671,0
119058,ENSP00000466420,1
5645,ENSP00000297991,0
312,ENSP00000276431,1
158,ENSP00000343782,1
312,ENSP00000229794,1
596,ENSP00000353099,0
27400,ENSP00000229277,0
312,ENSP00000333534,1
4055,ENSP00000367309,1
59768,ENSP00000321988,0
311,ENSP00000321999,0
60612,ENSP00000266682,0
936,ENSP00000362353,0
3916,ENSP00000296509,0
16132139,ENSP00000272298,0
2735,ENSP00000332887,0
3430,ENSP00000354532,0
1117,ENSP00000368438,1
5310960,ENSP00000315011,0
5527,ENSP00000350911,0
5408,ENSP00000227868,0
9933475,ENSP00000261799,1
9799888,ENSP00000221466,0
57379345,ENSP00000313420,0
5330286,ENSP00000320503,0
936,ENSP00000212015,1
122335,ENSP00000257904,0
68740,ENSP00000262320,0
39860,ENSP00000363021,0
5645,ENSP00000257068,0
122024,ENSP00000317159,0
54746,ENSP00000313681,0
5311081,ENSP00000265572,1
5487,ENSP00000300738,0
3177,ENSP00000229239,0
4691,ENSP00000270349,1
40841,ENSP00000311572,0
5202,ENSP00000304414,1
166558,ENSP00000001008,0
39042,ENSP00000311291,0
961,ENSP00000333994,1
5530,ENSP00000282397,0
312,ENSP00000216714,1
3648,ENSP00000321070,0
5095,ENSP00000386069,1
5581,ENSP00000343782,1
4036,ENSP00000218516,0
5203,ENSP00000377192,0
1593,ENSP00000322924,0
644077,ENSP00000363021,0
5149021,ENSP00000265016,0
16362,ENSP00000323811,0
5584,ENSP00000377549,0
44404987,ENSP00000362361,0
123679,ENSP00000331746,0
2726,ENSP00000409378,1
5572,ENSP00000319984,1
5588,ENSP00000301891,0
1117,ENSP00000359685,1
216235,ENSP00000380247,0
5484727,ENSP00000211122,0
937,ENSP00000217244,1
4920,ENSP00000241337,0
152945,ENSP00000313681,0
2726,ENSP00000337949,1
122024,ENSP00000323511,0
5381226,ENSP00000238379,0
5466,ENSP00000335261,0
5757,ENSP00000355930,1
9933475,ENSP00000350941,1
951,ENSP00000258145,0
593,ENSP00000352222,1
77992,ENSP00000225371,0
1355,ENSP00000351682,0
5645,ENSP00000401508,0
8646,ENSP00000222673,0
155346,ENSP00000319984,0
5587,ENSP00000356671,0
3912,ENSP00000272102,0
7054,ENSP00000353791,0
1132,ENSP00000324856,0
54746,ENSP00000176183,1
60961,ENSP00000216911,1
68844,ENSP00000336630,0
5359272,ENSP00000333982,0
723,ENSP00000359539,1
5284604,ENSP00000305302,0
5405,ENSP00000216962,0
5139,ENSP00000249016,0
3290,ENSP00000264381,1
702,ENSP00000420269,1
1117,ENSP00000371138,1
60961,ENSP00000349003,1
4253,ENSP00000386171,0
2662,ENSP00000377549,0
4100,ENSP00000285381,1
200,ENSP00000360549,0
4635,ENSP00000234961,1
72271,ENSP00000359793,0
2249,ENSP00000221859,0
11243969,ENSP00000325120,0
5530,ENSP00000355192,0
446512,ENSP00000358783,0
5284627,ENSP00000282397,0
4542,ENSP00000229447,0
643976,ENSP00000322450,1
4429,ENSP00000394624,1
72968,ENSP00000322788,0
3639,ENSP00000303775,0
33624,ENSP00000287022,0
2156,ENSP00000304408,0
5095,ENSP00000284440,0
5959,ENSP00000280155,1
3455,ENSP00000355645,0
23930,ENSP00000370223,1
4629,ENSP00000323867,0
312145,ENSP00000232975,0
191,ENSP00000243911,1
312,ENSP00000339503,1
2370,ENSP00000388107,0
5282381,ENSP00000217961,0
123015,ENSP00000252029,0
9576912,ENSP00000003100,0
2561,ENSP00000408695,0
191,ENSP00000384273,0
104842,ENSP00000325548,0
5076,ENSP00000444788,0
5311037,ENSP00000364898,0
941651,ENSP00000365773,0
60612,ENSP00000274192,0
6215,ENSP00000280701,0
26757,ENSP00000287907,0
441314,ENSP00000264382,1
311,ENSP00000304697,0
1117,ENSP00000012443,1
4440,ENSP00000288022,0
3155,ENSP00000260682,0
4992,ENSP00000258168,0
123686,ENSP00000368645,0
3081361,ENSP00000275493,1
4108,ENSP00000256999,0
5311067,ENSP00000223095,0
134018,ENSP00000368727,1
2230,ENSP00000301891,0
3406,ENSP00000265016,0
2719,ENSP00000354677,0
1224,ENSP00000266517,0
1051,ENSP00000231420,1
6675,ENSP00000303147,0
3749,ENSP00000337335,0
5202,ENSP00000359793,1
51634,ENSP00000225430,0
123878,ENSP00000324124,0
4160,ENSP00000209929,0
951,ENSP00000303686,1
5568,ENSP00000354859,1
3826,ENSP00000199280,0
3007,ENSP00000337949,1
2156,ENSP00000265724,1
3602,ENSP00000356438,0
4542,ENSP00000260227,0
4536,ENSP00000290765,0
4659568,ENSP00000395473,0
91649,ENSP00000265294,0
312,ENSP00000337915,1
5288826,ENSP00000351410,0
4383,ENSP00000306920,0
9576912,ENSP00000334592,0
2812,ENSP00000261835,1
785,ENSP00000363512,0
2169,ENSP00000362924,0
2116,ENSP00000337949,0
3964,ENSP00000371138,0
392622,ENSP00000336630,0
961,ENSP00000331746,0
11804285,ENSP00000380247,0
5202,ENSP00000303686,1
439260,ENSP00000303775,1
3403,ENSP00000320147,0
19143,ENSP00000234961,1
1541,ENSP00000342560,1
1080,ENSP00000363397,0
774,ENSP00000330284,1
2476,ENSP00000394624,1
838,ENSP00000330284,1
3219,ENSP00000451560,0
9826744,ENSP00000324740,0
31307,ENSP00000308541,0
3985498,ENSP00000299518,0
5035,ENSP00000333534,0
130731,ENSP00000322991,0
5475158,ENSP00000356694,0
121963,ENSP00000286479,0
2949,ENSP00000219054,0
6215,ENSP00000401508,0
2311,ENSP00000351957,0
3385,ENSP00000359211,1
4992,ENSP00000371110,0
3155,ENSP00000321845,0
39042,ENSP00000333821,0
13109,ENSP00000356425,0
593,ENSP00000324124,1
4184,ENSP00000369960,1
39042,ENSP00000255380,0
1117,ENSP00000343027,1
60612,ENSP00000353679,0
21722,ENSP00000380247,1
2215,ENSP00000354612,0
5401,ENSP00000370213,0
4114,ENSP00000245457,0
4533,ENSP00000267568,0
5329098,ENSP00000277120,1
5202,ENSP00000216962,0
16132139,ENSP00000330032,0
5012,ENSP00000337761,0
4691,ENSP00000346901,0
192314,ENSP00000364831,0
838,ENSP00000264657,0
4919,ENSP00000286621,0
9966051,ENSP00000466799,0
5486827,ENSP00000360687,0
3671,ENSP00000301146,0
774,ENSP00000354511,0
446157,ENSP00000362273,0
60961,ENSP00000234961,1
1548999,ENSP00000216410,0
3826,ENSP00000291294,0
71739,ENSP00000308032,0
36462,ENSP00000348918,0
3363,ENSP00000267845,0
6437849,ENSP00000296861,0
2249,ENSP00000369530,0
10635,ENSP00000226413,0
23930,ENSP00000337733,0
4629,ENSP00000255380,1
166558,ENSP00000203407,0
23925,ENSP00000327801,1
702,ENSP00000364721,0
15897,ENSP00000347717,0
9934,ENSP00000274545,0
100788,ENSP00000249042,0
2476,ENSP00000199280,0
3964,ENSP00000358525,0
2215,ENSP00000367959,1
4659568,ENSP00000251588,0
1204,ENSP00000446743,0
10096344,ENSP00000278412,0
2119,ENSP00000250971,0
951,ENSP00000358301,1
28417,ENSP00000353791,0
4615,ENSP00000380247,1
2200,ENSP00000360154,0
1117,ENSP00000234454,1
1117,ENSP00000396308,1
5202,ENSP00000336630,1
4991,ENSP00000340466,0
222528,ENSP00000364801,0
4020,ENSP00000360541,0
26721,ENSP00000378295,0
122296,ENSP00000359976,0
5329099,ENSP00000364212,0
5527,ENSP00000250971,0
26879,ENSP00000327251,0
42955,ENSP00000351682,0
4932,ENSP00000343027,0
65750,ENSP00000386456,0
3000,ENSP00000366482,0
4179,ENSP00000290597,0
3158,ENSP00000367959,1
5280723,ENSP00000413074,0
12560,ENSP00000373884,0
5012,ENSP00000261937,0
449459,ENSP00000379140,0
5210,ENSP00000345502,0
6054,ENSP00000351706,0
1117,ENSP00000379140,1
5284549,ENSP00000178638,1
5374,ENSP00000011653,0
2561,ENSP00000256999,0
1117,ENSP00000295055,1
3086686,ENSP00000381412,1
3684,ENSP00000360141,0
643976,ENSP00000354728,1
6834,ENSP00000258400,0
3957,ENSP00000265724,1
4440,ENSP00000261669,0
4666,ENSP00000269571,1
9871419,ENSP00000377948,0
1821,ENSP00000356425,0
5771,ENSP00000378295,0
838,ENSP00000243911,1
60719,ENSP00000337949,0
5095,ENSP00000254663,0
68740,ENSP00000364212,0
2088,ENSP00000339001,0
1080,ENSP00000354728,0
702,ENSP00000303775,0
35370,ENSP00000295897,1
5284603,ENSP00000331201,0
2083,ENSP00000352222,0
5497186,ENSP00000285381,0
5282054,ENSP00000328835,0
5203,ENSP00000215587,0
60842,ENSP00000309591,0
34521,ENSP00000360541,0
166558,ENSP00000234590,0
6834,ENSP00000352900,0
448537,ENSP00000343925,1
2051,ENSP00000358525,0
698,ENSP00000466799,1
1117,ENSP00000314606,1
9933475,ENSP00000361423,1
951,ENSP00000369960,1
5562,ENSP00000302967,1
104973,ENSP00000358107,0
5464105,ENSP00000233627,0
1117,ENSP00000339503,1
1117,ENSP00000256078,1
23925,ENSP00000369530,1
119380,ENSP00000319343,0
60809,ENSP00000301891,0
5077,ENSP00000317842,1
5149021,ENSP00000360541,0
3016,ENSP00000267085,0
5588,ENSP00000320171,0
718,ENSP00000211122,0
6450551,ENSP00000263923,1
25197,ENSP00000418447,0
836,ENSP00000417214,0
129211,ENSP00000263923,0
4296,ENSP00000302111,0
5656,ENSP00000319814,0
6291,ENSP00000332771,0
4108,ENSP00000308549,0
2161,ENSP00000351755,0
119461,ENSP00000302441,0
610479,ENSP00000217185,0
3762,ENSP00000346805,0
2405,ENSP00000358730,0
5452,ENSP00000369960,1
4179,ENSP00000299766,0
121850,ENSP00000310701,0
3449,ENSP00000317842,1
53232,ENSP00000256999,0
5329099,ENSP00000335357,0
2687,ENSP00000337949,0
838,ENSP00000216951,0
1978,ENSP00000306490,0
19143,ENSP00000263182,0
2995,ENSP00000261799,0
216235,ENSP00000304501,0
119058,ENSP00000377914,0
36920,ENSP00000407546,0
1798,ENSP00000367608,1
5056,ENSP00000369960,0
2735,ENSP00000317842,0
1224,ENSP00000377721,0
15897,ENSP00000410076,0
2833,ENSP00000219313,0
5310960,ENSP00000305372,0
6337614,ENSP00000211122,0
4629,ENSP00000258042,0
1229,ENSP00000362608,0
4011,ENSP00000313420,0
23930,ENSP00000356022,1
6918837,ENSP00000362649,1
6230,ENSP00000377311,0
5515,ENSP00000349576,0
5405,ENSP00000337915,1
129211,ENSP00000369960,1
4865,ENSP00000261007,0
3671,ENSP00000256906,0
3715,ENSP00000296522,1
311,ENSP00000272102,1
1130,ENSP00000249042,0
191,ENSP00000349003,1
71301,ENSP00000386029,0
774,ENSP00000362810,1
4485,ENSP00000217901,0
2249,ENSP00000358730,1
11597571,ENSP00000288135,1
5203,ENSP00000292147,0
444795,ENSP00000336528,1
951,ENSP00000289753,1
2812,ENSP00000337915,1
53232,ENSP00000287936,1
3009,ENSP00000261007,0
3413,ENSP00000331327,0
3671,ENSP00000299529,0
156391,ENSP00000345659,0
1050,ENSP00000308720,0
5267,ENSP00000341390,1
312,ENSP00000353720,1
312,ENSP00000306606,1
47811,ENSP00000354859,1
3394,ENSP00000297792,0
2487,ENSP00000365851,0
6741,ENSP00000301974,0
4108,ENSP00000311165,0
444732,ENSP00000311572,0
312,ENSP00000270776,1
1117,ENSP00000329374,1
16129682,ENSP00000282841,0
774,ENSP00000287907,1
10517,ENSP00000216410,0
1117,ENSP00000228434,1
16960,ENSP00000408860,0
4788,ENSP00000356480,0
6436,ENSP00000234590,0
312,ENSP00000321821,1
5056,ENSP00000206249,1
158795,ENSP00000252029,0
68760,ENSP00000376176,0
5512,ENSP00000255380,1
5077,ENSP00000236959,0
1440,ENSP00000265724,0
3340,ENSP00000367615,0
2477,ENSP00000280701,0
71120,ENSP00000432481,1
3168,ENSP00000350491,0
5329099,ENSP00000228476,0
3007,ENSP00000354859,1
2978,ENSP00000343925,0
19861,ENSP00000271450,0
1117,ENSP00000319730,1
3559,ENSP00000356713,0
3962,ENSP00000276651,0
7054,ENSP00000229447,0
2726,ENSP00000265724,1
191,ENSP00000217426,1
5202,ENSP00000272928,1
2807,ENSP00000292513,1
16362,ENSP00000381717,0
4919,ENSP00000244137,0
54746,ENSP00000367959,1
4020,ENSP00000384273,0
115146,ENSP00000358525,0
179837,ENSP00000287936,1
4889,ENSP00000331912,0
312,ENSP00000306920,1
104787,ENSP00000264382,0
2550,ENSP00000292513,0
5508,ENSP00000351410,0
5329102,ENSP00000372023,1
2949,ENSP00000308032,0
5281605,ENSP00000379839,0
1775,ENSP00000371110,0
5691,ENSP00000365926,0
191,ENSP00000275216,1
57537,ENSP00000313432,0
5645,ENSP00000308938,0
158,ENSP00000363431,1
1117,ENSP00000218516,1
5282279,ENSP00000264426,0
3001055,ENSP00000270349,0
10836,ENSP00000298472,1
123015,ENSP00000310701,0
3154,ENSP00000345659,1
1117,ENSP00000232217,1
951,ENSP00000307766,1
322,ENSP00000358596,0
1349907,ENSP00000209929,1
2689,ENSP00000377311,0
6047,ENSP00000363092,0
5512,ENSP00000349467,0
4536,ENSP00000257248,0
5203,ENSP00000362353,0
2551,ENSP00000255380,1
2978,ENSP00000375893,1
1117,ENSP00000356070,1
312,ENSP00000265715,1
55283,ENSP00000265724,1
36920,ENSP00000343782,1
5462501,ENSP00000355192,0
745,ENSP00000010404,1
5329102,ENSP00000435412,1
311,ENSP00000342056,1
5936,ENSP00000367934,0
5352,ENSP00000285930,1
15,ENSP00000466799,1
4585,ENSP00000386069,1
311,ENSP00000250378,1
9934,ENSP00000296511,1
9934,ENSP00000364597,0
3827,ENSP00000308541,0
57242,ENSP00000313420,0
3430,ENSP00000315013,0
11243969,ENSP00000370254,0
937,ENSP00000222330,0
2662,ENSP00000354612,1
2247,ENSP00000347689,0
216239,ENSP00000291294,0
2968,ENSP00000223129,0
23994,ENSP00000223095,1
6834,ENSP00000337949,0
151069,ENSP00000360939,0
3748,ENSP00000264690,0
3081361,ENSP00000261799,1
9799453,ENSP00000356438,1
5090,ENSP00000366093,0
305,ENSP00000308024,0
996,ENSP00000299565,0
65889,ENSP00000284440,0
3692,ENSP00000406220,0
3222,ENSP00000301776,0
2332,ENSP00000316854,1
4631,ENSP00000385746,0
2524,ENSP00000357907,0
119461,ENSP00000337746,0
5329102,ENSP00000288135,1
2987,ENSP00000265689,0
5350,ENSP00000280155,0
151165,ENSP00000302967,0
94701,ENSP00000222382,0
14985,ENSP00000222673,0
3016,ENSP00000367608,0
85,ENSP00000307445,0
5556,ENSP00000343690,0
68848,ENSP00000308024,0
6466,ENSP00000236826,0
5656,ENSP00000342235,0
564,ENSP00000216714,0
2708,ENSP00000350425,0
501390,ENSP00000335544,0
4428,ENSP00000372191,0
4885,ENSP00000265465,0
440120,ENSP00000300738,0
1089,ENSP00000296122,0
3692,ENSP00000327255,0
4630,ENSP00000347942,0
3405,ENSP00000394624,0
644073,ENSP00000292614,0
5578,ENSP00000325690,0
125017,ENSP00000236959,0
314,ENSP00000389948,1
44404987,ENSP00000333821,0
156391,ENSP00000266970,0
5029,ENSP00000379140,0
107778,ENSP00000269571,0
5363,ENSP00000361965,0
3310,ENSP00000377954,0
60961,ENSP00000287907,1
4630,ENSP00000219700,0
298,ENSP00000332591,1
5281071,ENSP00000229277,0
5959,ENSP00000363596,1
2949,ENSP00000325120,1
5311018,ENSP00000223366,0
4639,ENSP00000371535,0
4179,ENSP00000267101,0
23931,ENSP00000252945,1
596,ENSP00000000233,0
679,ENSP00000345502,1
445354,ENSP00000217244,0
4533,ENSP00000328777,0
15209,ENSP00000312286,0
5311067,ENSP00000231509,1
25077992,ENSP00000310071,0
774,ENSP00000337949,1
36314,ENSP00000265724,1
1071,ENSP00000352222,0
445354,ENSP00000299529,1
156391,ENSP00000370129,1
5454,ENSP00000366506,1
123686,ENSP00000410732,0
4477,ENSP00000340278,0
311,ENSP00000367615,1
108156,ENSP00000257068,0
214,ENSP00000264426,0
71616,ENSP00000371929,0
23925,ENSP00000329093,1
5282054,ENSP00000358327,0
9801640,ENSP00000370526,0
2726,ENSP00000361845,0
3519,ENSP00000361642,0
5281707,ENSP00000307900,0
2689,ENSP00000265465,0
4919,ENSP00000306490,1
23930,ENSP00000267549,0
1240,ENSP00000370254,0
60612,ENSP00000376177,0
1548943,ENSP00000359211,0
5480230,ENSP00000358727,0
1117,ENSP00000315212,1
1205,ENSP00000366488,0
298,ENSP00000342560,1
71301,ENSP00000446743,0
5202,ENSP00000343782,1
4919,ENSP00000346160,0
5282280,ENSP00000176183,1
179837,ENSP00000270349,0
10836,ENSP00000359991,0
5865,ENSP00000337746,0
838,ENSP00000333821,1
312,ENSP00000340278,1
1117,ENSP00000221130,1
445420,ENSP00000225275,0
2978,ENSP00000358511,1
3964,ENSP00000367959,1
5281071,ENSP00000343925,0
23994,ENSP00000308024,1
5581,ENSP00000275493,0
100516,ENSP00000279488,0
2564,ENSP00000229416,0
23930,ENSP00000324804,1
2239,ENSP00000306490,0
3033538,ENSP00000278742,0
5352,ENSP00000370129,1
3086686,ENSP00000225577,1
5202,ENSP00000299766,1
2332,ENSP00000217244,1
951,ENSP00000217270,1
65064,ENSP00000406220,0
5530,ENSP00000269466,0
2801,ENSP00000258400,1
5040,ENSP00000377948,0
5202,ENSP00000245457,1
198792,ENSP00000362401,0
2333,ENSP00000366482,0
187,ENSP00000381740,0
449459,ENSP00000343925,1
1979,ENSP00000298472,0
5314,ENSP00000407546,1
2583,ENSP00000306866,0
643976,ENSP00000307786,1
11597571,ENSP00000257904,0
24466,ENSP00000297991,0
4080,ENSP00000238379,0
643976,ENSP00000005178,0
55482,ENSP00000302846,0
4236,ENSP00000356070,0
3308,ENSP00000316121,0
5074,ENSP00000395574,0
9803852,ENSP00000417214,0
1117,ENSP00000381607,1
1609,ENSP00000356425,0
961,ENSP00000308938,0
152945,ENSP00000215832,0
441300,ENSP00000231487,0
3343,ENSP00000244051,0
5755,ENSP00000359991,0
114892,ENSP00000317159,0
129211,ENSP00000266970,0
5568,ENSP00000350265,0
3387,ENSP00000221742,0
393599,ENSP00000218721,0
4992,ENSP00000322706,0
4020,ENSP00000396452,0
1117,ENSP00000408526,1
291,ENSP00000408695,0
9826744,ENSP00000358511,1
1051,ENSP00000318868,1
216235,ENSP00000297494,0
2487,ENSP00000323071,0
71246,ENSP00000380157,0
158,ENSP00000249016,1
253,ENSP00000343657,1
2564,ENSP00000323867,0
3954,ENSP00000428982,0
5408,ENSP00000360247,1
3915,ENSP00000303686,1
10133,ENSP00000375881,0
216235,ENSP00000010404,0
3603,ENSP00000225831,0
4044,ENSP00000245457,0
55482,ENSP00000409378,0
122296,ENSP00000419692,0
5311080,ENSP00000349467,0
1683,ENSP00000350265,0
312,ENSP00000355866,1
