chemical,protein,label
171548,ENSP00000419027,1
5568,ENSP00000361642,0
5330286,ENSP00000350941,0
1349907,ENSP00000261514,0
5280961,ENSP00000321070,0
26721,ENSP00000394624,1
5304,ENSP00000419027,0
3602,ENSP00000276373,0
55482,ENSP00000235382,0
446155,ENSP00000366488,0
1683,ENSP00000347754,1
5401,ENSP00000234590,0
440120,ENSP00000336687,1
2118,ENSP00000261326,0
1065,ENSP00000222982,1
6054,ENSP00000331831,0
723,ENSP00000216194,1
5472,ENSP00000353915,0
4585,ENSP00000366506,1
151165,ENSP00000406220,0
5381,ENSP00000377947,1
3883,ENSP00000288022,0
5732,ENSP00000358511,0
1541,ENSP00000292301,1
9578572,ENSP00000228434,0
5012,ENSP00000340684,0
5381226,ENSP00000303147,0
1798,ENSP00000255380,0
2662,ENSP00000327255,0
305,ENSP00000343190,0
4055,ENSP00000356713,0
5381226,ENSP00000011292,0
3410,ENSP00000382021,0
23994,ENSP00000309477,1
9799453,ENSP00000319814,0
123885,ENSP00000347689,0
10635,ENSP00000250378,0
4429,ENSP00000370989,0
25075996,ENSP00000303147,0
2512,ENSP00000290597,0
107971,ENSP00000289004,0
1117,ENSP00000275493,1
311,ENSP00000297792,1
5284604,ENSP00000370526,0
936,ENSP00000358525,0
43815,ENSP00000409378,1
5284569,ENSP00000420168,0
298,ENSP00000354859,1
36811,ENSP00000323867,0
107985,ENSP00000357066,0
2332,ENSP00000232975,0
4296,ENSP00000358814,0
122335,ENSP00000313681,0
10182969,ENSP00000248114,0
5533,ENSP00000010404,0
23994,ENSP00000255030,1
6741,ENSP00000364721,0
2802,ENSP00000023897,1
9871419,ENSP00000309259,0
3154,ENSP00000343204,0
2332,ENSP00000299267,1
1986,ENSP00000337746,0
2724385,ENSP00000236959,0
2131,ENSP00000320171,0
5360515,ENSP00000265572,1
5284604,ENSP00000229277,0
1971,ENSP00000325425,0
23994,ENSP00000350491,1
9871419,ENSP00000363115,0
5329102,ENSP00000343204,1
5203,ENSP00000383840,0
23977,ENSP00000358223,0
1132,ENSP00000373674,0
23931,ENSP00000316854,1
216235,ENSP00000298472,0
13109,ENSP00000329357,0
5311018,ENSP00000386284,0
60961,ENSP00000249016,1
3392,ENSP00000382697,0
2561,ENSP00000336528,0
5743,ENSP00000359285,0
68848,ENSP00000245312,0
3658,ENSP00000380247,1
1117,ENSP00000350265,1
4629,ENSP00000319984,1
2332,ENSP00000264690,1
1349907,ENSP00000354554,0
5538,ENSP00000215832,1
1809,ENSP00000316244,1
439260,ENSP00000363596,1
3823,ENSP00000373884,0
5210,ENSP00000258385,0
5556,ENSP00000265294,1
4865,ENSP00000288135,0
60809,ENSP00000336868,0
3404,ENSP00000375881,0
951,ENSP00000377948,1
23994,ENSP00000260447,1
312,ENSP00000260970,1
2803,ENSP00000372191,0
2116,ENSP00000287022,0
2160,ENSP00000409378,1
26644,ENSP00000331201,0
107688,ENSP00000253799,0
2771,ENSP00000288135,0
3449,ENSP00000251849,0
2753,ENSP00000282096,1
15209,ENSP00000367102,0
5281707,ENSP00000216330,0
5202,ENSP00000322898,0
168572,ENSP00000265572,1
698,ENSP00000293860,0
5480230,ENSP00000354554,0
440120,ENSP00000332887,0
311,ENSP00000251535,0
2561,ENSP00000316244,0
3405,ENSP00000315644,1
312,ENSP00000368752,1
643976,ENSP00000354687,1
23931,ENSP00000356958,0
312,ENSP00000373674,1
890,ENSP00000241261,0
838,ENSP00000395473,0
593,ENSP00000418603,1
5526,ENSP00000314151,0
4429,ENSP00000350941,0
1117,ENSP00000340278,1
216239,ENSP00000357835,0
89594,ENSP00000359285,1
123878,ENSP00000012443,0
298,ENSP00000308549,1
4423,ENSP00000378359,0
5202,ENSP00000363596,1
3883,ENSP00000419970,0
6918638,ENSP00000352702,0
5056,ENSP00000234111,1
1117,ENSP00000445175,1
2753,ENSP00000351957,1
3916,ENSP00000354859,1
16362,ENSP00000367959,1
4495,ENSP00000346805,0
774,ENSP00000363596,1
4830,ENSP00000260970,0
4992,ENSP00000292301,0
5512,ENSP00000357204,0
2833,ENSP00000277865,0
1613,ENSP00000285930,1
5281969,ENSP00000327255,0
2538,ENSP00000363812,0
5610,ENSP00000291294,0
784,ENSP00000335592,0
5656,ENSP00000446743,0
4034,ENSP00000312735,0
4850,ENSP00000386069,1
1072,ENSP00000362115,0
65750,ENSP00000367309,0
1117,ENSP00000211122,1
4659568,ENSP00000222673,0
6089,ENSP00000292427,0
104858,ENSP00000308549,0
3158,ENSP00000312606,0
5311080,ENSP00000234961,1
5486684,ENSP00000359151,0
68740,ENSP00000219070,1
785,ENSP00000370254,0
937,ENSP00000377549,0
312,ENSP00000309504,1
745,ENSP00000431049,1
312,ENSP00000318351,1
2753,ENSP00000221130,0
25075996,ENSP00000278742,0
4528,ENSP00000370938,0
5202,ENSP00000350198,1
34521,ENSP00000347717,0
10635,ENSP00000168216,0
23994,ENSP00000371554,1
5485199,ENSP00000356410,0
3219,ENSP00000362608,0
5894,ENSP00000255030,0
6834,ENSP00000358107,0
1229,ENSP00000432481,0
19910,ENSP00000267085,0
311,ENSP00000309968,1
3639,ENSP00000444788,0
1117,ENSP00000371067,1
5186,ENSP00000430432,1
3033538,ENSP00000353452,0
4095,ENSP00000265572,1
71616,ENSP00000321845,0
6468,ENSP00000340684,0
16133831,ENSP00000362353,1
5582,ENSP00000360519,0
2333,ENSP00000263980,0
3547,ENSP00000255008,0
2719,ENSP00000362353,0
6726,ENSP00000306490,1
5284596,ENSP00000358730,1
5691,ENSP00000299267,0
501390,ENSP00000314508,1
10607,ENSP00000307445,0
4160,ENSP00000354728,0
5202,ENSP00000316244,1
5578,ENSP00000386069,0
1229,ENSP00000331602,0
23994,ENSP00000370254,1
1935,ENSP00000317842,1
23977,ENSP00000289004,1
119380,ENSP00000370571,0
3648,ENSP00000265572,1
3639,ENSP00000294973,0
23931,ENSP00000349467,0
392622,ENSP00000337915,1
5195,ENSP00000385834,0
2662,ENSP00000301645,0
115146,ENSP00000384490,1
2761,ENSP00000307766,0
5137129,ENSP00000362344,0
5329099,ENSP00000263923,1
3168,ENSP00000311032,0
4168,ENSP00000331897,0
951,ENSP00000267377,1
439176,ENSP00000366156,1
119461,ENSP00000245457,1
5566,ENSP00000346294,1
5284549,ENSP00000309565,0
3779,ENSP00000264047,1
4992,ENSP00000256906,1
23994,ENSP00000284811,1
16132139,ENSP00000221742,0
3295,ENSP00000322898,0
100516,ENSP00000327246,0
72430,ENSP00000235521,0
312,ENSP00000216117,1
5282280,ENSP00000307445,0
2726,ENSP00000280155,1
6623,ENSP00000328173,0
4078,ENSP00000380247,1
723,ENSP00000323071,0
1548886,ENSP00000370129,1
171548,ENSP00000275525,0
11301,ENSP00000296522,0
5530,ENSP00000340684,1
252716,ENSP00000302846,0
5771,ENSP00000270776,0
2801,ENSP00000369960,1
445154,ENSP00000212015,1
4850,ENSP00000336687,0
4919,ENSP00000307766,0
1117,ENSP00000341658,1
5311080,ENSP00000329357,0
2419,ENSP00000339740,0
2333,ENSP00000370254,1
312,ENSP00000221130,1
85,ENSP00000344818,0
6013,ENSP00000242375,1
26644,ENSP00000234961,1
2249,ENSP00000376176,0
5959,ENSP00000308938,0
4635,ENSP00000388107,0
312,ENSP00000284811,1
1117,ENSP00000313681,1
838,ENSP00000267377,1
104787,ENSP00000282957,0
3086686,ENSP00000343204,1
6010,ENSP00000322706,0
5626,ENSP00000303423,0
4768,ENSP00000386069,1
4196,ENSP00000287820,1
4440,ENSP00000373674,0
3915,ENSP00000328835,0
1134,ENSP00000414334,1
6917655,ENSP00000263182,0
23925,ENSP00000362674,1
1440,ENSP00000285381,0
5959,ENSP00000255008,1
4624,ENSP00000356694,0
5959,ENSP00000257254,1
122033,ENSP00000176183,0
2995,ENSP00000280155,1
122335,ENSP00000255262,0
9395,ENSP00000292614,0
312,ENSP00000216194,1
1148,ENSP00000365851,0
1117,ENSP00000261669,1
123679,ENSP00000398632,0
4927,ENSP00000255380,1
9799888,ENSP00000316244,0
26721,ENSP00000265572,1
4055,ENSP00000305714,0
5761,ENSP00000367959,1
4528,ENSP00000222002,0
4296,ENSP00000342385,0
5329099,ENSP00000356591,0
444795,ENSP00000360939,0
1253,ENSP00000255008,0
122024,ENSP00000356022,0
171548,ENSP00000355330,0
5588,ENSP00000273550,0
5202,ENSP00000358730,1
37464,ENSP00000323549,0
5770,ENSP00000315602,0
2083,ENSP00000205402,0
3675,ENSP00000264193,0
5894,ENSP00000219240,0
123015,ENSP00000409378,0
5097,ENSP00000282957,0
4066,ENSP00000380247,1
3016,ENSP00000284440,0
5287844,ENSP00000360519,0
11804285,ENSP00000219252,0
9832383,ENSP00000262948,0
5278,ENSP00000355206,0
5538,ENSP00000232217,1
10133,ENSP00000288602,0
71739,ENSP00000315011,0
3598,ENSP00000232219,0
312,ENSP00000285379,1
3692,ENSP00000256906,1
3547,ENSP00000375892,0
3033538,ENSP00000369960,1
3954,ENSP00000276651,0
4248,ENSP00000362401,1
134018,ENSP00000350425,0
25197,ENSP00000360247,0
2764,ENSP00000321334,1
213023,ENSP00000362273,0
33624,ENSP00000312735,0
5589,ENSP00000356438,1
5566,ENSP00000380247,1
222528,ENSP00000254488,0
5282280,ENSP00000316244,1
60809,ENSP00000255380,1
36736,ENSP00000228476,0
4894,ENSP00000285979,0
37464,ENSP00000358730,0
610,ENSP00000353731,1
1548999,ENSP00000303575,0
114683,ENSP00000317159,0
4184,ENSP00000380247,1
2405,ENSP00000354859,0
3086685,ENSP00000363205,0
3086686,ENSP00000385571,1
5284596,ENSP00000341658,0
468595,ENSP00000277942,0
1224,ENSP00000367959,1
155346,ENSP00000270776,0
1548886,ENSP00000382697,0
54459,ENSP00000332887,0
4196,ENSP00000325120,1
126941,ENSP00000364486,0
692,ENSP00000262584,0
5775,ENSP00000296511,0
6037,ENSP00000260682,0
5311304,ENSP00000249041,0
5959,ENSP00000293897,1
5374,ENSP00000386069,1
1117,ENSP00000325425,1
57379345,ENSP00000296522,0
92100,ENSP00000264657,0
5281605,ENSP00000293897,0
5959,ENSP00000267377,1
6054,ENSP00000311572,0
9815499,ENSP00000368645,0
158,ENSP00000267549,1
5352624,ENSP00000354687,0
312,ENSP00000344220,1
5360515,ENSP00000367959,1
16197727,ENSP00000299766,1
122033,ENSP00000357986,0
36920,ENSP00000309504,0
951,ENSP00000328708,1
148211,ENSP00000385834,0
2725,ENSP00000270349,1
23930,ENSP00000244137,1
23994,ENSP00000296412,1
55245,ENSP00000287820,1
9642,ENSP00000345774,0
3954,ENSP00000254719,0
122220,ENSP00000348911,0
171548,ENSP00000343657,1
23931,ENSP00000264381,1
36736,ENSP00000267568,0
1204,ENSP00000367608,0
5610,ENSP00000222673,0
104741,ENSP00000011292,0
158795,ENSP00000352584,0
122187,ENSP00000420269,0
158,ENSP00000258042,1
158,ENSP00000299766,1
2968,ENSP00000346805,0
2099,ENSP00000417214,0
3397,ENSP00000306866,0
3857,ENSP00000000233,0
2051,ENSP00000304408,0
2165,ENSP00000360317,1
838,ENSP00000273430,1
4865,ENSP00000277865,0
4212,ENSP00000269571,1
5056,ENSP00000287820,1
312,ENSP00000369134,1
5381,ENSP00000254066,1
4236,ENSP00000251607,0
4630,ENSP00000232975,0
1134,ENSP00000222382,0
3715,ENSP00000367102,1
5770,ENSP00000276373,1
60769,ENSP00000314441,0
149,ENSP00000360608,0
3007,ENSP00000363092,0
4850,ENSP00000466420,0
5562,ENSP00000312606,0
445643,ENSP00000363988,0
60961,ENSP00000217426,1
91605,ENSP00000338072,0
3559,ENSP00000176183,1
24267,ENSP00000263774,0
2685,ENSP00000332973,0
4440,ENSP00000356713,0
3547,ENSP00000261937,0
18830,ENSP00000274545,0
637542,ENSP00000405573,0
23994,ENSP00000308938,1
2367,ENSP00000247970,1
305,ENSP00000332887,0
4112,ENSP00000221130,0
3675,ENSP00000345771,0
3682,ENSP00000211122,0
9878,ENSP00000231509,1
2249,ENSP00000298942,0
5284627,ENSP00000181383,0
5587,ENSP00000308549,0
5775,ENSP00000178638,0
3404,ENSP00000347979,0
3278,ENSP00000292513,0
439260,ENSP00000328173,0
2367,ENSP00000366482,0
4991,ENSP00000307241,0
2949,ENSP00000362608,0
2487,ENSP00000359793,0
121850,ENSP00000303522,0
3937,ENSP00000329093,0
5562,ENSP00000360549,0
107772,ENSP00000454071,0
402,ENSP00000325425,0
178103,ENSP00000255380,0
9799888,ENSP00000302232,0
71616,ENSP00000356480,0
5757,ENSP00000466799,1
5074,ENSP00000217901,0
9395,ENSP00000264193,0
77918,ENSP00000261937,0
439176,ENSP00000010404,0
1548999,ENSP00000366506,0
5330286,ENSP00000380247,0
68848,ENSP00000360372,0
155346,ENSP00000301634,0
25880656,ENSP00000219070,1
439260,ENSP00000394624,1
2099,ENSP00000347754,1
71739,ENSP00000275216,0
679,ENSP00000001008,1
4440,ENSP00000217961,0
501390,ENSP00000264668,0
9815499,ENSP00000296122,0
191,ENSP00000245457,1
104787,ENSP00000350928,0
65750,ENSP00000299766,0
3998,ENSP00000350928,0
3517,ENSP00000359532,0
23932,ENSP00000352835,0
951,ENSP00000249016,1
4889,ENSP00000241256,0
5040,ENSP00000361275,0
31307,ENSP00000318351,0
6291,ENSP00000406157,0
3350,ENSP00000274192,1
5311304,ENSP00000265572,1
107985,ENSP00000316121,0
24360,ENSP00000253122,0
12560,ENSP00000222673,0
25201794,ENSP00000225831,0
444732,ENSP00000306662,0
951,ENSP00000350256,1
5267,ENSP00000361021,0
2726,ENSP00000386069,1
2726,ENSP00000366506,1
6917655,ENSP00000325312,1
252716,ENSP00000331103,0
2685,ENSP00000265465,0
5311081,ENSP00000320171,0
5452,ENSP00000380247,1
6013,ENSP00000222382,1
9871419,ENSP00000281806,0
5282054,ENSP00000226444,0
200,ENSP00000323867,1
774,ENSP00000333821,1
312,ENSP00000262948,0
439176,ENSP00000278742,0
2818,ENSP00000363216,0
3937,ENSP00000231948,0
2854,ENSP00000260970,0
54369,ENSP00000396308,1
445643,ENSP00000359693,1
3308,ENSP00000342235,0
5284627,ENSP00000297494,0
2367,ENSP00000321334,0
5022,ENSP00000308549,1
446155,ENSP00000260682,1
5626,ENSP00000406157,0
66414,ENSP00000369816,1
679,ENSP00000285379,1
3001028,ENSP00000265052,0
104787,ENSP00000354677,0
3964,ENSP00000289753,1
667490,ENSP00000238379,0
119461,ENSP00000292596,0
85,ENSP00000315013,1
3912,ENSP00000363216,0
6040,ENSP00000280155,1
6505803,ENSP00000344220,0
25077992,ENSP00000395574,0
5526,ENSP00000265113,0
4425,ENSP00000220809,0
107778,ENSP00000302564,0
191,ENSP00000276651,0
2476,ENSP00000234961,1
5288826,ENSP00000326227,0
3285,ENSP00000353452,0
23994,ENSP00000308176,1
2662,ENSP00000364212,0
3916,ENSP00000367959,1
2730,ENSP00000362463,0
2714,ENSP00000261523,0
126941,ENSP00000275216,0
23994,ENSP00000430432,1
4036,ENSP00000305974,0
4585,ENSP00000307766,1
31703,ENSP00000410076,1
5284549,ENSP00000346827,0
942,ENSP00000276410,1
4585,ENSP00000337949,1
3615,ENSP00000320709,0
91649,ENSP00000273064,0
718,ENSP00000356671,0
89594,ENSP00000235835,0
5584,ENSP00000270349,1
1134,ENSP00000309148,0
3547,ENSP00000256443,0
16133831,ENSP00000410076,0
5702160,ENSP00000217185,0
11301,ENSP00000386069,0
114866,ENSP00000270570,0
91649,ENSP00000435412,0
1613,ENSP00000302486,0
9880,ENSP00000323511,0
445154,ENSP00000235521,0
5288826,ENSP00000298472,0
10267,ENSP00000298171,0
446220,ENSP00000335592,0
3158,ENSP00000302478,0
5677,ENSP00000409007,0
393599,ENSP00000229239,0
4745,ENSP00000367959,1
439260,ENSP00000308549,1
5324345,ENSP00000331327,0
439260,ENSP00000305372,1
5359272,ENSP00000394624,1
208908,ENSP00000386069,0
281,ENSP00000333994,1
25077992,ENSP00000265593,0
5311,ENSP00000389948,0
5329098,ENSP00000343204,0
4095,ENSP00000382021,0
2826,ENSP00000308032,0
4004,ENSP00000305974,0
71739,ENSP00000364475,0
1117,ENSP00000288135,1
718,ENSP00000292147,0
3403,ENSP00000417980,0
5530,ENSP00000216410,0
51550,ENSP00000340684,0
1117,ENSP00000324804,1
55245,ENSP00000261514,0
5775,ENSP00000280155,1
291,ENSP00000251810,0
35370,ENSP00000357651,0
4624,ENSP00000314649,0
11626560,ENSP00000357066,0
431328,ENSP00000260447,0
11301,ENSP00000375730,0
114999,ENSP00000372023,0
23925,ENSP00000335261,1
123679,ENSP00000349078,0
3559,ENSP00000316244,1
9395,ENSP00000342560,0
6450551,ENSP00000257290,1
3918,ENSP00000234961,1
5202,ENSP00000399168,0
4631,ENSP00000343782,1
23931,ENSP00000285379,1
3715,ENSP00000354612,1
54671203,ENSP00000360317,0
3086686,ENSP00000312735,0
5282280,ENSP00000332659,1
5202,ENSP00000451605,1
4098,ENSP00000262545,0
60825,ENSP00000273062,0
637542,ENSP00000311572,1
6834,ENSP00000266970,0
5210,ENSP00000414334,0
5281707,ENSP00000230671,0
1205,ENSP00000324856,0
3517,ENSP00000355930,0
123878,ENSP00000234961,1
2120,ENSP00000221859,0
3648,ENSP00000380514,0
3517,ENSP00000164139,0
114892,ENSP00000298556,0
74989,ENSP00000344220,0
5486684,ENSP00000286301,0
123015,ENSP00000318077,0
4635,ENSP00000253792,0
4782,ENSP00000269466,0
3603,ENSP00000319984,1
4624,ENSP00000379680,0
5512,ENSP00000367102,0
596,ENSP00000344220,0
6918365,ENSP00000265016,0
1204,ENSP00000299565,1
23994,ENSP00000361021,1
9824,ENSP00000360372,0
15209,ENSP00000275525,0
3339,ENSP00000270776,0
441300,ENSP00000275525,0
637542,ENSP00000333568,0
698,ENSP00000332771,0
3964,ENSP00000302441,0
1978,ENSP00000355930,0
191,ENSP00000257254,1
10140,ENSP00000232607,0
3086686,ENSP00000336630,0
26879,ENSP00000367959,0
999,ENSP00000321656,0
71301,ENSP00000269385,0
6623,ENSP00000363812,1
122024,ENSP00000277120,0
5578,ENSP00000368552,0
8230,ENSP00000338072,1
392622,ENSP00000345023,0
439260,ENSP00000241256,1
774,ENSP00000306662,1
119461,ENSP00000385746,0
3547,ENSP00000446743,0
6279,ENSP00000386029,0
44404987,ENSP00000323036,0
55482,ENSP00000466799,0
6450551,ENSP00000361423,1
104842,ENSP00000361965,0
5408,ENSP00000321821,1
5311304,ENSP00000234961,1
2249,ENSP00000234454,0
5568,ENSP00000324806,0
178103,ENSP00000392709,0
179837,ENSP00000311876,0
5523,ENSP00000010404,0
443408,ENSP00000209668,0
5329102,ENSP00000286301,1
838,ENSP00000305372,1
5284570,ENSP00000322450,0
26644,ENSP00000394624,1
446220,ENSP00000301634,0
59693,ENSP00000339867,0
1065,ENSP00000363512,0
2761,ENSP00000332887,0
6726,ENSP00000360645,0
9865515,ENSP00000296861,0
3086686,ENSP00000346148,1
5568,ENSP00000328777,0
3869,ENSP00000280155,1
6468,ENSP00000321656,0
784,ENSP00000312326,1
71120,ENSP00000254663,0
4900,ENSP00000417980,0
9933475,ENSP00000244137,0
4624,ENSP00000357066,0
44668,ENSP00000319501,0
5567,ENSP00000384490,0
3337,ENSP00000308549,0
5524,ENSP00000273064,0
65110,ENSP00000329093,0
5361092,ENSP00000320247,0
3413,ENSP00000360141,1
5376,ENSP00000267615,0
593,ENSP00000384296,0
1051,ENSP00000332369,1
1983,ENSP00000280701,0
774,ENSP00000307445,1
18794,ENSP00000262352,0
4261,ENSP00000340684,0
6037,ENSP00000396308,1
311,ENSP00000299518,1
6834,ENSP00000299565,0
5426,ENSP00000231948,1
5283454,ENSP00000354612,0
2973,ENSP00000342385,0
5593,ENSP00000255380,1
123696,ENSP00000416293,0
9642,ENSP00000259271,0
5076,ENSP00000265724,1
643976,ENSP00000297494,1
3081361,ENSP00000378295,0
6918365,ENSP00000303522,1
4261,ENSP00000333982,0
122024,ENSP00000368645,0
4536,ENSP00000347754,0
1548886,ENSP00000278742,0
3450,ENSP00000319984,1
3394,ENSP00000277865,0
192314,ENSP00000353720,0
3916,ENSP00000369960,1
19143,ENSP00000392411,0
9933475,ENSP00000373700,0
5757,ENSP00000226444,1
192314,ENSP00000351410,0
39042,ENSP00000310928,1
5480230,ENSP00000354387,0
25197,ENSP00000178638,0
3602,ENSP00000363397,0
4920,ENSP00000333534,0
2725,ENSP00000295256,0
2687,ENSP00000305372,1
122024,ENSP00000267845,0
644073,ENSP00000327251,0
3290,ENSP00000314151,0
4885,ENSP00000258400,1
158,ENSP00000307445,1
2548,ENSP00000367309,0
6089,ENSP00000327255,0
9933475,ENSP00000381740,0
1219,ENSP00000353720,0
107971,ENSP00000284440,0
5163,ENSP00000258400,1
1148,ENSP00000228476,1
5284596,ENSP00000261900,0
6918638,ENSP00000362649,1
10100,ENSP00000261900,0
5311304,ENSP00000367102,0
3154,ENSP00000257904,0
26879,ENSP00000306606,0
4011,ENSP00000255380,1
5311,ENSP00000238018,0
7370,ENSP00000285379,1
5281969,ENSP00000181383,0
4184,ENSP00000313420,0
439260,ENSP00000234371,1
1065,ENSP00000358595,0
5287969,ENSP00000357907,1
5311037,ENSP00000319984,0
3446,ENSP00000322991,1
4811,ENSP00000234310,0
6918537,ENSP00000261755,0
54746,ENSP00000333994,0
2094,ENSP00000356853,0
115146,ENSP00000281806,0
6426631,ENSP00000338072,0
4533,ENSP00000234961,1
54454,ENSP00000359899,0
2487,ENSP00000234961,1
5284549,ENSP00000345659,1
47936,ENSP00000360141,1
1614,ENSP00000335357,0
8646,ENSP00000308938,0
7019,ENSP00000350425,0
6741,ENSP00000356425,0
26644,ENSP00000368066,0
3463,ENSP00000260682,1
4536,ENSP00000302811,0
838,ENSP00000386069,1
1117,ENSP00000318585,1
312,ENSP00000261890,1
60961,ENSP00000305372,1
3086686,ENSP00000347942,1
298,ENSP00000249016,1
445154,ENSP00000301974,0
4011,ENSP00000321070,0
312,ENSP00000364898,1
444732,ENSP00000378306,0
439260,ENSP00000303686,1
5329102,ENSP00000301178,1
2118,ENSP00000301071,0
23994,ENSP00000223129,1
2435,ENSP00000353452,0
2987,ENSP00000260447,0
1986,ENSP00000367608,1
121963,ENSP00000328835,0
92100,ENSP00000300093,0
449459,ENSP00000395473,0
2169,ENSP00000364475,0
312,ENSP00000364709,1
2803,ENSP00000366506,1
3404,ENSP00000218721,0
312,ENSP00000217244,1
3343,ENSP00000305372,1
3682,ENSP00000367615,0
3676,ENSP00000295897,1
4993,ENSP00000396308,1
11597571,ENSP00000362361,0
445354,ENSP00000360519,1
19861,ENSP00000244137,0
72430,ENSP00000276651,0
5311,ENSP00000302967,1
5512,ENSP00000367959,0
838,ENSP00000353915,1
4253,ENSP00000367959,1
2689,ENSP00000258400,1
3639,ENSP00000285379,1
10100,ENSP00000216392,0
9270,ENSP00000349467,0
6623,ENSP00000435412,0
60472,ENSP00000360608,0
4920,ENSP00000275216,0
3000,ENSP00000351682,0
596,ENSP00000351755,0
60612,ENSP00000288699,0
6623,ENSP00000348944,0
5311304,ENSP00000331201,0
4666,ENSP00000267377,0
2419,ENSP00000307241,0
5361092,ENSP00000376176,0
3981,ENSP00000287907,1
4992,ENSP00000364831,0
2807,ENSP00000324648,0
2689,ENSP00000337915,0
5514,ENSP00000306606,0
5095,ENSP00000354859,1
5074,ENSP00000365160,0
5011,ENSP00000367545,0
4042,ENSP00000253799,0
178103,ENSP00000315011,1
5790,ENSP00000292427,0
5376,ENSP00000306606,0
1978,ENSP00000230671,0
5959,ENSP00000394624,1
5530,ENSP00000360372,1
6291,ENSP00000362481,0
1117,ENSP00000258145,1
5282054,ENSP00000312663,0
4900,ENSP00000337746,0
85,ENSP00000209929,0
447700,ENSP00000211122,0
4865,ENSP00000248437,1
6505803,ENSP00000261799,0
2807,ENSP00000209929,0
1541,ENSP00000281806,1
122316,ENSP00000370938,0
1117,ENSP00000234590,1
2687,ENSP00000356713,0
941651,ENSP00000369456,0
27400,ENSP00000367959,1
24267,ENSP00000164139,1
6468,ENSP00000370213,0
1548886,ENSP00000360519,0
312,ENSP00000269980,1
2169,ENSP00000358301,1
2165,ENSP00000295256,0
5281708,ENSP00000347717,0
155346,ENSP00000254663,0
643976,ENSP00000311032,0
72271,ENSP00000276651,0
89594,ENSP00000305692,0
5870,ENSP00000416293,0
3081361,ENSP00000349003,0
6918638,ENSP00000309504,0
5310960,ENSP00000337746,0
702,ENSP00000359532,0
5610,ENSP00000277942,0
54746,ENSP00000428426,0
5568,ENSP00000367959,1
5487,ENSP00000301891,0
222528,ENSP00000371138,0
60769,ENSP00000240139,0
3394,ENSP00000264193,0
5282054,ENSP00000364709,0
6230,ENSP00000344818,0
4946,ENSP00000316244,1
34359,ENSP00000306866,0
4114,ENSP00000371929,0
5587,ENSP00000265164,0
5775,ENSP00000306662,1
774,ENSP00000307766,1
104741,ENSP00000343925,1
1893,ENSP00000233627,0
4595,ENSP00000322450,0
2332,ENSP00000306390,1
2771,ENSP00000258385,0
439176,ENSP00000261900,0
108094,ENSP00000318868,0
667490,ENSP00000265052,0
5329098,ENSP00000263923,1
3762,ENSP00000216951,0
10133,ENSP00000299565,0
151165,ENSP00000369816,0
5362436,ENSP00000310701,0
5281605,ENSP00000356591,0
132624,ENSP00000217426,0
6324663,ENSP00000290349,0
5186,ENSP00000355046,0
148211,ENSP00000287820,0
2215,ENSP00000306662,1
151069,ENSP00000261799,0
1688,ENSP00000261326,0
24267,ENSP00000327251,0
71739,ENSP00000328777,0
1051,ENSP00000365773,1
252716,ENSP00000446743,0
312,ENSP00000362773,1
5358,ENSP00000222382,0
5894,ENSP00000303423,0
3155,ENSP00000273550,0
3883,ENSP00000355920,0
107807,ENSP00000379839,0
1117,ENSP00000343925,1
4106,ENSP00000343190,0
4919,ENSP00000297792,0
596,ENSP00000252996,0
5770,ENSP00000272928,0
5376,ENSP00000358223,0
5282054,ENSP00000319501,0
132624,ENSP00000262352,0
72430,ENSP00000279247,1
178013,ENSP00000377947,0
4635,ENSP00000358327,0
68740,ENSP00000349078,1
4926,ENSP00000276373,0
23930,ENSP00000225577,1
637542,ENSP00000356070,0
37464,ENSP00000212015,0
3954,ENSP00000367959,1
838,ENSP00000307445,1
177236,ENSP00000288135,0
3382,ENSP00000231509,1
5095,ENSP00000367959,1
