chemical,protein,label
1615,ENSP00000258400,1
5362129,ENSP00000343204,0
951,ENSP00000307445,1
107971,ENSP00000346577,0
9875401,ENSP00000364709,1
4184,ENSP00000289753,1
198792,ENSP00000297988,0
4419,ENSP00000337332,0
1983,ENSP00000164139,0
6422124,ENSP00000354387,0
59693,ENSP00000410732,0
10096344,ENSP00000320709,0
1405,ENSP00000355930,0
1117,ENSP00000354554,0
192314,ENSP00000309504,0
4629,ENSP00000261208,0
2812,ENSP00000267549,0
1117,ENSP00000342235,1
1440,ENSP00000216410,0
25077992,ENSP00000358511,0
4477,ENSP00000216911,0
23994,ENSP00000206249,1
311,ENSP00000324806,1
47811,ENSP00000332816,0
4055,ENSP00000428982,0
1541,ENSP00000308549,1
312,ENSP00000263621,0
312,ENSP00000360991,1
114903,ENSP00000250971,0
107778,ENSP00000305692,0
191,ENSP00000308549,1
5202,ENSP00000267549,1
2524,ENSP00000447173,1
3308,ENSP00000377947,0
3168,ENSP00000296411,0
2708,ENSP00000414334,0
2685,ENSP00000409378,0
16133831,ENSP00000206249,0
951,ENSP00000243911,1
5090,ENSP00000356438,1
5329102,ENSP00000386456,1
2771,ENSP00000263126,0
191,ENSP00000293897,1
5282381,ENSP00000297785,0
457954,ENSP00000364212,0
10836,ENSP00000386069,1
5251896,ENSP00000353731,1
951,ENSP00000292301,1
5959,ENSP00000323867,0
444008,ENSP00000348918,0
5186,ENSP00000256906,0
4639,ENSP00000391826,0
200,ENSP00000364475,1
3827,ENSP00000346001,0
444795,ENSP00000287820,1
9880,ENSP00000273588,0
440120,ENSP00000282841,0
19861,ENSP00000304414,0
2244,ENSP00000346160,0
4976,ENSP00000387536,0
1117,ENSP00000362115,1
5330286,ENSP00000333534,0
71301,ENSP00000410732,0
5487,ENSP00000310071,0
3222,ENSP00000351957,0
11804285,ENSP00000263774,0
59693,ENSP00000301891,0
311,ENSP00000285930,1
5462134,ENSP00000359151,0
4419,ENSP00000265572,1
9878,ENSP00000301645,0
6279,ENSP00000352222,0
443408,ENSP00000229447,0
5329102,ENSP00000261799,1
312,ENSP00000349687,1
43815,ENSP00000255380,1
447700,ENSP00000305480,0
6505803,ENSP00000342235,0
774,ENSP00000336630,1
424,ENSP00000262352,1
5515,ENSP00000303575,0
123686,ENSP00000331897,0
24360,ENSP00000328835,1
252716,ENSP00000296411,0
750,ENSP00000181383,1
5281888,ENSP00000315011,0
2687,ENSP00000350256,0
5202,ENSP00000280155,1
5538,ENSP00000299529,1
3657,ENSP00000285379,1
5097,ENSP00000299964,0
5743,ENSP00000312735,0
104787,ENSP00000273550,0
2051,ENSP00000061240,0
1935,ENSP00000312286,0
4189,ENSP00000380247,0
5078,ENSP00000322924,1
23930,ENSP00000367545,0
3603,ENSP00000333568,0
4485,ENSP00000343925,0
941651,ENSP00000399168,0
104973,ENSP00000238018,0
26644,ENSP00000306606,0
2909,ENSP00000354728,0
5472495,ENSP00000377947,0
3153,ENSP00000316339,0
5287844,ENSP00000258400,0
951,ENSP00000366506,1
441300,ENSP00000218516,0
2419,ENSP00000253799,0
4745,ENSP00000164139,0
3648,ENSP00000364831,0
3918,ENSP00000332887,0
2162,ENSP00000288139,1
801,ENSP00000231487,1
4020,ENSP00000308032,0
3397,ENSP00000358223,0
5589,ENSP00000360991,0
60769,ENSP00000353770,0
3749,ENSP00000273430,1
2803,ENSP00000324806,0
2687,ENSP00000304501,0
149,ENSP00000249016,0
155346,ENSP00000265294,0
5029,ENSP00000273062,1
55245,ENSP00000289753,0
45272686,ENSP00000359285,1
8646,ENSP00000233627,0
5472,ENSP00000267568,0
5350,ENSP00000265689,0
4192,ENSP00000328708,0
4112,ENSP00000254488,0
3585,ENSP00000319984,1
2685,ENSP00000355930,0
5287844,ENSP00000350941,1
9832383,ENSP00000011292,0
10267,ENSP00000318077,0
5381,ENSP00000318868,0
5363,ENSP00000353791,0
23994,ENSP00000216160,1
53232,ENSP00000250378,0
216326,ENSP00000231948,1
2818,ENSP00000354859,1
1117,ENSP00000347495,1
170361,ENSP00000276410,1
3062,ENSP00000216194,0
3883,ENSP00000355086,0
6047,ENSP00000293860,0
5581,ENSP00000294973,0
3675,ENSP00000354876,0
4691,ENSP00000306490,1
5588,ENSP00000355930,0
59693,ENSP00000287907,0
3158,ENSP00000409378,1
72430,ENSP00000003100,0
387316,ENSP00000267615,0
216235,ENSP00000245552,0
4108,ENSP00000337949,0
1355,ENSP00000339740,0
119058,ENSP00000309565,1
446512,ENSP00000324804,1
961,ENSP00000258168,1
104787,ENSP00000330237,0
4980,ENSP00000254719,0
1688,ENSP00000348911,0
5470,ENSP00000322909,0
92100,ENSP00000324270,0
5282280,ENSP00000257254,1
3602,ENSP00000273430,0
3869,ENSP00000366482,0
122296,ENSP00000219240,0
60719,ENSP00000303424,0
774,ENSP00000256906,1
191,ENSP00000286621,1
5287620,ENSP00000272102,1
5610,ENSP00000287907,0
4036,ENSP00000277942,0
667467,ENSP00000360687,0
314,ENSP00000338072,0
16129682,ENSP00000229239,0
5311018,ENSP00000265572,1
126941,ENSP00000376177,0
9815499,ENSP00000255380,0
312,ENSP00000356480,1
5329102,ENSP00000431418,1
564,ENSP00000337733,0
450,ENSP00000206249,1
3000,ENSP00000260443,0
1798,ENSP00000345659,1
23925,ENSP00000371138,1
4673492,ENSP00000273430,1
60809,ENSP00000258400,1
4122,ENSP00000262033,0
784,ENSP00000360519,0
312,ENSP00000352584,1
657378,ENSP00000320147,0
5097,ENSP00000347979,0
191,ENSP00000350198,1
450,ENSP00000321988,1
5645,ENSP00000303775,0
3410,ENSP00000305372,1
1917,ENSP00000294973,0
838,ENSP00000256906,1
4993,ENSP00000336630,0
1117,ENSP00000314649,1
24267,ENSP00000340330,0
4055,ENSP00000363832,1
158,ENSP00000386069,1
4536,ENSP00000306390,0
312,ENSP00000252945,1
312,ENSP00000379839,1
4920,ENSP00000343925,1
4993,ENSP00000354859,0
3086685,ENSP00000378920,0
9395,ENSP00000396308,0
5329102,ENSP00000346148,1
4402,ENSP00000308549,1
4055,ENSP00000420269,0
65076,ENSP00000231948,0
122220,ENSP00000005178,0
15897,ENSP00000287907,0
4106,ENSP00000321821,0
4673492,ENSP00000254227,0
54586,ENSP00000322909,0
1117,ENSP00000263621,1
942,ENSP00000315602,1
26721,ENSP00000260227,0
5526,ENSP00000364709,0
1117,ENSP00000216911,1
5572,ENSP00000285930,0
4098,ENSP00000267101,0
5035,ENSP00000368727,1
3957,ENSP00000346160,0
312,ENSP00000364486,1
4991,ENSP00000234961,0
4296,ENSP00000000233,0
4894,ENSP00000234454,0
3615,ENSP00000383840,0
5324345,ENSP00000266971,0
5330286,ENSP00000341189,0
2267,ENSP00000373700,0
19,ENSP00000451560,0
44404987,ENSP00000318355,0
3350,ENSP00000308549,0
74989,ENSP00000309565,0
6437849,ENSP00000373884,0
5381226,ENSP00000378295,0
4691,ENSP00000335592,0
5283731,ENSP00000275216,0
11804285,ENSP00000296861,0
3394,ENSP00000319730,0
3008,ENSP00000311291,0
312145,ENSP00000377914,0
312,ENSP00000322788,1
5691,ENSP00000313420,1
6917908,ENSP00000233627,0
718,ENSP00000252945,0
4771,ENSP00000241261,0
4192,ENSP00000338072,0
1117,ENSP00000356920,1
4920,ENSP00000265016,0
5251896,ENSP00000310935,0
1893,ENSP00000335084,0
1798,ENSP00000353915,0
5497186,ENSP00000343027,0
5572,ENSP00000354652,0
4911,ENSP00000362649,0
2419,ENSP00000308032,0
1893,ENSP00000367934,0
5610,ENSP00000266659,0
216326,ENSP00000377083,0
31307,ENSP00000351706,0
447700,ENSP00000331201,0
1071,ENSP00000346827,0
166558,ENSP00000356591,1
2462,ENSP00000417214,0
3915,ENSP00000289004,0
2689,ENSP00000409378,0
2914,ENSP00000348911,0
5497186,ENSP00000345771,0
5202,ENSP00000308549,1
5284549,ENSP00000314649,0
10635,ENSP00000451560,0
91605,ENSP00000285930,1
5281708,ENSP00000384400,0
5137129,ENSP00000348897,0
9966051,ENSP00000254066,0
60852,ENSP00000328173,0
26644,ENSP00000356425,0
750,ENSP00000358727,0
3337,ENSP00000364486,0
593,ENSP00000368645,1
5284596,ENSP00000290349,0
4419,ENSP00000307900,0
152945,ENSP00000242375,0
4036,ENSP00000324270,0
5544,ENSP00000231509,1
5761,ENSP00000322909,0
85,ENSP00000252519,0
444732,ENSP00000354193,0
5572,ENSP00000380252,0
23994,ENSP00000357981,1
1117,ENSP00000354280,1
5578,ENSP00000298910,0
942,ENSP00000357986,0
2267,ENSP00000371929,0
312145,ENSP00000313420,1
2160,ENSP00000306662,1
4189,ENSP00000362463,0
5527,ENSP00000428426,0
134018,ENSP00000299518,0
4534,ENSP00000251535,1
60809,ENSP00000289753,1
3255,ENSP00000371067,0
5702160,ENSP00000285900,0
951,ENSP00000369643,1
718,ENSP00000297261,0
5587,ENSP00000348461,0
5330286,ENSP00000344220,0
4423,ENSP00000378306,0
3155,ENSP00000280154,0
148211,ENSP00000331736,0
4932,ENSP00000278412,0
3285,ENSP00000304414,0
750,ENSP00000225371,0
2477,ENSP00000367959,1
54454,ENSP00000227378,0
2487,ENSP00000305974,0
1541,ENSP00000332591,1
8230,ENSP00000369100,0
3108,ENSP00000363832,0
5656,ENSP00000273064,0
4168,ENSP00000311165,0
1080,ENSP00000381607,1
3954,ENSP00000324806,0
2169,ENSP00000368226,0
4296,ENSP00000367959,1
5486684,ENSP00000265294,0
4477,ENSP00000331602,0
3957,ENSP00000234961,0
1440,ENSP00000256958,0
4782,ENSP00000267377,0
1117,ENSP00000353904,1
298,ENSP00000358783,1
1117,ENSP00000223366,1
158,ENSP00000292513,1
3405,ENSP00000338072,0
755,ENSP00000354677,0
312,ENSP00000261349,1
5454,ENSP00000237858,0
441314,ENSP00000350491,0
24466,ENSP00000323071,0
4624,ENSP00000287820,0
5210,ENSP00000357067,0
3158,ENSP00000265113,0
5281605,ENSP00000251535,1
60961,ENSP00000441600,1
4768,ENSP00000275300,1
961,ENSP00000353770,1
1240,ENSP00000280700,0
5076,ENSP00000222982,1
5287844,ENSP00000363115,1
838,ENSP00000257254,1
15,ENSP00000343190,0
996,ENSP00000255380,0
702,ENSP00000296412,1
5186,ENSP00000276410,0
23994,ENSP00000302967,1
961,ENSP00000262340,1
156391,ENSP00000356438,1
5562,ENSP00000342070,0
5486827,ENSP00000386284,0
3295,ENSP00000276373,0
178103,ENSP00000308938,0
13109,ENSP00000337332,0
637542,ENSP00000005178,0
23931,ENSP00000314508,0
3449,ENSP00000260118,0
72430,ENSP00000381412,0
1117,ENSP00000264381,1
5514,ENSP00000364486,0
951,ENSP00000309591,0
4236,ENSP00000428426,0
74989,ENSP00000406157,0
5139,ENSP00000341189,0
71301,ENSP00000367959,0
3081361,ENSP00000371138,0
4004,ENSP00000302811,1
4122,ENSP00000301071,1
7054,ENSP00000367309,1
6834,ENSP00000319984,1
4908,ENSP00000321845,0
1117,ENSP00000219070,1
1405,ENSP00000359685,0
2807,ENSP00000368226,0
72430,ENSP00000303775,0
28417,ENSP00000206249,1
1986,ENSP00000318912,1
6917908,ENSP00000276373,0
2160,ENSP00000316244,1
5311010,ENSP00000280551,0
3964,ENSP00000176183,1
4419,ENSP00000297792,0
92411,ENSP00000312326,0
54369,ENSP00000307900,0
9933475,ENSP00000256443,0
3086671,ENSP00000303423,0
6230,ENSP00000337761,0
122220,ENSP00000229416,0
123696,ENSP00000356037,0
4528,ENSP00000310219,0
6013,ENSP00000321821,1
5287844,ENSP00000216911,1
72430,ENSP00000264657,0
656629,ENSP00000266376,0
643976,ENSP00000263368,1
2689,ENSP00000361275,0
65064,ENSP00000378295,0
25075996,ENSP00000265572,1
1117,ENSP00000226279,1
59693,ENSP00000368439,0
8758,ENSP00000362674,0
3547,ENSP00000257290,0
440120,ENSP00000362576,0
6040,ENSP00000320503,0
4673492,ENSP00000360939,0
54369,ENSP00000361275,0
4036,ENSP00000325312,0
216239,ENSP00000350941,1
71246,ENSP00000308032,0
312,ENSP00000383042,1
213023,ENSP00000361405,0
3682,ENSP00000384400,0
4168,ENSP00000220584,0
1117,ENSP00000373918,1
171548,ENSP00000284562,0
54562,ENSP00000267101,0
2995,ENSP00000275300,1
5691,ENSP00000256443,0
54562,ENSP00000354859,1
4980,ENSP00000377969,0
5282280,ENSP00000394624,1
5287969,ENSP00000258168,0
5462134,ENSP00000308720,0
59768,ENSP00000261465,0
3295,ENSP00000377083,0
13342,ENSP00000447173,0
838,ENSP00000292301,1
4528,ENSP00000316121,0
26721,ENSP00000221859,0
60961,ENSP00000281806,1
2116,ENSP00000302967,0
122316,ENSP00000305692,0
392622,ENSP00000260682,1
5287844,ENSP00000386069,0
5514,ENSP00000285379,1
16133831,ENSP00000335511,0
16133798,ENSP00000216465,0
702,ENSP00000345502,1
4768,ENSP00000275525,0
951,ENSP00000330284,1
1117,ENSP00000300093,1
4236,ENSP00000270349,1
123015,ENSP00000301776,0
644077,ENSP00000338072,1
1971,ENSP00000420269,0
836,ENSP00000370254,0
19861,ENSP00000346671,0
57379345,ENSP00000261937,0
2726,ENSP00000316244,1
6047,ENSP00000363115,0
158,ENSP00000366506,1
119182,ENSP00000419027,0
5280723,ENSP00000344193,0
774,ENSP00000304501,1
178103,ENSP00000317985,0
1117,ENSP00000466799,1
424,ENSP00000256999,1
6675,ENSP00000360154,0
774,ENSP00000281806,1
4883,ENSP00000360939,0
4615,ENSP00000224356,0
314,ENSP00000307235,0
129211,ENSP00000000233,0
68848,ENSP00000316244,1
129806,ENSP00000300093,0
158,ENSP00000295101,0
107971,ENSP00000377721,0
2761,ENSP00000260118,0
108094,ENSP00000328835,0
16362,ENSP00000263800,0
2708,ENSP00000342385,0
4477,ENSP00000257254,0
3394,ENSP00000378191,0
3337,ENSP00000346671,0
4248,ENSP00000265572,0
5311304,ENSP00000361642,0
3086686,ENSP00000363115,1
5202,ENSP00000315011,1
40841,ENSP00000382021,0
4927,ENSP00000430269,0
191,ENSP00000267377,1
4106,ENSP00000332887,0
2239,ENSP00000359685,0
5959,ENSP00000316244,1
5486827,ENSP00000305480,0
68848,ENSP00000289753,1
65110,ENSP00000356410,0
951,ENSP00000363596,1
4248,ENSP00000273430,0
702,ENSP00000342070,1
5566,ENSP00000354859,1
3715,ENSP00000245457,1
6422124,ENSP00000368572,0
610,ENSP00000346001,0
3823,ENSP00000337915,1
3382,ENSP00000383840,0
23930,ENSP00000339933,1
3394,ENSP00000356438,1
3403,ENSP00000328835,0
937,ENSP00000317159,0
9824,ENSP00000380514,0
5281707,ENSP00000206249,1
3107,ENSP00000262584,0
951,ENSP00000292513,1
6037,ENSP00000272298,0
119607,ENSP00000254066,0
158,ENSP00000303686,1
2200,ENSP00000267814,0
6505803,ENSP00000361423,0
4493,ENSP00000349003,0
4098,ENSP00000265512,0
1117,ENSP00000358327,1
2512,ENSP00000369100,0
937,ENSP00000401508,1
2375,ENSP00000261835,1
3671,ENSP00000359991,0
1117,ENSP00000011653,1
890,ENSP00000382021,0
31703,ENSP00000309148,0
3062,ENSP00000309741,1
3219,ENSP00000308024,0
5278,ENSP00000269571,0
5284603,ENSP00000265572,1
2685,ENSP00000305372,1
2247,ENSP00000279247,0
314,ENSP00000308720,0
14985,ENSP00000216911,0
44668,ENSP00000272928,0
6918837,ENSP00000263182,0
54688,ENSP00000359211,0
5755,ENSP00000306390,0
439260,ENSP00000361141,1
5311037,ENSP00000356022,0
5472495,ENSP00000380247,0
89594,ENSP00000407546,1
4419,ENSP00000450560,0
3913,ENSP00000419027,0
5311080,ENSP00000370223,0
65110,ENSP00000360372,0
5464105,ENSP00000327255,0
3869,ENSP00000369960,1
2051,ENSP00000263923,0
71616,ENSP00000357066,0
4493,ENSP00000353915,0
2083,ENSP00000368552,0
5076,ENSP00000308750,0
698,ENSP00000303147,0
1979,ENSP00000319984,1
91605,ENSP00000318355,0
65243,ENSP00000326219,0
9832383,ENSP00000419027,0
657378,ENSP00000350785,1
9270,ENSP00000363216,0
5011,ENSP00000264668,0
2118,ENSP00000023897,1
9801640,ENSP00000406157,0
10096344,ENSP00000341551,0
13342,ENSP00000392709,0
5870,ENSP00000466799,1
4425,ENSP00000360541,0
4189,ENSP00000311469,0
2551,ENSP00000306490,1
8646,ENSP00000298472,0
5077,ENSP00000372023,0
23994,ENSP00000316121,1
4768,ENSP00000347979,0
71120,ENSP00000256999,1
6437849,ENSP00000288022,0
439260,ENSP00000272928,1
3985498,ENSP00000322788,0
5761,ENSP00000258400,1
4536,ENSP00000265052,0
176870,ENSP00000217244,0
5645,ENSP00000357835,0
838,ENSP00000366156,0
3845,ENSP00000368552,0
6037,ENSP00000332591,0
60961,ENSP00000413074,1
838,ENSP00000350198,1
1809,ENSP00000322617,0
5374,ENSP00000354859,1
104787,ENSP00000351682,0
71246,ENSP00000362353,0
1893,ENSP00000258168,0
104973,ENSP00000263182,0
114866,ENSP00000215832,1
444795,ENSP00000362674,0
3035905,ENSP00000353720,0
3008,ENSP00000335357,0
2462,ENSP00000244137,0
2116,ENSP00000356972,0
961,ENSP00000292823,0
158,ENSP00000362810,1
72271,ENSP00000321821,0
4542,ENSP00000325120,1
10267,ENSP00000339933,1
445354,ENSP00000262033,0
60490,ENSP00000363512,1
2088,ENSP00000253792,0
108156,ENSP00000336528,0
6675,ENSP00000267377,0
123878,ENSP00000362353,0
5775,ENSP00000231751,0
5466,ENSP00000442050,0
5202,ENSP00000218721,1
5022,ENSP00000336630,1
5284596,ENSP00000231751,0
2761,ENSP00000325425,0
5526,ENSP00000299766,0
5523,ENSP00000382021,0
5311037,ENSP00000250378,0
2487,ENSP00000265572,1
5324345,ENSP00000378323,0
1117,ENSP00000290597,1
42955,ENSP00000302846,1
9815499,ENSP00000216330,0
23994,ENSP00000286621,0
5755,ENSP00000231509,1
5202,ENSP00000366506,1
5284371,ENSP00000394624,1
5284549,ENSP00000285379,1
1548999,ENSP00000348234,0
4066,ENSP00000263967,0
158,ENSP00000358301,1
23994,ENSP00000368552,1
439302,ENSP00000279488,0
702,ENSP00000396308,1
1117,ENSP00000405573,1
3278,ENSP00000381607,1
2333,ENSP00000369816,0
5486827,ENSP00000267101,0
5567,ENSP00000343027,0
5078,ENSP00000353770,0
1117,ENSP00000324806,1
312,ENSP00000347979,1
1148,ENSP00000329093,1
9803852,ENSP00000252945,0
657378,ENSP00000227507,0
3397,ENSP00000296122,0
312,ENSP00000261465,1
838,ENSP00000291294,1
5454,ENSP00000367959,1
9799888,ENSP00000257068,0
5761,ENSP00000289753,1
3779,ENSP00000333534,0
6000,ENSP00000305302,0
3937,ENSP00000178638,0
838,ENSP00000280155,1
1117,ENSP00000285930,1
19910,ENSP00000325312,1
3918,ENSP00000223129,0
6437849,ENSP00000269385,0
5523,ENSP00000217270,0
2239,ENSP00000247970,0
23994,ENSP00000324806,1
5790,ENSP00000216951,0
5743,ENSP00000356958,1
3916,ENSP00000378408,0
444,ENSP00000272102,0
3154,ENSP00000178638,1
2088,ENSP00000311165,0
5374,ENSP00000363512,0
312,ENSP00000264914,1
5581,ENSP00000301891,0
4980,ENSP00000332530,0
26644,ENSP00000265572,1
5352,ENSP00000361423,0
4011,ENSP00000280155,1
2094,ENSP00000368727,1
7019,ENSP00000293860,0
6918638,ENSP00000241256,0
55283,ENSP00000308032,0
64627,ENSP00000286479,0
5770,ENSP00000408526,0
187,ENSP00000380247,1
5790,ENSP00000343204,0
5311010,ENSP00000223129,0
4020,ENSP00000359693,0
5005,ENSP00000264426,0
2563,ENSP00000289957,0
1050,ENSP00000332771,0
448537,ENSP00000386171,1
2564,ENSP00000304501,0
3155,ENSP00000257290,0
5408,ENSP00000369816,1
5284603,ENSP00000359151,0
2332,ENSP00000221742,0
4534,ENSP00000371236,0
1117,ENSP00000311469,1
4829,ENSP00000287820,1
3008,ENSP00000401508,0
2169,ENSP00000269159,0
6918638,ENSP00000295256,0
149,ENSP00000332659,0
2995,ENSP00000409378,1
5202,ENSP00000362810,1
312,ENSP00000275605,1
774,ENSP00000332659,1
200,ENSP00000430432,0
3682,ENSP00000275605,0
2803,ENSP00000371554,0
5533,ENSP00000302967,0
36811,ENSP00000265729,0
5310960,ENSP00000359211,0
2724385,ENSP00000258743,0
5656,ENSP00000270349,1
3957,ENSP00000264318,0
5485199,ENSP00000257904,0
951,ENSP00000302846,1
2534,ENSP00000284440,0
6426631,ENSP00000264381,0
5311067,ENSP00000362361,0
2162,ENSP00000351957,0
5203,ENSP00000270570,0
5278,ENSP00000320709,0
33624,ENSP00000287820,0
5743,ENSP00000356671,0
68844,ENSP00000360519,0
3168,ENSP00000354859,1
5280961,ENSP00000206249,1
3391,ENSP00000326219,0
1117,ENSP00000285379,1
439176,ENSP00000324648,0
2332,ENSP00000334145,1
1809,ENSP00000302111,0
3158,ENSP00000369960,1
951,ENSP00000277942,1
23994,ENSP00000361405,1
445643,ENSP00000349467,1
1983,ENSP00000356438,1
36811,ENSP00000305372,1
4542,ENSP00000299964,0
64627,ENSP00000217426,0
19910,ENSP00000352702,0
3559,ENSP00000358511,1
3382,ENSP00000261733,0
5040,ENSP00000280154,1
4160,ENSP00000215832,0
54746,ENSP00000316244,1
3962,ENSP00000224356,0
1548999,ENSP00000389414,0
15209,ENSP00000339933,0
446157,ENSP00000359899,0
4192,ENSP00000448059,0
311,ENSP00000369456,1
4425,ENSP00000306866,0
864,ENSP00000285930,1
5311304,ENSP00000265113,0
5329102,ENSP00000261937,1
3446,ENSP00000270139,0
68740,ENSP00000267377,0
104741,ENSP00000377549,0
5512,ENSP00000319730,0
2753,ENSP00000368066,0
2367,ENSP00000231509,1
6726,ENSP00000358301,0
6215,ENSP00000341551,0
5287844,ENSP00000347754,0
774,ENSP00000366416,1
4788,ENSP00000261349,0
4296,ENSP00000264047,0
2538,ENSP00000263464,0
4782,ENSP00000366506,0
5329098,ENSP00000234961,0
4179,ENSP00000311572,0
439260,ENSP00000353483,0
5726,ENSP00000357651,0
6433119,ENSP00000364709,1
3559,ENSP00000265724,1
4666,ENSP00000323036,0
5538,ENSP00000357204,1
15897,ENSP00000336630,0
151069,ENSP00000269980,0
65750,ENSP00000398632,0
445643,ENSP00000337915,1
3750,ENSP00000229239,0
5282280,ENSP00000336528,0
3964,ENSP00000280155,1
838,ENSP00000359532,1
3413,ENSP00000274192,0
5281071,ENSP00000305372,0
3238,ENSP00000359793,0
115146,ENSP00000349467,1
312,ENSP00000367615,1
1219,ENSP00000420269,0
170361,ENSP00000353791,0
4184,ENSP00000322924,1
4078,ENSP00000367959,1
4991,ENSP00000264381,1
5287844,ENSP00000286621,0
5381,ENSP00000323867,0
123679,ENSP00000262848,0
191,ENSP00000362361,1
121850,ENSP00000377947,0
57379345,ENSP00000263923,0
838,ENSP00000337949,1
4691,ENSP00000216117,0
3981,ENSP00000347717,0
134018,ENSP00000335357,0
439260,ENSP00000350256,1
3151,ENSP00000354859,1
1065,ENSP00000247970,0
4788,ENSP00000317159,0
1688,ENSP00000418001,0
4044,ENSP00000269571,0
107971,ENSP00000261733,1
312,ENSP00000265689,1
65110,ENSP00000419970,0
4095,ENSP00000444788,0
4992,ENSP00000222982,0
3016,ENSP00000335592,1
755,ENSP00000266682,0
3519,ENSP00000225740,0
6918638,ENSP00000360549,0
168572,ENSP00000234961,1
55283,ENSP00000339960,0
5538,ENSP00000254066,1
2826,ENSP00000349003,0
25075996,ENSP00000234961,1
961,ENSP00000232219,1
4984,ENSP00000364709,0
1821,ENSP00000330032,1
57537,ENSP00000232217,0
2120,ENSP00000335357,0
10280735,ENSP00000265294,0
151166,ENSP00000360773,0
4369359,ENSP00000296509,0
3403,ENSP00000450560,0
179837,ENSP00000444788,0
311,ENSP00000343027,1
5452,ENSP00000386069,1
100788,ENSP00000178638,0
1979,ENSP00000414334,0
23931,ENSP00000361405,0
3295,ENSP00000367608,1
2367,ENSP00000244051,0
191,ENSP00000265572,1
60852,ENSP00000339960,0
6013,ENSP00000265986,0
214,ENSP00000378306,0
3387,ENSP00000306512,0
2267,ENSP00000323511,0
5770,ENSP00000298472,1
151166,ENSP00000286301,0
5533,ENSP00000269385,0
107807,ENSP00000347689,0
176870,ENSP00000350941,1
3339,ENSP00000355330,0
3086686,ENSP00000298910,1
3826,ENSP00000234371,0
66414,ENSP00000275605,0
3598,ENSP00000258145,0
5352,ENSP00000289957,0
60842,ENSP00000355645,0
1117,ENSP00000360687,1
6918837,ENSP00000430432,1
2807,ENSP00000347495,0
679,ENSP00000301776,1
2719,ENSP00000311291,0
60809,ENSP00000288602,0
4430,ENSP00000368552,0
4991,ENSP00000260118,0
5281707,ENSP00000315011,0
100788,ENSP00000311165,0
5566,ENSP00000316244,1
3387,ENSP00000267845,0
5454,ENSP00000222382,0
5485199,ENSP00000394624,1
4192,ENSP00000335511,0
312,ENSP00000302150,1
3715,ENSP00000349003,1
5076,ENSP00000361423,0
3913,ENSP00000324124,0
54562,ENSP00000316244,1
71246,ENSP00000254976,0
18794,ENSP00000408526,0
5202,ENSP00000255262,1
446157,ENSP00000318355,0
71120,ENSP00000435412,0
119058,ENSP00000376611,0
4369359,ENSP00000360317,0
444020,ENSP00000360687,0
5362436,ENSP00000302486,0
3826,ENSP00000356070,0
5790,ENSP00000335084,0
5284595,ENSP00000265572,1
4920,ENSP00000164139,0
5329098,ENSP00000261937,1
1798,ENSP00000317842,0
191,ENSP00000281806,1
3255,ENSP00000245457,0
593,ENSP00000356853,1
55283,ENSP00000003100,1
2561,ENSP00000268251,0
1051,ENSP00000363205,1
441314,ENSP00000353915,0
187,ENSP00000264595,0
4036,ENSP00000269980,0
745,ENSP00000237858,1
3001055,ENSP00000332591,0
281,ENSP00000243911,0
312,ENSP00000234454,1
2662,ENSP00000219919,0
4829,ENSP00000310928,1
2725,ENSP00000287907,0
3086685,ENSP00000236959,0
4865,ENSP00000329858,0
3748,ENSP00000295101,0
679,ENSP00000370938,1
119058,ENSP00000364649,1
4423,ENSP00000394624,1
312,ENSP00000363812,1
2094,ENSP00000225371,0
784,ENSP00000326219,0
5284604,ENSP00000340684,0
1117,ENSP00000361642,1
4100,ENSP00000296411,0
2818,ENSP00000010404,0
122186,ENSP00000222673,0
60842,ENSP00000362401,1
1117,ENSP00000342087,1
4908,ENSP00000278412,0
23930,ENSP00000344220,1
4585,ENSP00000367959,1
5466,ENSP00000385638,0
4993,ENSP00000306490,1
122296,ENSP00000359285,0
