chemical,protein,label
2818,ENSP00000307766,1
5001396,ENSP00000442050,0
54671203,ENSP00000299855,1
5202,ENSP00000267377,1
5983,ENSP00000226730,0
1253,ENSP00000338018,0
1117,ENSP00000332816,1
23930,ENSP00000220584,1
44404987,ENSP00000264657,0
26879,ENSP00000402084,0
92730,ENSP00000359991,0
3954,ENSP00000329093,0
4631609,ENSP00000321656,0
1979,ENSP00000357066,0
468595,ENSP00000003100,1
4425,ENSP00000265572,1
158,ENSP00000291294,1
9823820,ENSP00000264613,0
2267,ENSP00000338072,0
158,ENSP00000354652,1
838,ENSP00000241256,1
178103,ENSP00000366482,0
5011,ENSP00000320709,0
4055,ENSP00000331201,0
718,ENSP00000368066,0
2949,ENSP00000260682,1
3350,ENSP00000410732,0
4865,ENSP00000377948,0
5732,ENSP00000360939,0
39860,ENSP00000178638,0
5358,ENSP00000370571,0
2333,ENSP00000350136,0
26757,ENSP00000367309,1
951,ENSP00000220584,0
2995,ENSP00000282397,0
60852,ENSP00000323867,0
564,ENSP00000308720,0
3682,ENSP00000217185,0
4020,ENSP00000331327,0
151165,ENSP00000370938,0
71246,ENSP00000416293,0
59693,ENSP00000351484,0
3340,ENSP00000245312,0
23994,ENSP00000217244,1
702,ENSP00000225740,1
3449,ENSP00000339001,0
1978,ENSP00000380247,0
6675,ENSP00000382595,0
298,ENSP00000292301,1
4080,ENSP00000448165,0
23994,ENSP00000261900,1
6013,ENSP00000466799,1
71120,ENSP00000290349,0
91649,ENSP00000401508,0
6054,ENSP00000345873,0
5284596,ENSP00000178638,0
2812,ENSP00000322421,0
216239,ENSP00000264914,0
114999,ENSP00000381333,0
25077992,ENSP00000363512,0
5149021,ENSP00000394624,1
5314,ENSP00000244051,0
5202,ENSP00000337949,1
322,ENSP00000431418,0
24267,ENSP00000324856,0
121850,ENSP00000231487,0
54688,ENSP00000256958,1
4992,ENSP00000300738,0
3891,ENSP00000254301,0
23930,ENSP00000369134,1
1205,ENSP00000275605,0
3823,ENSP00000337450,1
15,ENSP00000264318,0
36314,ENSP00000407546,0
5361092,ENSP00000234961,1
6726,ENSP00000276373,0
36920,ENSP00000358301,1
4782,ENSP00000376176,0
3450,ENSP00000296511,0
1117,ENSP00000346160,1
6437850,ENSP00000338018,0
107994,ENSP00000290866,1
5376,ENSP00000343925,1
5284596,ENSP00000257904,0
5352624,ENSP00000305714,0
23932,ENSP00000360290,0
3615,ENSP00000226279,0
44668,ENSP00000368066,0
18794,ENSP00000178638,1
65064,ENSP00000012443,0
156391,ENSP00000325425,0
951,ENSP00000356070,0
657378,ENSP00000223366,0
951,ENSP00000342560,1
72172,ENSP00000292596,0
156391,ENSP00000334592,0
5587,ENSP00000269159,0
593,ENSP00000356070,0
431328,ENSP00000265572,1
23925,ENSP00000275525,1
702,ENSP00000345774,1
5454,ENSP00000380247,1
439260,ENSP00000292301,1
23994,ENSP00000379839,1
5310960,ENSP00000369960,0
941361,ENSP00000331831,0
5310960,ENSP00000363115,0
5533,ENSP00000358107,0
31703,ENSP00000269571,1
593,ENSP00000296522,0
2987,ENSP00000232975,1
5311037,ENSP00000258385,0
33036,ENSP00000316244,0
9880,ENSP00000265016,0
9400,ENSP00000261937,0
108094,ENSP00000363621,0
123015,ENSP00000292147,0
55482,ENSP00000298942,0
5771,ENSP00000414019,0
3153,ENSP00000396452,0
5359272,ENSP00000234961,1
149,ENSP00000329858,1
643976,ENSP00000245960,0
200,ENSP00000360290,1
4993,ENSP00000362401,0
5282381,ENSP00000296412,0
774,ENSP00000291294,1
68570,ENSP00000293860,0
5311018,ENSP00000223129,0
5610,ENSP00000358223,0
5514,ENSP00000178638,1
424,ENSP00000264595,1
6918537,ENSP00000323036,0
1117,ENSP00000327251,1
4927,ENSP00000367959,1
4742,ENSP00000221466,0
312,ENSP00000266970,1
5508,ENSP00000232975,0
1148,ENSP00000361125,1
1405,ENSP00000355517,0
4078,ENSP00000377549,0
3154,ENSP00000384408,0
1117,ENSP00000360154,1
6918837,ENSP00000344220,0
191,ENSP00000307766,1
2803,ENSP00000369960,1
2354,ENSP00000344460,0
5202,ENSP00000338072,1
5090,ENSP00000337332,0
1117,ENSP00000264426,1
4168,ENSP00000215832,0
5001396,ENSP00000302846,0
158,ENSP00000226413,1
5329098,ENSP00000351905,0
1979,ENSP00000380157,0
158,ENSP00000245457,1
951,ENSP00000245552,0
5281004,ENSP00000328777,0
445154,ENSP00000354612,1
3547,ENSP00000362608,0
5486684,ENSP00000367959,1
36920,ENSP00000345023,0
439260,ENSP00000265572,1
5077,ENSP00000364801,0
2311,ENSP00000290866,1
5562,ENSP00000222382,0
5311018,ENSP00000356671,0
4044,ENSP00000262948,0
4536,ENSP00000232217,0
36811,ENSP00000322706,0
838,ENSP00000343782,1
72271,ENSP00000354511,0
187,ENSP00000359285,1
312,ENSP00000276651,1
9799453,ENSP00000245206,0
311,ENSP00000256104,1
3450,ENSP00000249396,0
23994,ENSP00000315212,1
3035905,ENSP00000256906,1
312,ENSP00000229277,1
439260,ENSP00000249041,1
5462134,ENSP00000359685,0
72430,ENSP00000263800,0
643976,ENSP00000309565,1
4108,ENSP00000287907,0
4296,ENSP00000305302,0
774,ENSP00000359793,1
168572,ENSP00000314151,0
4253,ENSP00000260508,0
2419,ENSP00000350425,0
11597571,ENSP00000373700,1
4691,ENSP00000327268,0
2333,ENSP00000408860,0
1541,ENSP00000267845,0
54688,ENSP00000287820,0
176870,ENSP00000275216,0
23994,ENSP00000285381,1
9871419,ENSP00000370129,0
5865,ENSP00000370526,0
5267,ENSP00000385638,0
5582,ENSP00000297991,0
838,ENSP00000353165,0
1051,ENSP00000378408,1
91736,ENSP00000285900,0
4189,ENSP00000370213,0
15897,ENSP00000412237,0
6089,ENSP00000234111,0
1117,ENSP00000262306,1
5894,ENSP00000217244,1
5012,ENSP00000303830,0
2249,ENSP00000267814,0
3343,ENSP00000350941,0
4782,ENSP00000315013,0
5472,ENSP00000396452,0
4036,ENSP00000371138,0
122316,ENSP00000273588,0
3684,ENSP00000216911,0
1117,ENSP00000351682,1
5011,ENSP00000347754,1
2973,ENSP00000231449,0
745,ENSP00000292596,1
9642,ENSP00000261007,0
35370,ENSP00000366525,0
1355,ENSP00000321988,0
1548999,ENSP00000332816,0
439176,ENSP00000282841,0
2689,ENSP00000373918,0
36462,ENSP00000262306,0
57537,ENSP00000316244,1
2120,ENSP00000408860,0
5310985,ENSP00000335304,0
5022,ENSP00000368552,0
5656,ENSP00000238379,0
25197,ENSP00000317842,0
5790,ENSP00000362608,0
5363,ENSP00000325120,0
5359272,ENSP00000417980,0
42955,ENSP00000266517,0
36314,ENSP00000355866,0
4688,ENSP00000360538,0
996,ENSP00000264498,0
3016,ENSP00000200676,0
3494,ENSP00000258168,0
57242,ENSP00000354859,1
2714,ENSP00000343782,0
457954,ENSP00000303634,0
5562,ENSP00000362674,1
4253,ENSP00000234961,1
2708,ENSP00000354554,0
60961,ENSP00000316244,1
132624,ENSP00000324856,0
5588,ENSP00000272298,0
3826,ENSP00000270776,0
4782,ENSP00000362344,0
129211,ENSP00000316244,1
5029,ENSP00000312286,0
60961,ENSP00000354652,1
6436,ENSP00000358525,0
60787,ENSP00000272298,0
5280723,ENSP00000353770,0
718,ENSP00000320171,1
43815,ENSP00000319984,1
3381,ENSP00000336630,0
402,ENSP00000298472,0
5374,ENSP00000340466,0
444795,ENSP00000366093,1
4168,ENSP00000337335,0
19861,ENSP00000233627,0
2724385,ENSP00000361021,0
23930,ENSP00000267615,1
2512,ENSP00000176183,1
91649,ENSP00000466799,0
1072,ENSP00000320247,0
7019,ENSP00000319343,0
1117,ENSP00000371236,1
13109,ENSP00000293860,0
23994,ENSP00000267814,1
9875401,ENSP00000155840,0
158,ENSP00000324270,1
1117,ENSP00000367408,1
3823,ENSP00000181383,0
2247,ENSP00000365773,0
1541,ENSP00000358730,1
2583,ENSP00000353915,0
5959,ENSP00000358511,1
33624,ENSP00000231948,0
312,ENSP00000372023,1
1071,ENSP00000232217,1
5757,ENSP00000321988,1
4828,ENSP00000269466,0
5202,ENSP00000351755,1
126941,ENSP00000260227,0
2405,ENSP00000337761,0
3009,ENSP00000328973,0
3086685,ENSP00000282397,1
92100,ENSP00000362401,0
3034010,ENSP00000274793,1
6426631,ENSP00000231449,0
9270,ENSP00000315212,0
33624,ENSP00000362810,0
1229,ENSP00000297373,0
178013,ENSP00000381740,0
65076,ENSP00000261835,1
643976,ENSP00000355206,1
36736,ENSP00000362608,0
11804285,ENSP00000245312,0
5486827,ENSP00000290349,0
1117,ENSP00000419851,1
3001055,ENSP00000234590,0
71307,ENSP00000306662,0
5691,ENSP00000299529,0
60852,ENSP00000221742,0
5074,ENSP00000262306,0
3382,ENSP00000271450,0
445420,ENSP00000280551,0
445354,ENSP00000209929,0
1546,ENSP00000350616,0
10140,ENSP00000366093,0
9878,ENSP00000292596,0
298,ENSP00000442050,0
1134,ENSP00000356410,0
23994,ENSP00000376176,1
10517,ENSP00000329374,0
4926,ENSP00000369960,1
5462134,ENSP00000299518,0
3676,ENSP00000320171,0
942,ENSP00000250699,1
3430,ENSP00000420269,0
5202,ENSP00000343690,0
2051,ENSP00000346148,0
60612,ENSP00000254663,0
4742,ENSP00000261208,0
5311010,ENSP00000257068,0
1072,ENSP00000363021,0
596,ENSP00000350785,0
51577,ENSP00000257254,0
5095,ENSP00000200676,0
3086686,ENSP00000353452,1
4485,ENSP00000367959,1
5381226,ENSP00000256958,1
6834,ENSP00000362401,0
222528,ENSP00000232975,1
4108,ENSP00000315011,0
3403,ENSP00000353720,0
2160,ENSP00000000233,0
4885,ENSP00000354859,1
9400,ENSP00000254066,0
281,ENSP00000219700,1
36462,ENSP00000219700,0
9799453,ENSP00000304697,0
5202,ENSP00000363431,1
198792,ENSP00000336630,1
5726,ENSP00000347689,0
123015,ENSP00000298910,1
129211,ENSP00000401508,0
2162,ENSP00000310928,0
439260,ENSP00000363431,1
2714,ENSP00000362353,0
160355,ENSP00000217244,0
26721,ENSP00000234961,1
5514,ENSP00000345659,1
10607,ENSP00000302486,0
5282279,ENSP00000373674,0
9865515,ENSP00000373700,0
1204,ENSP00000357461,1
667467,ENSP00000339001,0
446512,ENSP00000359991,0
9815499,ENSP00000409378,0
23994,ENSP00000345502,1
6089,ENSP00000341390,0
4615,ENSP00000355330,0
4635,ENSP00000302967,0
92411,ENSP00000308549,1
1089,ENSP00000330237,0
60769,ENSP00000320043,0
3009,ENSP00000357066,1
5662,ENSP00000222382,0
23925,ENSP00000240139,1
5381226,ENSP00000289575,1
305,ENSP00000264047,1
4369359,ENSP00000275493,0
2949,ENSP00000389414,0
4533,ENSP00000363216,0
23994,ENSP00000362674,1
679,ENSP00000229794,1
60961,ENSP00000333821,1
16362,ENSP00000354859,1
3394,ENSP00000346001,0
312,ENSP00000364252,1
402,ENSP00000260324,1
2726,ENSP00000255380,1
26757,ENSP00000368066,0
4261,ENSP00000362649,1
2689,ENSP00000367959,1
134780,ENSP00000282841,0
151069,ENSP00000410076,0
3603,ENSP00000255380,1
1204,ENSP00000235382,0
4908,ENSP00000302811,0
3823,ENSP00000360317,1
27400,ENSP00000334145,0
4456,ENSP00000264381,1
60961,ENSP00000332591,1
129211,ENSP00000255380,0
11626560,ENSP00000277120,1
119058,ENSP00000367934,1
213023,ENSP00000364475,0
3739,ENSP00000275216,0
6918365,ENSP00000331746,0
57379345,ENSP00000309845,0
9395,ENSP00000225577,0
5311067,ENSP00000367934,0
961,ENSP00000305480,1
2215,ENSP00000355086,0
5311080,ENSP00000406157,0
5202,ENSP00000393333,1
9270,ENSP00000265689,0
213023,ENSP00000279488,0
57379345,ENSP00000353165,0
1117,ENSP00000358727,1
5281071,ENSP00000348911,0
39042,ENSP00000010404,0
1117,ENSP00000299855,1
5691,ENSP00000269980,0
5677,ENSP00000365926,0
4425,ENSP00000368552,0
4066,ENSP00000289957,0
679,ENSP00000419970,1
9878,ENSP00000346001,0
36314,ENSP00000269571,1
3918,ENSP00000356591,0
3749,ENSP00000378323,0
4926,ENSP00000354859,1
5251896,ENSP00000286479,0
4380,ENSP00000285381,0
5284371,ENSP00000378394,0
3009,ENSP00000228476,0
5311037,ENSP00000360687,0
4168,ENSP00000347754,1
5408,ENSP00000369134,0
3916,ENSP00000222673,0
4946,ENSP00000362401,0
5761,ENSP00000337949,1
3007,ENSP00000270349,1
2968,ENSP00000269385,0
3391,ENSP00000361423,0
6917655,ENSP00000373884,0
1541,ENSP00000249041,1
2753,ENSP00000336868,0
54459,ENSP00000360549,0
108156,ENSP00000301974,1
6468,ENSP00000331831,0
2726,ENSP00000354859,1
314,ENSP00000209929,0
9803852,ENSP00000326031,0
16132139,ENSP00000344220,0
838,ENSP00000359793,1
23994,ENSP00000297261,1
4828,ENSP00000368552,0
6834,ENSP00000335544,0
23994,ENSP00000379133,1
119380,ENSP00000277942,0
177236,ENSP00000340278,0
2161,ENSP00000377969,0
4894,ENSP00000284440,0
468595,ENSP00000261835,1
5202,ENSP00000265572,1
3517,ENSP00000280155,1
3007,ENSP00000275216,1
129211,ENSP00000366156,0
5078,ENSP00000250559,0
6089,ENSP00000319984,0
2405,ENSP00000361423,0
4932,ENSP00000322421,0
1117,ENSP00000328547,1
5626,ENSP00000339001,0
23994,ENSP00000362649,1
50599,ENSP00000326227,0
392622,ENSP00000222982,1
4536,ENSP00000395473,0
5374,ENSP00000280155,1
5408,ENSP00000222982,1
104842,ENSP00000381333,0
5530,ENSP00000405573,0
5582,ENSP00000333994,0
16129679,ENSP00000451560,0
6741,ENSP00000368552,0
5311037,ENSP00000304501,1
57379345,ENSP00000168216,0
5283731,ENSP00000235382,0
3158,ENSP00000386069,1
5731,ENSP00000316244,1
446155,ENSP00000373715,0
57379345,ENSP00000361275,0
312,ENSP00000319730,1
23994,ENSP00000327251,1
15,ENSP00000366233,0
4380,ENSP00000285379,0
33036,ENSP00000327070,0
6422124,ENSP00000223129,0
4380,ENSP00000382595,0
2083,ENSP00000343782,1
5790,ENSP00000275525,0
4042,ENSP00000343925,1
23994,ENSP00000306606,1
392622,ENSP00000231751,0
5358,ENSP00000237858,0
213023,ENSP00000353483,0
27991,ENSP00000222553,0
72968,ENSP00000306390,0
5278,ENSP00000243167,0
5486684,ENSP00000168216,0
59693,ENSP00000292427,1
2818,ENSP00000365160,0
123679,ENSP00000324806,0
94701,ENSP00000361125,0
4248,ENSP00000354238,0
4533,ENSP00000265572,1
774,ENSP00000234371,1
4984,ENSP00000356037,0
200,ENSP00000236959,1
4911,ENSP00000337335,1
55482,ENSP00000362401,0
71307,ENSP00000341658,0
3295,ENSP00000338072,0
54454,ENSP00000216465,0
449459,ENSP00000386171,1
3086686,ENSP00000341189,1
2735,ENSP00000384708,0
5304,ENSP00000354347,0
60787,ENSP00000304414,0
2949,ENSP00000261900,0
18830,ENSP00000302486,0
667490,ENSP00000308541,0
5097,ENSP00000362576,0
6834,ENSP00000418603,0
23994,ENSP00000362361,1
55245,ENSP00000352222,0
3913,ENSP00000385746,0
5508,ENSP00000356438,1
23994,ENSP00000285379,1
298,ENSP00000363596,1
1287,ENSP00000247970,1
399618,ENSP00000285949,0
158,ENSP00000318077,1
4585,ENSP00000255380,1
179837,ENSP00000244051,0
5361092,ENSP00000275493,0
5202,ENSP00000249396,0
2462,ENSP00000351755,0
3682,ENSP00000428426,0
3981,ENSP00000337949,1
2801,ENSP00000332679,0
5284570,ENSP00000265572,1
23932,ENSP00000286301,0
158,ENSP00000358511,1
4993,ENSP00000338072,0
158,ENSP00000363596,1
16132139,ENSP00000318077,1
4991,ENSP00000306512,0
6726,ENSP00000369816,0
66414,ENSP00000339260,0
5076,ENSP00000363229,0
3016,ENSP00000324124,0
6089,ENSP00000340684,0
4850,ENSP00000354859,1
5936,ENSP00000347717,0
5210,ENSP00000242375,0
936,ENSP00000299964,1
10635,ENSP00000369816,1
450,ENSP00000355930,1
6623,ENSP00000378408,0
5566,ENSP00000272298,1
312,ENSP00000295640,1
3410,ENSP00000358301,1
85,ENSP00000219240,0
5486,ENSP00000290866,0
191,ENSP00000280155,1
2200,ENSP00000349687,0
774,ENSP00000358511,1
2519,ENSP00000375730,0
5077,ENSP00000297261,0
996,ENSP00000306920,0
5281708,ENSP00000357835,0
311,ENSP00000385834,1
1051,ENSP00000359976,1
2094,ENSP00000363832,1
23994,ENSP00000236826,1
47811,ENSP00000386069,1
3750,ENSP00000337915,1
4629,ENSP00000259271,0
23994,ENSP00000225504,1
892,ENSP00000396308,0
2230,ENSP00000356853,0
3827,ENSP00000419692,0
5581,ENSP00000254976,0
4920,ENSP00000406220,0
9875401,ENSP00000324124,0
4066,ENSP00000369456,0
4296,ENSP00000003100,0
4811,ENSP00000269980,0
57379345,ENSP00000396308,0
2995,ENSP00000367959,1
1205,ENSP00000337915,0
187,ENSP00000282397,0
4980,ENSP00000362481,0
5662,ENSP00000237858,0
3016,ENSP00000377311,0
5280961,ENSP00000267845,0
4428,ENSP00000234961,1
54746,ENSP00000355206,0
4984,ENSP00000389103,1
5202,ENSP00000332591,1
444732,ENSP00000354532,0
2512,ENSP00000258400,1
60961,ENSP00000293860,0
1205,ENSP00000005178,0
54454,ENSP00000227868,0
951,ENSP00000257254,1
4098,ENSP00000380247,1
47811,ENSP00000280155,1
23994,ENSP00000347689,1
4920,ENSP00000325120,1
447700,ENSP00000367608,0
4044,ENSP00000370129,1
4425,ENSP00000267814,0
702,ENSP00000295101,1
3657,ENSP00000307241,0
322,ENSP00000251607,0
312145,ENSP00000347717,0
1893,ENSP00000348897,0
100788,ENSP00000308541,0
5584,ENSP00000225577,0
5329102,ENSP00000275300,0
4688,ENSP00000367545,0
3648,ENSP00000345023,0
65110,ENSP00000298910,0
2244,ENSP00000356480,0
5472,ENSP00000216330,0
123878,ENSP00000340278,0
72968,ENSP00000359793,0
2802,ENSP00000333994,0
4900,ENSP00000327268,0
698,ENSP00000061240,0
216235,ENSP00000386069,0
108156,ENSP00000306662,0
5282280,ENSP00000308549,1
3964,ENSP00000287907,1
6726,ENSP00000322909,0
119461,ENSP00000303424,1
656772,ENSP00000234111,0
312,ENSP00000352702,1
3671,ENSP00000314441,0
5097,ENSP00000266970,1
23994,ENSP00000372191,1
5761,ENSP00000296411,0
187,ENSP00000264381,1
5584,ENSP00000386029,0
11597571,ENSP00000266970,0
2156,ENSP00000241337,0
1117,ENSP00000366482,1
3985498,ENSP00000267615,0
4383,ENSP00000325690,0
11626560,ENSP00000359991,0
5472,ENSP00000370571,0
25880656,ENSP00000375892,0
445643,ENSP00000417214,0
33036,ENSP00000343782,0
444008,ENSP00000224356,0
836,ENSP00000307235,0
2662,ENSP00000363431,0
3016,ENSP00000328973,1
784,ENSP00000378359,0
5452,ENSP00000337949,1
6433119,ENSP00000292301,0
2689,ENSP00000373700,0
3043,ENSP00000216410,0
445354,ENSP00000409378,0
643976,ENSP00000361642,1
3016,ENSP00000370571,0
54459,ENSP00000354387,0
5770,ENSP00000296411,0
5743,ENSP00000358107,0
4830,ENSP00000258400,1
3168,ENSP00000382697,0
1117,ENSP00000287936,1
2120,ENSP00000378408,0
3386,ENSP00000258400,1
115146,ENSP00000304915,0
89594,ENSP00000315602,1
4659568,ENSP00000302150,0
5894,ENSP00000261937,0
4830,ENSP00000280551,0
3964,ENSP00000337949,1
85,ENSP00000428982,0
71120,ENSP00000287907,0
1134,ENSP00000320171,0
564,ENSP00000359539,0
9849616,ENSP00000358511,1
3433,ENSP00000255008,0
5757,ENSP00000361423,0
2812,ENSP00000227378,0
2230,ENSP00000361642,0
3001055,ENSP00000324740,0
314,ENSP00000346577,1
5267,ENSP00000303634,0
1440,ENSP00000366482,0
1917,ENSP00000307241,0
4055,ENSP00000334052,0
5983,ENSP00000317842,1
1117,ENSP00000263182,1
1701,ENSP00000258385,0
312,ENSP00000410076,1
1355,ENSP00000262584,0
1614,ENSP00000307241,0
55283,ENSP00000320709,0
1117,ENSP00000001008,1
166558,ENSP00000269980,0
115146,ENSP00000336687,1
951,ENSP00000263182,0
2332,ENSP00000301729,1
151165,ENSP00000353920,0
5283454,ENSP00000398632,0
774,ENSP00000386069,1
4919,ENSP00000255380,1
5544,ENSP00000302441,0
5454,ENSP00000275300,0
104787,ENSP00000234961,1
5202,ENSP00000350491,0
3433,ENSP00000432481,0
47318,ENSP00000265113,0
4108,ENSP00000319984,1
3339,ENSP00000306606,0
3918,ENSP00000265572,1
6505803,ENSP00000360541,0
5287969,ENSP00000221130,0
54688,ENSP00000226413,0
60961,ENSP00000362361,1
65020,ENSP00000234111,1
4946,ENSP00000319984,0
2708,ENSP00000430269,0
4011,ENSP00000309741,0
114866,ENSP00000251588,0
1065,ENSP00000260682,1
123015,ENSP00000288135,1
5005,ENSP00000347689,0
5533,ENSP00000399168,0
5508,ENSP00000255262,0
6000,ENSP00000378394,0
6834,ENSP00000320171,0
1051,ENSP00000164139,1
5284596,ENSP00000320503,0
55245,ENSP00000325120,1
1219,ENSP00000261007,0
104973,ENSP00000001008,0
2160,ENSP00000331201,0
4585,ENSP00000287907,1
5202,ENSP00000332659,1
3869,ENSP00000361894,0
33036,ENSP00000380247,1
312,ENSP00000372191,1
60825,ENSP00000292427,0
311,ENSP00000356853,1
6422124,ENSP00000264914,0
114683,ENSP00000343190,0
5959,ENSP00000356070,0
3449,ENSP00000229135,0
2153,ENSP00000341390,0
4630,ENSP00000302967,0
4112,ENSP00000362344,1
312,ENSP00000222982,1
5567,ENSP00000376176,0
4850,ENSP00000255030,0
961,ENSP00000285379,1
5311067,ENSP00000313432,0
23930,ENSP00000325312,1
3404,ENSP00000229416,0
2247,ENSP00000225577,0
8230,ENSP00000321821,0
6466,ENSP00000263025,0
60961,ENSP00000388107,0
5283454,ENSP00000301891,0
11301,ENSP00000264832,0
5358,ENSP00000367309,0
785,ENSP00000369038,0
5074,ENSP00000369960,1
5593,ENSP00000280155,0
222528,ENSP00000261937,0
15897,ENSP00000332973,0
24360,ENSP00000176183,0
3715,ENSP00000263126,1
119058,ENSP00000354554,1
637542,ENSP00000282957,0
446155,ENSP00000261465,0
60785,ENSP00000320147,0
3450,ENSP00000335592,0
168572,ENSP00000318868,0
36920,ENSP00000337332,0
445154,ENSP00000388107,0
23930,ENSP00000408526,1
2909,ENSP00000226730,1
4430,ENSP00000319984,0
774,ENSP00000275216,1
298,ENSP00000287907,1
3308,ENSP00000310071,0
4585,ENSP00000319984,1
5077,ENSP00000264381,1
122335,ENSP00000333568,0
23994,ENSP00000321334,0
4636,ENSP00000309741,0
312,ENSP00000321334,1
5452,ENSP00000306490,1
4788,ENSP00000012443,0
3845,ENSP00000316339,0
1548999,ENSP00000350616,0
5163,ENSP00000260508,0
3494,ENSP00000302564,0
16960,ENSP00000336630,0
864,ENSP00000273064,0
122316,ENSP00000378890,0
2914,ENSP00000268097,0
1355,ENSP00000311572,0
25880656,ENSP00000356022,0
1240,ENSP00000353920,0
2725,ENSP00000176183,0
1775,ENSP00000276651,0
2119,ENSP00000256104,0
1548943,ENSP00000255008,0
60612,ENSP00000280155,1
2156,ENSP00000320147,0
121850,ENSP00000290765,0
208908,ENSP00000299855,0
5983,ENSP00000247970,0
5870,ENSP00000296511,0
4595,ENSP00000298910,0
23977,ENSP00000362674,1
2719,ENSP00000297261,0
60961,ENSP00000299766,1
2724385,ENSP00000215832,0
1117,ENSP00000347979,1
5281071,ENSP00000368066,0
2519,ENSP00000308549,1
3915,ENSP00000264047,0
6089,ENSP00000322991,0
39860,ENSP00000363596,1
3008,ENSP00000265572,1
3433,ENSP00000261799,0
1205,ENSP00000296509,0
6054,ENSP00000292513,0
450,ENSP00000466799,1
1405,ENSP00000178638,0
4236,ENSP00000354728,0
718,ENSP00000299267,0
2538,ENSP00000229416,0
5022,ENSP00000255380,0
2764,ENSP00000377914,0
936,ENSP00000250971,0
5556,ENSP00000363216,0
208908,ENSP00000302967,0
114903,ENSP00000360687,0
564,ENSP00000376176,0
51577,ENSP00000275525,0
4595,ENSP00000254066,0
6834,ENSP00000367934,0
16197727,ENSP00000199280,0
5284371,ENSP00000359793,0
11301,ENSP00000259271,0
1117,ENSP00000216117,1
774,ENSP00000380247,1
5566,ENSP00000265724,1
1117,ENSP00000264832,1
9395,ENSP00000362608,0
5186,ENSP00000350928,0
1117,ENSP00000304697,1
3086671,ENSP00000369134,0
23994,ENSP00000309968,1
5865,ENSP00000217961,0
4782,ENSP00000308549,0
16129682,ENSP00000321999,1
4946,ENSP00000305372,1
312,ENSP00000364801,1
23931,ENSP00000384296,0
129211,ENSP00000306662,1
3016,ENSP00000223095,0
5329102,ENSP00000277120,1
130731,ENSP00000357066,0
4920,ENSP00000337915,1
2949,ENSP00000314649,0
104842,ENSP00000369960,0
5472,ENSP00000325312,0
2689,ENSP00000359285,0
23977,ENSP00000395574,0
4920,ENSP00000351706,0
5324345,ENSP00000264382,0
838,ENSP00000265986,0
1986,ENSP00000352835,0
122024,ENSP00000260508,0
6040,ENSP00000332887,0
57537,ENSP00000362608,0
151069,ENSP00000257290,0
2333,ENSP00000225504,0
2083,ENSP00000305372,1
5533,ENSP00000220809,0
5761,ENSP00000371067,0
311,ENSP00000379680,1
5324345,ENSP00000260682,1
5284596,ENSP00000314407,0
5743,ENSP00000357067,0
104858,ENSP00000392411,0
387316,ENSP00000409007,0
9578572,ENSP00000368552,0
4020,ENSP00000344456,0
5035,ENSP00000363832,1
951,ENSP00000315011,1
1117,ENSP00000254301,1
5480230,ENSP00000234961,1
784,ENSP00000168216,0
5533,ENSP00000354499,0
4788,ENSP00000416293,1
445154,ENSP00000326031,0
121963,ENSP00000345771,0
5304,ENSP00000419851,0
9395,ENSP00000360608,0
360682,ENSP00000335620,0
5280723,ENSP00000305372,1
446157,ENSP00000228434,0
4189,ENSP00000232607,0
2332,ENSP00000354280,1
214,ENSP00000363205,0
5287969,ENSP00000164139,1
4771,ENSP00000270349,1
1798,ENSP00000293860,0
4782,ENSP00000306662,1
9270,ENSP00000221130,0
4236,ENSP00000318912,0
104787,ENSP00000336687,0
16197727,ENSP00000206249,0
68848,ENSP00000330032,0
5755,ENSP00000341390,1
5311,ENSP00000266970,0
5287969,ENSP00000303634,0
5282054,ENSP00000272928,0
5203,ENSP00000303208,0
4485,ENSP00000331897,0
4383,ENSP00000350256,0
51634,ENSP00000363397,1
5280723,ENSP00000344220,0
