chemical,protein,label
34359,ENSP00000256594,0
5486827,ENSP00000300738,0
3086686,ENSP00000332816,1
23994,ENSP00000351682,1
107807,ENSP00000290866,1
23930,ENSP00000231751,1
5282280,ENSP00000386069,1
1065,ENSP00000337915,1
72430,ENSP00000367408,0
3857,ENSP00000293897,0
441314,ENSP00000447378,1
2750,ENSP00000334592,0
2564,ENSP00000306490,1
5452,ENSP00000409378,1
745,ENSP00000241337,1
60961,ENSP00000257254,1
5381226,ENSP00000338072,0
439260,ENSP00000255008,1
5284595,ENSP00000263025,0
5284569,ENSP00000255380,0
4080,ENSP00000363216,0
774,ENSP00000358730,1
5584,ENSP00000265016,0
5381,ENSP00000324124,0
9966051,ENSP00000367934,0
593,ENSP00000312735,1
4168,ENSP00000361465,0
657378,ENSP00000331746,0
2215,ENSP00000363621,0
448537,ENSP00000360773,0
3692,ENSP00000236959,0
951,ENSP00000358730,1
114683,ENSP00000231751,1
100516,ENSP00000219919,0
1117,ENSP00000335620,1
3017,ENSP00000369141,0
439260,ENSP00000304414,1
144,ENSP00000333568,0
3001028,ENSP00000299267,0
1405,ENSP00000431418,0
216235,ENSP00000371929,0
1117,ENSP00000360645,1
34521,ENSP00000371554,0
23994,ENSP00000322909,1
2818,ENSP00000289753,1
5790,ENSP00000270349,0
448537,ENSP00000367959,1
60785,ENSP00000234454,0
3964,ENSP00000285979,0
1205,ENSP00000255380,1
3748,ENSP00000291294,0
312,ENSP00000343690,1
25075996,ENSP00000318355,0
2119,ENSP00000305372,1
6726,ENSP00000319984,1
5203,ENSP00000267377,0
6279,ENSP00000325120,1
5582,ENSP00000360968,0
3363,ENSP00000278742,0
9966051,ENSP00000445175,0
5203,ENSP00000337733,0
213023,ENSP00000373674,0
4771,ENSP00000241337,0
114683,ENSP00000229239,0
5202,ENSP00000386069,1
3603,ENSP00000409378,1
5530,ENSP00000308176,0
444,ENSP00000250378,0
23994,ENSP00000238018,1
89594,ENSP00000262306,0
5702160,ENSP00000408695,0
5454,ENSP00000334052,0
9933475,ENSP00000282397,1
3392,ENSP00000381740,0
702,ENSP00000348461,1
6426631,ENSP00000305480,0
312,ENSP00000230671,1
214,ENSP00000215832,0
3413,ENSP00000362481,0
155346,ENSP00000319501,0
16362,ENSP00000386069,1
3883,ENSP00000360372,1
104741,ENSP00000206249,1
23994,ENSP00000364212,1
3715,ENSP00000269385,0
3964,ENSP00000276651,0
1132,ENSP00000269980,1
3343,ENSP00000355645,0
4179,ENSP00000354876,0
10836,ENSP00000350136,0
4100,ENSP00000222982,0
123878,ENSP00000364831,0
3657,ENSP00000168216,0
1117,ENSP00000260682,1
85,ENSP00000367959,0
5480230,ENSP00000265729,0
1117,ENSP00000392859,1
55245,ENSP00000337915,1
5284596,ENSP00000265572,1
5011,ENSP00000351484,0
3008,ENSP00000273550,0
2160,ENSP00000296412,0
18830,ENSP00000338072,1
5497186,ENSP00000357920,0
9904,ENSP00000256958,0
158,ENSP00000218721,1
9270,ENSP00000342056,0
3043,ENSP00000356425,0
5408,ENSP00000370254,1
94701,ENSP00000301178,0
2550,ENSP00000381607,0
1117,ENSP00000377311,1
5267,ENSP00000419027,0
3404,ENSP00000216911,0
3410,ENSP00000359976,0
4430,ENSP00000414019,0
51634,ENSP00000355086,0
4828,ENSP00000369100,0
68844,ENSP00000309649,1
1117,ENSP00000277120,1
38409,ENSP00000368066,0
3008,ENSP00000234961,1
5282381,ENSP00000291294,1
5515,ENSP00000325690,0
3463,ENSP00000375730,0
3519,ENSP00000357835,0
312,ENSP00000219240,1
71301,ENSP00000325425,0
5284604,ENSP00000394624,1
5894,ENSP00000357651,0
444732,ENSP00000302967,1
2153,ENSP00000358730,1
5983,ENSP00000373715,0
4034,ENSP00000251810,0
16156130,ENSP00000325312,0
3547,ENSP00000288135,0
65064,ENSP00000348459,0
6054,ENSP00000296122,0
5578,ENSP00000352584,0
4919,ENSP00000369816,0
6215,ENSP00000337332,0
5329102,ENSP00000282397,1
42955,ENSP00000265164,0
23994,ENSP00000219070,1
4828,ENSP00000216194,0
3981,ENSP00000272190,0
9395,ENSP00000370223,0
298,ENSP00000304414,1
3827,ENSP00000297988,0
9576912,ENSP00000359151,0
3915,ENSP00000363812,0
4745,ENSP00000329374,0
644077,ENSP00000264381,0
5281004,ENSP00000341390,1
5330286,ENSP00000335304,0
9933475,ENSP00000360576,0
5530,ENSP00000389948,0
104741,ENSP00000352222,0
5562,ENSP00000275525,0
2512,ENSP00000254488,0
13342,ENSP00000269466,0
392622,ENSP00000262848,0
134780,ENSP00000232219,0
5530,ENSP00000276373,0
1051,ENSP00000309259,1
593,ENSP00000428426,1
1117,ENSP00000406157,1
5363,ENSP00000309649,0
3151,ENSP00000262340,0
72172,ENSP00000317985,0
4629,ENSP00000306490,1
191,ENSP00000343782,1
2949,ENSP00000328547,0
71246,ENSP00000287820,0
311,ENSP00000261755,0
119380,ENSP00000232217,0
4383,ENSP00000353731,0
3750,ENSP00000430269,0
222528,ENSP00000314441,0
5526,ENSP00000303775,0
1051,ENSP00000254663,1
392622,ENSP00000354532,0
5362436,ENSP00000377549,0
4184,ENSP00000372088,0
3177,ENSP00000234961,0
122220,ENSP00000364252,0
3310,ENSP00000251588,0
168572,ENSP00000303423,0
2512,ENSP00000354859,1
447700,ENSP00000282957,0
311,ENSP00000309477,1
1051,ENSP00000267085,1
596,ENSP00000306490,0
445354,ENSP00000256906,0
5281004,ENSP00000342087,0
4659568,ENSP00000378359,0
4419,ENSP00000306390,0
5743,ENSP00000276651,0
3598,ENSP00000395473,0
5361092,ENSP00000311291,0
305,ENSP00000369456,0
178103,ENSP00000309504,0
171548,ENSP00000316244,0
45272686,ENSP00000245457,0
104842,ENSP00000225275,0
3008,ENSP00000231487,0
6437849,ENSP00000275605,0
5251896,ENSP00000354859,0
158795,ENSP00000221742,0
5487,ENSP00000381740,0
92730,ENSP00000261465,1
23994,ENSP00000254976,1
5329098,ENSP00000372023,1
3081361,ENSP00000217185,1
5566,ENSP00000232975,1
187,ENSP00000306490,1
3494,ENSP00000316121,0
152945,ENSP00000245312,0
5497186,ENSP00000394624,1
1117,ENSP00000384400,1
285,ENSP00000448165,0
5361092,ENSP00000362924,0
3547,ENSP00000258145,0
104741,ENSP00000264047,0
68848,ENSP00000269466,0
457954,ENSP00000346148,0
33624,ENSP00000219240,0
5281071,ENSP00000358301,0
5530,ENSP00000375881,0
5282280,ENSP00000328708,1
6230,ENSP00000331897,0
60961,ENSP00000249041,1
152945,ENSP00000260116,0
26757,ENSP00000275300,0
444795,ENSP00000299529,1
39860,ENSP00000292147,0
2405,ENSP00000332659,0
5284627,ENSP00000328708,0
2978,ENSP00000363596,1
129806,ENSP00000362344,0
3433,ENSP00000298910,0
1978,ENSP00000419692,0
4850,ENSP00000222482,0
15209,ENSP00000345873,0
5381226,ENSP00000430432,0
6675,ENSP00000405573,0
2968,ENSP00000312189,0
126941,ENSP00000259271,0
4011,ENSP00000319984,1
679,ENSP00000263025,1
5475158,ENSP00000389414,0
3016,ENSP00000344220,0
158,ENSP00000366416,1
4911,ENSP00000267814,0
149,ENSP00000418603,0
5329102,ENSP00000363115,1
2756,ENSP00000267615,0
89594,ENSP00000255008,0
2230,ENSP00000307445,0
4829,ENSP00000354612,0
18830,ENSP00000366233,0
4946,ENSP00000012443,0
5282280,ENSP00000354652,1
5662,ENSP00000378920,0
5097,ENSP00000268251,0
60825,ENSP00000360687,0
5329102,ENSP00000347942,1
864,ENSP00000402084,0
3339,ENSP00000428426,0
8758,ENSP00000385834,1
64715,ENSP00000306512,0
424,ENSP00000360608,1
402,ENSP00000317842,0
5097,ENSP00000363812,0
2230,ENSP00000260356,0
5572,ENSP00000314649,0
4976,ENSP00000376177,0
5359272,ENSP00000222982,0
131432,ENSP00000356853,0
4042,ENSP00000406220,0
718,ENSP00000296509,0
439260,ENSP00000277942,1
4927,ENSP00000306490,1
119380,ENSP00000358783,0
3304,ENSP00000431418,0
122316,ENSP00000226279,0
718,ENSP00000364486,1
3108,ENSP00000316339,0
4584,ENSP00000353904,0
2719,ENSP00000234111,0
424,ENSP00000359532,0
4430,ENSP00000265572,1
4261,ENSP00000237858,0
4534,ENSP00000323511,0
13342,ENSP00000357651,1
1071,ENSP00000232219,1
4636,ENSP00000263967,0
1080,ENSP00000414019,0
4419,ENSP00000339260,0
2730,ENSP00000351908,0
1287,ENSP00000221859,0
191,ENSP00000351755,1
123015,ENSP00000261937,1
122316,ENSP00000367309,1
5726,ENSP00000261523,0
643976,ENSP00000359211,1
2995,ENSP00000305372,1
4993,ENSP00000322788,0
5426,ENSP00000263774,0
178103,ENSP00000366416,1
23977,ENSP00000325312,1
4630,ENSP00000260970,0
5329102,ENSP00000298910,1
4380,ENSP00000340684,1
18794,ENSP00000285379,1
1615,ENSP00000358301,0
1613,ENSP00000243167,0
4160,ENSP00000351273,0
3016,ENSP00000265294,1
74989,ENSP00000336687,0
3676,ENSP00000353099,0
3823,ENSP00000360372,1
3918,ENSP00000327246,0
3915,ENSP00000335592,0
4196,ENSP00000229447,0
3779,ENSP00000343782,1
439260,ENSP00000441600,1
9801640,ENSP00000314508,0
3585,ENSP00000265689,1
5202,ENSP00000335511,1
2714,ENSP00000361423,0
123679,ENSP00000386069,1
5288826,ENSP00000367959,1
4253,ENSP00000286621,0
2949,ENSP00000337915,0
3241,ENSP00000301071,0
5755,ENSP00000310935,0
5983,ENSP00000264381,1
2818,ENSP00000280155,1
3086686,ENSP00000340278,0
996,ENSP00000254976,0
36736,ENSP00000284562,0
5282280,ENSP00000363431,1
23994,ENSP00000306866,1
57379345,ENSP00000363596,0
2564,ENSP00000253792,0
838,ENSP00000249016,1
35370,ENSP00000414334,1
1219,ENSP00000354859,1
26721,ENSP00000265986,0
2909,ENSP00000337915,1
3648,ENSP00000234961,1
4184,ENSP00000361965,0
4422,ENSP00000362649,0
1117,ENSP00000278742,1
59693,ENSP00000329858,0
42955,ENSP00000258743,0
5755,ENSP00000329357,0
23994,ENSP00000012443,1
4829,ENSP00000315644,0
5426,ENSP00000356037,0
36736,ENSP00000292823,0
28517,ENSP00000280701,1
1117,ENSP00000351035,1
54562,ENSP00000305302,0
4095,ENSP00000367959,1
65750,ENSP00000292180,0
33624,ENSP00000263980,0
838,ENSP00000342560,1
667490,ENSP00000286621,0
6726,ENSP00000292147,0
3602,ENSP00000282957,0
1355,ENSP00000000233,0
3391,ENSP00000265294,0
3405,ENSP00000330237,0
55283,ENSP00000361275,0
6000,ENSP00000392709,0
5408,ENSP00000344460,0
5452,ENSP00000360372,1
10836,ENSP00000265016,0
5202,ENSP00000322924,1
4036,ENSP00000303208,0
122186,ENSP00000370571,0
4236,ENSP00000263035,0
18830,ENSP00000354612,0
5163,ENSP00000379140,0
3295,ENSP00000345659,1
68740,ENSP00000329858,0
64715,ENSP00000370526,0
4296,ENSP00000307766,1
1117,ENSP00000323511,1
2230,ENSP00000249041,0
23925,ENSP00000308541,1
5894,ENSP00000288135,0
3394,ENSP00000370129,1
3547,ENSP00000234961,0
11626560,ENSP00000301178,1
4885,ENSP00000280551,0
5894,ENSP00000302486,0
2687,ENSP00000258400,0
2230,ENSP00000409378,1
1701,ENSP00000355086,0
122033,ENSP00000342560,0
2249,ENSP00000359285,0
3916,ENSP00000287820,0
2094,ENSP00000316244,0
3998,ENSP00000301974,0
3964,ENSP00000316244,1
5137129,ENSP00000344456,0
1979,ENSP00000301891,0
5475158,ENSP00000286301,0
91605,ENSP00000306390,0
9865515,ENSP00000264047,0
5202,ENSP00000371929,1
60769,ENSP00000261523,0
5731,ENSP00000302232,0
1546,ENSP00000264595,0
122186,ENSP00000385571,0
1071,ENSP00000333667,0
2116,ENSP00000356958,0
24360,ENSP00000396452,0
216239,ENSP00000251849,1
4547,ENSP00000333821,0
10836,ENSP00000380252,0
104787,ENSP00000360154,0
5360515,ENSP00000234961,1
5056,ENSP00000346001,0
5556,ENSP00000352222,0
838,ENSP00000249041,1
1613,ENSP00000364709,0
750,ENSP00000301776,1
177236,ENSP00000200676,0
5562,ENSP00000322450,0
23930,ENSP00000331897,1
24267,ENSP00000343657,0
6089,ENSP00000264668,0
2818,ENSP00000367959,1
5288826,ENSP00000371236,0
5381226,ENSP00000432481,0
2771,ENSP00000367959,1
4106,ENSP00000256443,0
3585,ENSP00000355866,0
4495,ENSP00000258385,0
1117,ENSP00000353099,1
439260,ENSP00000358301,1
57379345,ENSP00000373700,1
10836,ENSP00000255380,0
5533,ENSP00000387536,0
191,ENSP00000336630,1
23994,ENSP00000375881,1
1117,ENSP00000321656,1
5533,ENSP00000375893,0
3964,ENSP00000242375,0
119380,ENSP00000225831,0
1229,ENSP00000358107,0
160355,ENSP00000308032,0
5281071,ENSP00000380247,1
2249,ENSP00000386284,0
838,ENSP00000363431,1
3603,ENSP00000277120,0
4830,ENSP00000234590,0
3517,ENSP00000223366,0
2156,ENSP00000358301,1
25201794,ENSP00000233627,0
72438,ENSP00000419027,0
4782,ENSP00000307766,0
5163,ENSP00000362608,0
158,ENSP00000234961,1
3419,ENSP00000290866,1
23994,ENSP00000256999,1
26721,ENSP00000265689,0
5360515,ENSP00000309565,0
4788,ENSP00000226444,0
23994,ENSP00000324804,1
3826,ENSP00000293860,0
107688,ENSP00000264932,0
3397,ENSP00000321988,0
1548886,ENSP00000385746,0
3779,ENSP00000225275,0
170361,ENSP00000337335,0
5097,ENSP00000256443,1
7370,ENSP00000317985,0
312,ENSP00000307900,1
1355,ENSP00000350928,0
3403,ENSP00000358301,0
4080,ENSP00000331201,0
5287969,ENSP00000399168,0
5287844,ENSP00000371236,0
448537,ENSP00000370270,1
4595,ENSP00000302811,0
5538,ENSP00000336528,1
44404987,ENSP00000353791,0
3222,ENSP00000290866,1
187,ENSP00000351682,0
5959,ENSP00000328708,1
2818,ENSP00000322924,1
2476,ENSP00000265572,1
1613,ENSP00000289004,0
60961,ENSP00000292301,1
1615,ENSP00000312189,0
5567,ENSP00000263035,0
4534,ENSP00000279488,0
65064,ENSP00000410076,0
5610,ENSP00000370938,0
5578,ENSP00000315644,1
123015,ENSP00000282397,1
24466,ENSP00000307766,0
5281071,ENSP00000318351,0
298,ENSP00000332659,1
24466,ENSP00000361423,0
312,ENSP00000417214,1
16132139,ENSP00000299766,1
1224,ENSP00000280155,1
5538,ENSP00000335084,0
92411,ENSP00000362401,0
679,ENSP00000344220,1
35370,ENSP00000268379,0
10836,ENSP00000360290,0
312,ENSP00000295400,1
5983,ENSP00000209668,0
440120,ENSP00000264193,0
3455,ENSP00000261799,0
3639,ENSP00000306920,0
4585,ENSP00000256906,1
3035905,ENSP00000342560,1
4742,ENSP00000324124,0
6466,ENSP00000376177,0
2550,ENSP00000303424,0
5475158,ENSP00000260118,0
4495,ENSP00000355645,0
5544,ENSP00000420269,0
5514,ENSP00000297988,0
1117,ENSP00000308720,1
3391,ENSP00000373700,0
3559,ENSP00000222002,0
750,ENSP00000318868,1
5358,ENSP00000406220,0
5284549,ENSP00000259271,0
179837,ENSP00000418001,0
6917908,ENSP00000298472,0
4883,ENSP00000328973,0
5530,ENSP00000351755,0
107778,ENSP00000216392,0
5959,ENSP00000272928,1
5311080,ENSP00000217185,0
9880,ENSP00000300093,0
1229,ENSP00000001008,0
5012,ENSP00000275493,0
838,ENSP00000277942,1
5362436,ENSP00000267814,0
5485199,ENSP00000005178,0
4542,ENSP00000209929,0
3450,ENSP00000360549,0
23994,ENSP00000378890,1
5304,ENSP00000362344,0
216239,ENSP00000381412,0
16129682,ENSP00000225504,0
942,ENSP00000289957,1
59693,ENSP00000347942,0
774,ENSP00000267377,1
31703,ENSP00000337949,0
312,ENSP00000219070,1
5512,ENSP00000280155,0
890,ENSP00000332679,0
6337614,ENSP00000347754,1
5251896,ENSP00000377311,0
158,ENSP00000351755,1
1541,ENSP00000234961,1
937,ENSP00000358596,0
60785,ENSP00000410076,0
36811,ENSP00000351484,0
2708,ENSP00000363988,0
177236,ENSP00000293761,0
2477,ENSP00000324270,1
2685,ENSP00000232607,0
2083,ENSP00000229239,0
208908,ENSP00000269571,1
100516,ENSP00000386284,0
1546,ENSP00000231420,0
2120,ENSP00000363812,0
68844,ENSP00000381717,0
3657,ENSP00000318077,0
5376,ENSP00000324648,1
723,ENSP00000264932,1
119182,ENSP00000341551,0
1117,ENSP00000258743,1
36736,ENSP00000273430,1
3559,ENSP00000307900,0
3657,ENSP00000216392,0
4098,ENSP00000340523,0
312145,ENSP00000248437,0
1775,ENSP00000339960,0
68844,ENSP00000345659,1
784,ENSP00000251607,0
5311,ENSP00000430432,1
9823820,ENSP00000264818,0
679,ENSP00000308541,1
51634,ENSP00000216465,0
5284627,ENSP00000357981,0
2564,ENSP00000418001,0
2120,ENSP00000355330,0
774,ENSP00000304414,1
1219,ENSP00000356410,0
446512,ENSP00000360991,0
5405,ENSP00000380247,1
4044,ENSP00000250971,0
1051,ENSP00000371110,1
439260,ENSP00000337949,1
4900,ENSP00000353791,0
5894,ENSP00000296046,0
2583,ENSP00000268097,0
3158,ENSP00000255380,1
596,ENSP00000367309,0
54369,ENSP00000466799,0
5677,ENSP00000335592,0
156391,ENSP00000255262,0
1440,ENSP00000309741,0
3403,ENSP00000337332,0
5032,ENSP00000370989,0
42955,ENSP00000389103,0
3219,ENSP00000380247,1
5329099,ENSP00000261799,1
9933475,ENSP00000431049,0
5287969,ENSP00000381740,0
122186,ENSP00000305372,1
4889,ENSP00000229794,0
1615,ENSP00000370938,0
3033538,ENSP00000308720,0
3168,ENSP00000369960,1
45272686,ENSP00000356671,0
1240,ENSP00000327255,0
51550,ENSP00000393333,1
4691,ENSP00000347495,0
4927,ENSP00000319984,1
1541,ENSP00000441600,1
25077992,ENSP00000331897,0
2119,ENSP00000306490,0
1071,ENSP00000302846,0
10517,ENSP00000387536,0
31703,ENSP00000354728,0
4380,ENSP00000370989,0
4865,ENSP00000337915,1
72430,ENSP00000228476,0
5352624,ENSP00000355645,0
114854,ENSP00000255380,0
4477,ENSP00000264657,1
6623,ENSP00000206249,1
3891,ENSP00000362924,1
1593,ENSP00000256104,0
4536,ENSP00000356480,0
1117,ENSP00000335084,1
838,ENSP00000287907,1
4830,ENSP00000358814,0
4688,ENSP00000368727,0
1072,ENSP00000327801,0
3915,ENSP00000466420,0
191,ENSP00000342560,1
5329099,ENSP00000367615,0
4976,ENSP00000363216,0
130731,ENSP00000303522,0
9395,ENSP00000282397,0
6422124,ENSP00000216951,0
85,ENSP00000176183,0
6047,ENSP00000357907,0
6013,ENSP00000360317,1
5287969,ENSP00000358223,0
4419,ENSP00000362344,0
23932,ENSP00000356480,0
2153,ENSP00000304501,1
4829,ENSP00000231509,1
3062,ENSP00000321988,0
312145,ENSP00000369960,0
2247,ENSP00000366488,0
65064,ENSP00000310928,0
784,ENSP00000005178,0
961,ENSP00000361275,0
3151,ENSP00000337335,0
6834,ENSP00000332659,0
1117,ENSP00000384708,1
3826,ENSP00000356438,1
2764,ENSP00000251849,0
54746,ENSP00000396308,0
3158,ENSP00000269571,0
176870,ENSP00000337915,1
16129679,ENSP00000305302,0
68740,ENSP00000340523,0
15897,ENSP00000366506,0
3450,ENSP00000359899,0
4430,ENSP00000375881,0
439260,ENSP00000358511,1
5280961,ENSP00000254663,0
16129682,ENSP00000219240,0
7054,ENSP00000260118,0
6279,ENSP00000337761,0
10635,ENSP00000325120,1
68740,ENSP00000229794,0
23994,ENSP00000306881,1
5278,ENSP00000319501,0
3559,ENSP00000380514,0
108094,ENSP00000280155,1
4534,ENSP00000369960,0
2169,ENSP00000305372,1
18794,ENSP00000307445,0
999,ENSP00000250416,0
667490,ENSP00000443194,0
951,ENSP00000324270,1
392622,ENSP00000324124,0
1229,ENSP00000250699,0
2332,ENSP00000308720,1
60961,ENSP00000354859,1
10267,ENSP00000305302,0
60719,ENSP00000362401,1
2968,ENSP00000267568,0
718,ENSP00000341117,0
5281605,ENSP00000290349,0
5530,ENSP00000330284,0
60961,ENSP00000353915,1
114866,ENSP00000305302,0
4425,ENSP00000257068,0
60852,ENSP00000203407,0
5486827,ENSP00000234961,1
5035,ENSP00000343925,1
596,ENSP00000364212,1
4425,ENSP00000361423,0
5959,ENSP00000354652,1
3219,ENSP00000442050,0
3433,ENSP00000328835,0
1117,ENSP00000356022,1
2909,ENSP00000265016,0
60612,ENSP00000344193,0
5360515,ENSP00000322788,0
65076,ENSP00000359991,0
6918837,ENSP00000335592,0
3675,ENSP00000367309,1
1809,ENSP00000289753,1
4122,ENSP00000297261,0
6917908,ENSP00000373700,0
5281004,ENSP00000327251,0
314,ENSP00000362608,0
3086671,ENSP00000363512,1
54688,ENSP00000358301,0
4422,ENSP00000362608,0
108156,ENSP00000212015,0
5076,ENSP00000370571,0
564,ENSP00000364709,0
610,ENSP00000216911,0
838,ENSP00000292513,1
3386,ENSP00000306490,1
208908,ENSP00000342235,1
5202,ENSP00000318077,1
100516,ENSP00000010404,0
4992,ENSP00000176183,0
312,ENSP00000356037,1
3343,ENSP00000294973,0
5022,ENSP00000287820,0
10133,ENSP00000245312,1
158,ENSP00000315011,1
23994,ENSP00000308583,1
129806,ENSP00000321656,0
4585,ENSP00000316244,1
1051,ENSP00000295101,0
5267,ENSP00000330032,0
3107,ENSP00000322924,0
2538,ENSP00000328835,1
2685,ENSP00000358301,1
4020,ENSP00000328708,0
23994,ENSP00000310721,0
311,ENSP00000273062,1
1548999,ENSP00000306662,0
1983,ENSP00000327246,0
3394,ENSP00000359976,0
191,ENSP00000358783,1
60852,ENSP00000359285,0
2435,ENSP00000346901,0
750,ENSP00000305302,1
5352,ENSP00000288139,0
15209,ENSP00000308583,0
9871419,ENSP00000380157,0
702,ENSP00000272298,1
15602694,ENSP00000362576,0
298,ENSP00000331746,0
9270,ENSP00000359285,0
13342,ENSP00000339001,1
1205,ENSP00000318912,0
129806,ENSP00000331897,0
951,ENSP00000316244,1
5870,ENSP00000330237,0
2818,ENSP00000255380,1
23930,ENSP00000352584,0
4629,ENSP00000346671,0
3285,ENSP00000325120,1
4536,ENSP00000262178,0
440120,ENSP00000261733,0
4865,ENSP00000250416,0
36314,ENSP00000362649,0
445420,ENSP00000373700,0
191,ENSP00000366506,1
4920,ENSP00000447173,1
1132,ENSP00000222673,1
312,ENSP00000364721,1
5311018,ENSP00000234961,1
5662,ENSP00000260447,0
11626560,ENSP00000364721,0
2807,ENSP00000379133,0
23994,ENSP00000359211,1
4927,ENSP00000354859,1
4830,ENSP00000306866,0
115146,ENSP00000272298,1
33624,ENSP00000318868,0
1935,ENSP00000312326,0
114903,ENSP00000367309,1
961,ENSP00000339503,1
5330286,ENSP00000261799,0
5572,ENSP00000409378,1
3826,ENSP00000303424,0
166558,ENSP00000363205,0
1935,ENSP00000323549,0
3413,ENSP00000222481,0
5524,ENSP00000309741,0
2803,ENSP00000368552,0
44668,ENSP00000226444,0
8646,ENSP00000250378,0
9966051,ENSP00000299766,0
3035905,ENSP00000320147,0
10140,ENSP00000357835,0
3494,ENSP00000346827,0
5865,ENSP00000318912,0
5097,ENSP00000226444,0
5282280,ENSP00000360939,0
60719,ENSP00000309477,0
1541,ENSP00000363596,1
445154,ENSP00000260682,1
4828,ENSP00000363115,0
3081361,ENSP00000324740,1
3386,ENSP00000322898,0
71307,ENSP00000356671,0
71739,ENSP00000265016,0
1117,ENSP00000362773,1
9823820,ENSP00000276390,0
33624,ENSP00000262848,0
2325,ENSP00000344193,0
9395,ENSP00000264498,0
4429,ENSP00000381607,0
3034010,ENSP00000244137,0
104973,ENSP00000010404,0
4691,ENSP00000319984,1
4629,ENSP00000337915,0
158,ENSP00000216714,0
23994,ENSP00000329357,1
3675,ENSP00000339503,0
312,ENSP00000297792,1
838,ENSP00000358301,1
122335,ENSP00000295897,0
60919,ENSP00000295897,0
6468,ENSP00000356953,0
126941,ENSP00000362361,0
68740,ENSP00000292513,0
57242,ENSP00000261890,0
2169,ENSP00000263980,0
4865,ENSP00000405573,0
298,ENSP00000350198,1
644073,ENSP00000312663,0
6089,ENSP00000289753,1
5281708,ENSP00000361845,0
4095,ENSP00000234961,1
119182,ENSP00000264382,0
457954,ENSP00000322991,0
281,ENSP00000312735,0
68844,ENSP00000325120,0
10836,ENSP00000362401,0
11626560,ENSP00000342235,0
158795,ENSP00000260447,0
5283454,ENSP00000334052,0
4261,ENSP00000269466,0
3446,ENSP00000360317,0
1072,ENSP00000365926,1
10280735,ENSP00000364709,1
119182,ENSP00000331831,0
449459,ENSP00000348897,0
5405,ENSP00000290866,0
951,ENSP00000305372,1
5526,ENSP00000321334,0
89594,ENSP00000260116,0
104842,ENSP00000367959,0
5645,ENSP00000348461,0
2662,ENSP00000302150,0
3750,ENSP00000443194,0
191,ENSP00000347942,1
155346,ENSP00000360317,0
3363,ENSP00000222982,0
5645,ENSP00000353720,0
23931,ENSP00000301634,0
3295,ENSP00000363205,0
3869,ENSP00000178638,0
312145,ENSP00000266970,0
55482,ENSP00000297261,0
158,ENSP00000305372,1
23994,ENSP00000378295,1
9875401,ENSP00000359899,0
5452,ENSP00000200676,0
468595,ENSP00000331736,0
5645,ENSP00000260443,0
312,ENSP00000341189,1
4713,ENSP00000408860,0
34521,ENSP00000023897,0
679,ENSP00000396308,1
4495,ENSP00000312606,0
312,ENSP00000337450,1
53232,ENSP00000219252,0
5011,ENSP00000292180,0
298,ENSP00000316244,1
5095,ENSP00000258400,1
4106,ENSP00000303208,0
5287844,ENSP00000340684,0
4042,ENSP00000336528,1
16960,ENSP00000265715,0
4992,ENSP00000272298,0
2583,ENSP00000226444,0
5959,ENSP00000350256,1
59693,ENSP00000335544,0
11301,ENSP00000253799,0
158,ENSP00000329858,0
72271,ENSP00000265016,0
4828,ENSP00000334145,0
4742,ENSP00000315013,0
445154,ENSP00000234111,1
24466,ENSP00000367934,0
5381,ENSP00000419027,0
3455,ENSP00000335357,0
9904,ENSP00000371067,0
155346,ENSP00000379680,0
4528,ENSP00000224356,0
126941,ENSP00000362344,1
5074,ENSP00000315212,0
23930,ENSP00000299518,1
60961,ENSP00000343690,0
158,ENSP00000256906,1
23994,ENSP00000011292,1
4946,ENSP00000260682,1
3981,ENSP00000323036,0
6047,ENSP00000332530,0
4066,ENSP00000304414,0
2499,ENSP00000257068,0
5538,ENSP00000287820,1
774,ENSP00000349003,1
5329102,ENSP00000266970,1
3255,ENSP00000321988,0
