chemical,protein,label
5709,ENSP00000332816,0
3547,ENSP00000382697,1
951,ENSP00000258042,1
37464,ENSP00000366506,0
158,ENSP00000441600,1
1229,ENSP00000322924,1
158,ENSP00000249041,1
1117,ENSP00000356480,1
4055,ENSP00000269571,0
6422124,ENSP00000314606,0
593,ENSP00000316786,0
65243,ENSP00000296509,0
8646,ENSP00000450560,0
3648,ENSP00000317159,0
5743,ENSP00000288699,0
5186,ENSP00000222482,0
171548,ENSP00000332659,0
5281969,ENSP00000358511,1
3016,ENSP00000349687,0
15897,ENSP00000228434,0
3008,ENSP00000304697,0
122316,ENSP00000359532,0
6726,ENSP00000361405,0
6741,ENSP00000289753,0
3869,ENSP00000386069,1
5487,ENSP00000311165,0
216235,ENSP00000353915,0
1117,ENSP00000364898,1
311,ENSP00000282957,1
5095,ENSP00000322788,0
2249,ENSP00000335511,0
3684,ENSP00000265113,0
679,ENSP00000322924,0
3295,ENSP00000267568,0
679,ENSP00000178638,1
5656,ENSP00000295897,0
3779,ENSP00000257068,0
774,ENSP00000292513,1
1775,ENSP00000432481,0
23994,ENSP00000353679,1
445643,ENSP00000370270,0
5186,ENSP00000358730,0
3603,ENSP00000258042,0
4542,ENSP00000216160,0
5515,ENSP00000225740,0
5533,ENSP00000369960,1
444008,ENSP00000265465,0
774,ENSP00000350256,1
156391,ENSP00000466420,0
314,ENSP00000408695,0
5593,ENSP00000362401,0
5466,ENSP00000333821,0
3559,ENSP00000385746,0
3391,ENSP00000306881,0
5311081,ENSP00000349576,0
312,ENSP00000269571,1
60825,ENSP00000318585,0
9880,ENSP00000346805,0
702,ENSP00000400175,1
439260,ENSP00000354859,1
5311018,ENSP00000380514,0
123015,ENSP00000317842,0
5137129,ENSP00000330032,0
2247,ENSP00000380247,1
1979,ENSP00000399168,0
864,ENSP00000254488,0
5284371,ENSP00000338018,0
5352624,ENSP00000302967,0
23925,ENSP00000386069,0
2435,ENSP00000362608,0
166558,ENSP00000264657,0
24466,ENSP00000396308,1
285,ENSP00000333994,0
3519,ENSP00000263126,0
4044,ENSP00000308583,0
16129679,ENSP00000418447,0
439260,ENSP00000218721,1
951,ENSP00000303775,1
5329102,ENSP00000360290,1
2156,ENSP00000260227,0
5284627,ENSP00000254976,0
5497186,ENSP00000215832,0
1683,ENSP00000279247,0
4830,ENSP00000368552,0
6468,ENSP00000257254,0
961,ENSP00000251810,1
2499,ENSP00000301974,1
5329098,ENSP00000359539,0
1051,ENSP00000339435,1
9270,ENSP00000277120,0
5202,ENSP00000361141,1
3750,ENSP00000358727,0
3603,ENSP00000217901,0
3397,ENSP00000382697,0
77992,ENSP00000339001,0
191,ENSP00000341551,0
4713,ENSP00000215832,1
54687,ENSP00000275525,0
123015,ENSP00000311876,0
55283,ENSP00000367309,0
5514,ENSP00000299766,0
5163,ENSP00000242375,0
4629,ENSP00000310701,0
3238,ENSP00000381412,0
439260,ENSP00000354652,1
5005,ENSP00000345502,0
77992,ENSP00000240139,0
2771,ENSP00000279247,0
2099,ENSP00000311572,0
2162,ENSP00000366525,0
5731,ENSP00000339435,0
72271,ENSP00000329858,0
5283731,ENSP00000265294,0
4926,ENSP00000380247,1
216239,ENSP00000370938,1
2807,ENSP00000403852,0
23994,ENSP00000273550,1
298,ENSP00000354652,1
187,ENSP00000358511,1
25880656,ENSP00000318912,0
447700,ENSP00000361423,1
55482,ENSP00000352835,0
774,ENSP00000249016,1
3035905,ENSP00000261835,1
4369359,ENSP00000386029,0
864,ENSP00000369050,0
216239,ENSP00000261937,1
5566,ENSP00000328973,0
2719,ENSP00000254976,0
298,ENSP00000330284,1
54688,ENSP00000337915,1
57537,ENSP00000361423,0
312,ENSP00000408526,1
151166,ENSP00000356438,1
1546,ENSP00000310935,0
445154,ENSP00000333982,0
6337614,ENSP00000250416,0
23931,ENSP00000222002,1
5281605,ENSP00000305302,0
311,ENSP00000354687,0
1548999,ENSP00000353915,0
3998,ENSP00000274192,0
5284596,ENSP00000327268,0
5288826,ENSP00000265572,1
47318,ENSP00000356480,0
5790,ENSP00000249016,0
961,ENSP00000354876,1
1117,ENSP00000350785,1
39860,ENSP00000358511,1
5381,ENSP00000302967,0
2099,ENSP00000328835,0
2726,ENSP00000369960,1
667490,ENSP00000259271,0
9576912,ENSP00000321334,0
60719,ENSP00000216117,0
1117,ENSP00000362608,1
114999,ENSP00000386284,0
16133798,ENSP00000413074,0
156391,ENSP00000367102,1
94701,ENSP00000342056,0
5770,ENSP00000274545,0
152945,ENSP00000296046,0
5524,ENSP00000280155,1
5562,ENSP00000362649,1
774,ENSP00000316244,1
6505803,ENSP00000232975,0
6279,ENSP00000238379,0
3998,ENSP00000261835,0
3410,ENSP00000261523,0
1080,ENSP00000286621,0
23994,ENSP00000340278,1
8230,ENSP00000178638,0
3108,ENSP00000395574,0
312145,ENSP00000290354,0
838,ENSP00000302846,1
5056,ENSP00000212015,1
5466,ENSP00000349576,0
1117,ENSP00000417980,1
10836,ENSP00000354652,1
40841,ENSP00000394624,1
5267,ENSP00000352702,0
2230,ENSP00000306490,1
23994,ENSP00000358525,1
1701,ENSP00000257248,0
65243,ENSP00000354347,0
5311304,ENSP00000272102,0
2083,ENSP00000340278,0
838,ENSP00000218721,1
4098,ENSP00000358301,0
13342,ENSP00000357907,0
3391,ENSP00000356425,0
5362436,ENSP00000306490,0
5408,ENSP00000308032,1
23994,ENSP00000341551,1
5376,ENSP00000206249,1
3397,ENSP00000322991,0
5282280,ENSP00000357067,0
16129682,ENSP00000327246,0
312,ENSP00000356713,1
34521,ENSP00000256104,0
3337,ENSP00000386069,1
91649,ENSP00000292513,0
3385,ENSP00000264381,0
7370,ENSP00000324270,0
151069,ENSP00000384296,0
9578572,ENSP00000363216,0
214,ENSP00000358727,0
1986,ENSP00000369530,0
5310960,ENSP00000245960,0
6834,ENSP00000317842,0
65110,ENSP00000360290,1
3009,ENSP00000234111,1
5533,ENSP00000309148,0
114903,ENSP00000302441,0
4192,ENSP00000442050,0
5363,ENSP00000328777,0
596,ENSP00000378359,0
2909,ENSP00000378323,1
5452,ENSP00000353165,0
5527,ENSP00000284440,0
123696,ENSP00000260447,0
23930,ENSP00000296122,1
5311,ENSP00000272190,0
2687,ENSP00000280155,0
60961,ENSP00000363431,1
387316,ENSP00000359991,0
5282381,ENSP00000265016,0
122186,ENSP00000319984,0
214,ENSP00000291294,1
5363,ENSP00000371110,0
2230,ENSP00000265689,0
3748,ENSP00000367309,1
439260,ENSP00000343782,1
5894,ENSP00000326227,0
2833,ENSP00000361021,0
3676,ENSP00000181383,0
72968,ENSP00000234454,0
312,ENSP00000280154,1
298,ENSP00000260443,0
2968,ENSP00000252996,0
114866,ENSP00000322991,0
5287969,ENSP00000392709,0
9576912,ENSP00000358814,0
9933475,ENSP00000362608,0
191,ENSP00000354652,1
6741,ENSP00000466799,0
657378,ENSP00000378295,0
23994,ENSP00000234310,1
4745,ENSP00000280155,1
2995,ENSP00000380247,1
4098,ENSP00000292301,0
5311067,ENSP00000378323,0
23931,ENSP00000271450,0
2550,ENSP00000303147,0
2354,ENSP00000369530,0
123686,ENSP00000359211,0
5381,ENSP00000376176,0
191,ENSP00000291294,1
4189,ENSP00000337761,0
4477,ENSP00000351410,0
11804285,ENSP00000320503,0
5578,ENSP00000364649,0
5726,ENSP00000285979,0
3404,ENSP00000369530,0
5074,ENSP00000367959,1
4422,ENSP00000321656,0
3598,ENSP00000277865,1
23930,ENSP00000303830,1
15602694,ENSP00000354511,1
23994,ENSP00000254066,1
3198,ENSP00000400175,0
6468,ENSP00000303208,0
119607,ENSP00000309148,0
444795,ENSP00000215832,1
60825,ENSP00000295101,0
5512,ENSP00000347839,0
60961,ENSP00000394624,1
60961,ENSP00000358511,1
134018,ENSP00000414334,0
5329099,ENSP00000303424,0
3016,ENSP00000356972,0
5526,ENSP00000250971,0
6726,ENSP00000231751,0
10607,ENSP00000320247,0
1117,ENSP00000345502,1
1132,ENSP00000369134,1
4919,ENSP00000409378,1
3397,ENSP00000308541,0
6468,ENSP00000349003,0
10280735,ENSP00000372654,0
107807,ENSP00000345502,0
160355,ENSP00000216117,0
126941,ENSP00000315644,1
3033538,ENSP00000367102,0
5288826,ENSP00000206249,0
2512,ENSP00000203407,0
151166,ENSP00000338072,0
4402,ENSP00000336630,1
5775,ENSP00000360645,0
2724385,ENSP00000367934,0
3000,ENSP00000275525,0
5202,ENSP00000293897,1
114683,ENSP00000265465,0
60769,ENSP00000316244,1
1224,ENSP00000297792,0
60809,ENSP00000354554,0
5587,ENSP00000378920,0
3954,ENSP00000327801,0
57379345,ENSP00000217901,0
5523,ENSP00000219252,0
11626560,ENSP00000309591,0
4745,ENSP00000368552,0
23931,ENSP00000263923,1
440120,ENSP00000384490,1
5284371,ENSP00000261208,0
5251896,ENSP00000370223,0
3857,ENSP00000322991,0
4585,ENSP00000306490,1
4629,ENSP00000265294,0
33624,ENSP00000260227,0
5470,ENSP00000325120,1
5454,ENSP00000337949,1
5572,ENSP00000296509,0
838,ENSP00000245457,1
1978,ENSP00000305372,1
23994,ENSP00000262545,1
18794,ENSP00000368226,0
60719,ENSP00000358301,0
27400,ENSP00000326031,0
312,ENSP00000299855,1
5095,ENSP00000344818,0
667467,ENSP00000325548,0
1117,ENSP00000262033,1
5894,ENSP00000263923,0
3869,ENSP00000199280,0
60961,ENSP00000386069,1
1440,ENSP00000406220,0
4495,ENSP00000333534,0
3158,ENSP00000220584,0
1117,ENSP00000368572,1
564,ENSP00000263800,0
3255,ENSP00000355330,0
4742,ENSP00000320709,0
312,ENSP00000302564,1
1917,ENSP00000308549,1
5203,ENSP00000318868,0
1134,ENSP00000331602,0
5284569,ENSP00000361845,0
3285,ENSP00000358783,0
191,ENSP00000325425,1
2714,ENSP00000375892,0
4984,ENSP00000263774,0
253,ENSP00000346160,0
9799453,ENSP00000277942,0
3869,ENSP00000352900,0
936,ENSP00000226279,1
1593,ENSP00000360645,0
5077,ENSP00000386456,0
115146,ENSP00000368140,0
16197727,ENSP00000451605,1
3001028,ENSP00000315013,0
252716,ENSP00000285379,0
3086686,ENSP00000282397,1
3255,ENSP00000267814,0
65110,ENSP00000382595,1
2818,ENSP00000366506,1
200,ENSP00000250971,0
55482,ENSP00000306662,0
5287620,ENSP00000330284,0
447700,ENSP00000339867,0
4691,ENSP00000255380,1
4629,ENSP00000297792,0
123686,ENSP00000349320,0
3198,ENSP00000256906,0
2662,ENSP00000336630,0
60961,ENSP00000362608,1
3682,ENSP00000343782,1
2756,ENSP00000337335,1
4402,ENSP00000297494,0
5202,ENSP00000226413,1
60769,ENSP00000339933,0
1986,ENSP00000285379,1
6000,ENSP00000347754,1
6279,ENSP00000354532,0
5310985,ENSP00000363512,0
23994,ENSP00000381607,1
10133,ENSP00000327255,0
2083,ENSP00000261900,0
3671,ENSP00000347689,1
6422124,ENSP00000331103,0
2801,ENSP00000367959,1
5202,ENSP00000292301,1
1204,ENSP00000364721,0
951,ENSP00000366416,1
4542,ENSP00000301974,0
3981,ENSP00000382697,0
11243969,ENSP00000408526,0
5514,ENSP00000417980,0
54459,ENSP00000280155,1
2725,ENSP00000337332,0
444008,ENSP00000325120,1
11243969,ENSP00000216410,0
23994,ENSP00000391826,1
4212,ENSP00000379680,0
5464105,ENSP00000272298,0
4296,ENSP00000363832,0
3913,ENSP00000450560,0
1287,ENSP00000386456,0
2564,ENSP00000260443,0
4055,ENSP00000350491,0
2987,ENSP00000308938,0
6422124,ENSP00000360372,0
3009,ENSP00000337450,0
216235,ENSP00000287907,0
718,ENSP00000345771,1
5287969,ENSP00000342235,0
6437849,ENSP00000344456,0
5282280,ENSP00000441600,1
23930,ENSP00000309845,1
5282280,ENSP00000358730,1
951,ENSP00000226413,1
24360,ENSP00000334052,0
2914,ENSP00000241337,0
178013,ENSP00000272190,0
64715,ENSP00000267845,0
5959,ENSP00000350198,1
4926,ENSP00000306662,1
5149021,ENSP00000230671,0
23994,ENSP00000353920,1
60961,ENSP00000176183,1
5329098,ENSP00000347942,1
178013,ENSP00000307235,0
132624,ENSP00000350928,0
151165,ENSP00000300738,0
55482,ENSP00000319984,0
16129679,ENSP00000262178,1
60961,ENSP00000286621,1
158795,ENSP00000219054,0
6918537,ENSP00000354612,0
222528,ENSP00000419692,0
281,ENSP00000381333,0
312,ENSP00000279488,1
5095,ENSP00000261669,0
2499,ENSP00000367615,0
191,ENSP00000369456,0
3449,ENSP00000363621,0
10517,ENSP00000394624,1
5508,ENSP00000263774,0
65020,ENSP00000265715,0
4422,ENSP00000278742,0
4253,ENSP00000273550,0
123679,ENSP00000366488,0
68848,ENSP00000356022,0
951,ENSP00000386069,1
1071,ENSP00000354511,0
9917021,ENSP00000303522,1
892,ENSP00000360773,0
5311023,ENSP00000360541,0
158,ENSP00000275216,1
312,ENSP00000339260,1
11301,ENSP00000370571,0
2230,ENSP00000255380,1
4771,ENSP00000310219,0
23931,ENSP00000318355,1
2730,ENSP00000432481,0
4430,ENSP00000276431,0
41987,ENSP00000361021,0
18794,ENSP00000377947,0
443408,ENSP00000389948,0
114854,ENSP00000292147,0
2725,ENSP00000389103,0
1615,ENSP00000367959,1
4179,ENSP00000408695,1
5163,ENSP00000244137,0
5284549,ENSP00000346671,0
4542,ENSP00000281806,0
281,ENSP00000346160,0
5202,ENSP00000277942,1
5282280,ENSP00000351755,1
2524,ENSP00000419692,1
1132,ENSP00000363216,1
6279,ENSP00000299267,0
23994,ENSP00000248114,1
5076,ENSP00000260682,1
31703,ENSP00000308032,0
5282280,ENSP00000303775,0
158795,ENSP00000417980,0
3964,ENSP00000264382,0
60961,ENSP00000303147,1
4485,ENSP00000333982,0
3241,ENSP00000302486,0
298,ENSP00000305302,0
3519,ENSP00000280155,1
68844,ENSP00000262554,0
5352624,ENSP00000363115,0
3285,ENSP00000300093,0
216239,ENSP00000256999,0
445420,ENSP00000285979,0
5097,ENSP00000356853,0
1205,ENSP00000299847,0
5358,ENSP00000352900,0
15209,ENSP00000359211,0
4782,ENSP00000354859,0
4919,ENSP00000211122,0
107778,ENSP00000312326,0
168572,ENSP00000225740,0
51634,ENSP00000366244,0
312,ENSP00000394624,1
6037,ENSP00000363812,0
6436,ENSP00000261900,0
108156,ENSP00000349687,1
4425,ENSP00000357907,0
439260,ENSP00000332659,1
311,ENSP00000331897,1
281,ENSP00000216117,1
4830,ENSP00000309741,0
439176,ENSP00000325120,0
4036,ENSP00000357920,0
5656,ENSP00000346671,0
1117,ENSP00000357066,1
3086685,ENSP00000216911,1
1688,ENSP00000217270,0
4885,ENSP00000261733,0
5757,ENSP00000370270,1
5593,ENSP00000264613,0
445643,ENSP00000378323,1
1349907,ENSP00000357981,0
2476,ENSP00000216410,0
5475158,ENSP00000322909,0
89594,ENSP00000369456,0
2405,ENSP00000316244,0
176870,ENSP00000363621,0
5709,ENSP00000295897,0
100788,ENSP00000451605,0
4428,ENSP00000254663,0
122186,ENSP00000314649,0
9824,ENSP00000225371,0
5645,ENSP00000345023,0
6013,ENSP00000360247,1
71120,ENSP00000369456,0
4112,ENSP00000384490,0
4828,ENSP00000367102,0
6726,ENSP00000341189,0
26644,ENSP00000353165,0
6505803,ENSP00000300093,0
33036,ENSP00000315011,0
3339,ENSP00000300738,0
4402,ENSP00000339435,0
951,ENSP00000324648,0
4108,ENSP00000381412,0
644073,ENSP00000361405,0
2756,ENSP00000302232,0
4913,ENSP00000379680,0
4122,ENSP00000295256,1
2325,ENSP00000245206,0
5462501,ENSP00000290866,1
1117,ENSP00000327801,1
445643,ENSP00000310935,1
1051,ENSP00000269571,0
23931,ENSP00000319343,0
9395,ENSP00000234961,0
5362436,ENSP00000010404,0
122033,ENSP00000299518,0
160355,ENSP00000360968,0
158795,ENSP00000375881,0
72172,ENSP00000323071,0
39860,ENSP00000312189,0
4477,ENSP00000270570,0
3397,ENSP00000233627,0
9878,ENSP00000266970,0
468595,ENSP00000329374,0
122296,ENSP00000419027,0
18830,ENSP00000330032,0
43815,ENSP00000307445,0
312,ENSP00000319501,1
2462,ENSP00000336528,1
3158,ENSP00000292180,0
119058,ENSP00000366416,0
11626560,ENSP00000302486,0
222528,ENSP00000340684,0
65243,ENSP00000254301,0
445154,ENSP00000360372,1
1917,ENSP00000309968,0
6013,ENSP00000333534,1
252716,ENSP00000400175,0
2370,ENSP00000297988,0
1080,ENSP00000322898,0
3823,ENSP00000222982,1
65750,ENSP00000262848,0
5771,ENSP00000308583,0
114892,ENSP00000322924,0
107772,ENSP00000250559,0
4106,ENSP00000260324,0
838,ENSP00000258400,1
19,ENSP00000354728,0
312,ENSP00000431418,1
27400,ENSP00000385638,0
126941,ENSP00000379680,0
71120,ENSP00000373700,0
3405,ENSP00000225504,0
35370,ENSP00000301634,1
444,ENSP00000203407,0
4536,ENSP00000264668,0
1117,ENSP00000250378,1
2714,ENSP00000360576,0
5352624,ENSP00000263464,0
312,ENSP00000402084,1
5282280,ENSP00000256906,1
1051,ENSP00000305974,0
121850,ENSP00000360991,0
104741,ENSP00000351905,0
4159,ENSP00000355206,0
155346,ENSP00000255380,0
72172,ENSP00000228476,0
23930,ENSP00000342235,1
9917021,ENSP00000260116,0
3340,ENSP00000261835,0
6337614,ENSP00000296412,0
1229,ENSP00000307766,1
3937,ENSP00000290866,1
47811,ENSP00000306662,1
5508,ENSP00000370213,0
9823820,ENSP00000328708,0
5408,ENSP00000360968,1
198792,ENSP00000337332,0
16133831,ENSP00000379680,0
3547,ENSP00000275493,0
444732,ENSP00000231948,0
179837,ENSP00000364649,0
4992,ENSP00000216714,0
312,ENSP00000253122,1
3392,ENSP00000358511,0
424,ENSP00000265113,1
2662,ENSP00000308541,0
593,ENSP00000292614,1
311,ENSP00000392411,1
679,ENSP00000295256,1
3016,ENSP00000356713,0
1130,ENSP00000267814,0
2761,ENSP00000302232,0
312,ENSP00000362273,1
5011,ENSP00000254976,0
5732,ENSP00000023897,1
10635,ENSP00000263464,0
55245,ENSP00000231509,1
644073,ENSP00000311572,0
5311304,ENSP00000301146,0
187,ENSP00000249041,1
6918638,ENSP00000365773,0
23994,ENSP00000373884,0
5452,ENSP00000255380,1
4477,ENSP00000333534,0
3081361,ENSP00000350941,1
5462501,ENSP00000252519,1
5074,ENSP00000289753,1
667490,ENSP00000354687,0
314,ENSP00000442050,1
60961,ENSP00000358814,1
5401,ENSP00000309148,0
3381,ENSP00000351035,0
5324345,ENSP00000297494,0
5408,ENSP00000333534,1
123696,ENSP00000231449,0
59768,ENSP00000359991,0
5360515,ENSP00000417214,0
5032,ENSP00000271450,0
23931,ENSP00000273550,1
71120,ENSP00000362353,0
5278,ENSP00000352584,1
2826,ENSP00000282096,0
2477,ENSP00000428426,0
11301,ENSP00000369816,1
750,ENSP00000364475,0
3339,ENSP00000348897,0
91649,ENSP00000295055,0
4212,ENSP00000345023,0
312145,ENSP00000254227,0
28517,ENSP00000217426,0
2812,ENSP00000410732,0
5487,ENSP00000264690,0
774,ENSP00000255008,1
216326,ENSP00000289575,0
5572,ENSP00000306490,1
3151,ENSP00000370989,0
5374,ENSP00000235521,0
122024,ENSP00000263621,1
5512,ENSP00000358730,0
1978,ENSP00000358301,1
2370,ENSP00000409378,1
3343,ENSP00000395574,0
723,ENSP00000219240,1
3008,ENSP00000265465,0
23994,ENSP00000276651,1
44404987,ENSP00000332816,0
16197727,ENSP00000302150,0
4036,ENSP00000382595,0
3883,ENSP00000267377,0
214,ENSP00000366244,0
60809,ENSP00000323811,0
3008,ENSP00000370223,0
447700,ENSP00000288699,0
9395,ENSP00000264382,0
942,ENSP00000342070,0
4066,ENSP00000365773,0
2534,ENSP00000335084,1
2763,ENSP00000302150,0
4184,ENSP00000265572,1
6918537,ENSP00000257248,0
285,ENSP00000354813,0
2354,ENSP00000308541,0
1204,ENSP00000361125,0
94701,ENSP00000353731,1
2131,ENSP00000264381,1
314,ENSP00000205402,0
3304,ENSP00000310721,0
439260,ENSP00000258042,1
71120,ENSP00000322909,0
114999,ENSP00000372191,0
4926,ENSP00000252029,0
151069,ENSP00000275605,0
312,ENSP00000331736,1
160355,ENSP00000405965,0
19143,ENSP00000344220,0
1615,ENSP00000270349,1
1355,ENSP00000288022,0
3198,ENSP00000377721,0
1065,ENSP00000270570,1
9933475,ENSP00000288135,1
5287844,ENSP00000339740,1
158,ENSP00000359793,1
187,ENSP00000276651,0
191,ENSP00000358730,1
5732,ENSP00000348897,1
2987,ENSP00000356022,0
312,ENSP00000350616,1
2215,ENSP00000372023,0
5311,ENSP00000217185,0
1541,ENSP00000351755,1
5464105,ENSP00000342850,0
23994,ENSP00000290866,1
2978,ENSP00000303634,0
6726,ENSP00000222553,0
1117,ENSP00000217961,1
149,ENSP00000314441,0
4932,ENSP00000250971,0
3559,ENSP00000378191,0
1130,ENSP00000258743,0
23931,ENSP00000297991,1
4100,ENSP00000345659,1
5032,ENSP00000372654,0
392622,ENSP00000303424,0
5288826,ENSP00000362674,0
1117,ENSP00000358107,1
192314,ENSP00000466420,0
59693,ENSP00000350785,0
72968,ENSP00000217426,1
72172,ENSP00000394624,0
5790,ENSP00000428426,0
702,ENSP00000378359,1
222528,ENSP00000264668,0
1219,ENSP00000232607,0
838,ENSP00000307766,1
1615,ENSP00000329858,0
18830,ENSP00000261900,0
4631,ENSP00000310721,0
5078,ENSP00000308032,0
593,ENSP00000357204,0
5566,ENSP00000199280,0
2354,ENSP00000354193,1
1117,ENSP00000412237,1
1541,ENSP00000370254,0
5523,ENSP00000356070,0
129806,ENSP00000337761,0
10182969,ENSP00000369134,0
564,ENSP00000264690,0
5533,ENSP00000369100,0
2325,ENSP00000345659,0
1541,ENSP00000228434,0
424,ENSP00000222482,1
191,ENSP00000386069,1
311,ENSP00000331201,1
5288826,ENSP00000234961,1
5281969,ENSP00000227868,0
1117,ENSP00000264818,1
3739,ENSP00000219700,0
3158,ENSP00000266517,0
3153,ENSP00000005178,0
192314,ENSP00000288602,0
942,ENSP00000357461,1
1148,ENSP00000235521,1
2370,ENSP00000364801,0
23930,ENSP00000319814,1
3168,ENSP00000367959,1
443408,ENSP00000265572,1
1117,ENSP00000269980,1
54454,ENSP00000265724,1
643976,ENSP00000272298,1
50599,ENSP00000381333,0
3405,ENSP00000450560,1
4380,ENSP00000292823,0
4585,ENSP00000322924,1
2118,ENSP00000269980,0
36811,ENSP00000358301,1
4534,ENSP00000333982,0
68848,ENSP00000327251,0
3241,ENSP00000274793,0
5311037,ENSP00000336630,1
114999,ENSP00000229135,0
2854,ENSP00000310721,0
177236,ENSP00000315011,1
3413,ENSP00000302441,0
129806,ENSP00000010404,0
4585,ENSP00000306662,1
785,ENSP00000285379,1
3883,ENSP00000011292,0
72430,ENSP00000262178,0
5329099,ENSP00000367545,0
5287620,ENSP00000265986,0
6047,ENSP00000448059,1
5381226,ENSP00000267085,0
5330286,ENSP00000257904,1
2332,ENSP00000389948,0
445420,ENSP00000447378,0
5894,ENSP00000261900,1
1117,ENSP00000363988,1
3598,ENSP00000381412,0
2725,ENSP00000305372,0
47811,ENSP00000408695,0
6000,ENSP00000308176,0
4745,ENSP00000369960,1
10280735,ENSP00000383840,0
298,ENSP00000256906,1
1935,ENSP00000301634,0
3869,ENSP00000306662,1
312,ENSP00000264381,1
3033538,ENSP00000012443,0
5515,ENSP00000342385,0
774,ENSP00000451605,1
3559,ENSP00000280155,1
6918638,ENSP00000354511,0
178013,ENSP00000360406,0
104973,ENSP00000347495,0
5280723,ENSP00000311291,1
424,ENSP00000377947,0
5526,ENSP00000380247,0
312,ENSP00000367408,1
71739,ENSP00000361845,0
4253,ENSP00000358511,1
2524,ENSP00000340684,0
4430,ENSP00000251607,0
2968,ENSP00000236826,0
5095,ENSP00000176183,1
4926,ENSP00000360541,0
311,ENSP00000370223,1
439260,ENSP00000315011,1
838,ENSP00000349003,1
123015,ENSP00000357981,0
4184,ENSP00000320147,0
4911,ENSP00000362401,0
11626560,ENSP00000367102,0
3419,ENSP00000265724,0
5203,ENSP00000386029,0
4168,ENSP00000333685,0
23994,ENSP00000297494,1
158,ENSP00000307766,1
72430,ENSP00000252519,0
5056,ENSP00000320043,0
2719,ENSP00000222553,0
5329099,ENSP00000337450,0
718,ENSP00000339933,1
2949,ENSP00000248114,0
71616,ENSP00000296412,0
936,ENSP00000230882,0
55482,ENSP00000309591,0
4889,ENSP00000346001,0
6917655,ENSP00000295087,0
214,ENSP00000286479,0
54459,ENSP00000261835,0
3016,ENSP00000339503,0
3891,ENSP00000366506,0
5645,ENSP00000351410,0
19,ENSP00000362608,0
4423,ENSP00000348461,0
191,ENSP00000353915,1
951,ENSP00000359532,1
3883,ENSP00000370213,0
1117,ENSP00000215832,1
5267,ENSP00000231509,1
198792,ENSP00000274545,0
3671,ENSP00000242375,0
4585,ENSP00000381607,0
1541,ENSP00000280155,1
1440,ENSP00000293761,1
5282280,ENSP00000327070,0
27400,ENSP00000318355,0
191,ENSP00000441600,1
6675,ENSP00000353720,1
4885,ENSP00000253792,0
4865,ENSP00000339001,1
5076,ENSP00000285381,0
60791,ENSP00000325312,1
1117,ENSP00000353731,1
23994,ENSP00000357066,1
1117,ENSP00000267101,1
5408,ENSP00000298472,0
942,ENSP00000368066,0
5572,ENSP00000255380,1
5284569,ENSP00000206249,0
5056,ENSP00000360372,1
447700,ENSP00000354347,0
6741,ENSP00000001008,0
125017,ENSP00000369134,0
5077,ENSP00000285930,0
4528,ENSP00000230882,0
439260,ENSP00000369643,1
10182969,ENSP00000216194,0
3391,ENSP00000308750,0
2244,ENSP00000354612,1
4533,ENSP00000378394,0
5202,ENSP00000322617,1
6422124,ENSP00000386069,1
36920,ENSP00000316244,1
838,ENSP00000316244,1
1798,ENSP00000299267,0
3826,ENSP00000217961,0
1117,ENSP00000312286,1
2162,ENSP00000355192,1
3086685,ENSP00000362924,0
3404,ENSP00000326227,0
723,ENSP00000379133,0
1548943,ENSP00000331327,0
5314,ENSP00000295055,0
3762,ENSP00000289957,0
4066,ENSP00000443194,0
6505803,ENSP00000260970,0
3177,ENSP00000357907,0
312,ENSP00000219054,1
33624,ENSP00000344220,0
5076,ENSP00000451605,0
5202,ENSP00000367959,1
610,ENSP00000364289,0
2524,ENSP00000206249,1
951,ENSP00000359899,1
439260,ENSP00000451605,1
107778,ENSP00000263182,0
3692,ENSP00000265593,0
439260,ENSP00000342560,1
3016,ENSP00000274547,1
